timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
9,fair_1,fair,0,4,112.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,72.5,37.5,751
9,max_1,max,0,4,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,60.0,751
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,752
0,max_1,max,0,4,37.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-2.5,45.0,752
1,fair_1,fair,0,4,35.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-5.0,30.0,752
1,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,75.0,752
2,fair_1,fair,0,4,21.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-18.75,63.75,752
2,max_1,max,0,4,1.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-38.75,135.0,752
3,fair_1,fair,0,4,-2.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-42.5,97.5,752
3,max_1,max,0,4,-17.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-57.5,180.0,752
4,fair_1,fair,0,4,-10.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-50.0,120.0,752
4,max_1,max,0,4,-25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-65.0,225.0,752
5,fair_1,fair,0,4,-26.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-66.25,131.25,752
5,max_1,max,0,4,-26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.25,225.0,752
6,fair_1,fair,0,4,-26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-66.25,131.25,752
6,max_1,max,0,4,-26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.25,225.0,752
7,fair_1,fair,0,4,-26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-66.25,131.25,752
7,max_1,max,0,4,-26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.25,225.0,752
8,fair_1,fair,0,4,-20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-60.0,135.0,752
8,max_1,max,0,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,240.0,752
9,fair_1,fair,0,4,-18.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-58.75,138.75,752
9,max_1,max,0,4,-33.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-73.75,285.0,752
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,753
0,max_1,max,0,4,36.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-3.75,30.0,753
1,fair_1,fair,0,4,48.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,8.75,11.25,753
1,max_1,max,0,4,33.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-6.25,75.0,753
2,fair_1,fair,0,4,40.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,0.0,15.0,753
2,max_1,max,0,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,120.0,753
3,fair_1,fair,0,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,18.75,753
3,max_1,max,0,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,135.0,753
4,fair_1,fair,0,4,32.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-7.5,22.5,753
4,max_1,max,0,4,12.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-27.5,195.0,753
5,fair_1,fair,0,4,18.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-21.25,26.25,753
5,max_1,max,0,4,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.25,195.0,753
6,fair_1,fair,0,4,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-8.75,33.75,753
6,max_1,max,0,4,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,195.0,753
7,fair_1,fair,0,4,37.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-2.5,37.5,753
7,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,210.0,753
8,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,41.25,753
8,max_1,max,0,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,225.0,753
9,fair_1,fair,0,4,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,12.5,52.5,753
9,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,225.0,753
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,754
0,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,30.0,754
1,fair_1,fair,0,4,23.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-16.25,56.25,754
1,max_1,max,0,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,60.0,754
2,fair_1,fair,0,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,60.0,754
2,max_1,max,0,4,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-20.0,60.0,754
3,fair_1,fair,0,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,63.75,754
3,max_1,max,0,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,90.0,754
4,fair_1,fair,0,4,56.25,20.0,20.0,60.0,60.0,1.0,40.0,0.0,16.25,63.75,754
4,max_1,max,0,4,51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,11.25,105.0,754
5,fair_1,fair,0,4,61.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,21.25,93.75,754
5,max_1,max,0,4,51.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,11.25,135.0,754
6,fair_1,fair,0,4,76.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,36.25,108.75,754
6,max_1,max,0,4,66.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,26.25,165.0,754
7,fair_1,fair,0,4,72.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,32.5,112.5,754
7,max_1,max,0,4,62.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,22.5,195.0,754
8,fair_1,fair,0,4,68.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,28.75,116.25,754
8,max_1,max,0,4,63.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,23.75,210.0,754
9,fair_1,fair,0,4,76.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,36.25,123.75,754
9,max_1,max,0,4,76.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,210.0,754
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,755
0,max_1,max,0,4,46.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.25,0.0,755
1,fair_1,fair,0,4,58.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,18.75,11.25,755
1,max_1,max,0,4,53.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,13.75,15.0,755
2,fair_1,fair,0,4,66.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,26.25,18.75,755
2,max_1,max,0,4,56.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,16.25,45.0,755
3,fair_1,fair,0,4,53.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,13.75,41.25,755
3,max_1,max,0,4,38.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-1.25,90.0,755
4,fair_1,fair,0,4,51.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,11.25,48.75,755
4,max_1,max,0,4,46.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,6.25,105.0,755
5,fair_1,fair,0,4,42.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,2.5,82.5,755
5,max_1,max,0,4,37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-2.5,120.0,755
6,fair_1,fair,0,4,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,86.25,755
6,max_1,max,0,4,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,120.0,755
7,fair_1,fair,0,4,50.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,10.0,90.0,755
7,max_1,max,0,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,120.0,755
8,fair_1,fair,0,4,62.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,97.5,755
8,max_1,max,0,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,120.0,755
9,fair_1,fair,0,4,81.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,41.25,108.75,755
9,max_1,max,0,4,66.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,26.25,165.0,755
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,756
0,max_1,max,0,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,756
1,fair_1,fair,0,4,16.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-23.75,78.75,756
1,max_1,max,0,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,30.0,756
2,fair_1,fair,0,4,-8.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-48.75,138.75,756
2,max_1,max,0,4,-28.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-68.75,90.0,756
3,fair_1,fair,0,4,-31.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-71.25,161.25,756
3,max_1,max,0,4,-36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-76.25,105.0,756
4,fair_1,fair,0,4,-26.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-66.25,191.25,756
4,max_1,max,0,4,-31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-71.25,120.0,756
5,fair_1,fair,0,4,-31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-71.25,191.25,756
5,max_1,max,0,4,-36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-76.25,135.0,756
6,fair_1,fair,0,4,-36.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-76.25,191.25,756
6,max_1,max,0,4,-41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-81.25,150.0,756
7,fair_1,fair,0,4,-35.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-75.0,195.0,756
7,max_1,max,0,4,-40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-80.0,165.0,756
8,fair_1,fair,0,4,-33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-73.75,198.75,756
8,max_1,max,0,4,-53.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-93.75,225.0,756
9,fair_1,fair,0,4,-53.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-93.75,198.75,756
9,max_1,max,0,4,-53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.75,225.0,756
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,757
0,max_1,max,0,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,15.0,757
1,fair_1,fair,0,4,53.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,13.75,11.25,757
1,max_1,max,0,4,43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,3.75,45.0,757
2,fair_1,fair,0,4,50.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,10.0,15.0,757
2,max_1,max,0,4,40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,0.0,75.0,757
3,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15.0,757
3,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,90.0,757
4,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-5.0,15.0,757
4,max_1,max,0,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,90.0,757
5,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-5.0,15.0,757
5,max_1,max,0,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,105.0,757
6,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-10.0,15.0,757
6,max_1,max,0,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,120.0,757
7,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,22.5,757
7,max_1,max,0,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,120.0,757
8,fair_1,fair,0,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,30.0,757
8,max_1,max,0,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,120.0,757
9,fair_1,fair,0,4,62.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,37.5,757
9,max_1,max,0,4,42.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,2.5,180.0,757
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,758
0,max_1,max,0,4,32.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-7.5,60.0,758
1,fair_1,fair,0,4,28.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-11.25,41.25,758
1,max_1,max,0,4,8.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-31.25,120.0,758
2,fair_1,fair,0,4,5.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-35.0,75.0,758
2,max_1,max,0,4,-15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-55.0,180.0,758
3,fair_1,fair,0,4,-18.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-58.75,108.75,758
3,max_1,max,0,4,-23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-63.75,195.0,758
4,fair_1,fair,0,4,-16.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-56.25,131.25,758
4,max_1,max,0,4,-16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.25,195.0,758
5,fair_1,fair,0,4,-11.25,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-51.25,146.25,758
5,max_1,max,0,4,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,195.0,758
6,fair_1,fair,0,4,1.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-38.75,153.75,758
6,max_1,max,0,4,-3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-43.75,210.0,758
7,fair_1,fair,0,4,8.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-31.25,161.25,758
7,max_1,max,0,4,-1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-41.25,240.0,758
8,fair_1,fair,0,4,11.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-28.75,168.75,758
8,max_1,max,0,4,1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-38.75,270.0,758
9,fair_1,fair,0,4,20.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-20.0,180.0,758
9,max_1,max,0,4,10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-30.0,300.0,758
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,759
0,max_1,max,0,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,759
1,fair_1,fair,0,4,28.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-11.25,56.25,759
1,max_1,max,0,4,28.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-11.25,15.0,759
2,fair_1,fair,0,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,63.75,759
2,max_1,max,0,4,31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-8.75,45.0,759
3,fair_1,fair,0,4,27.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-12.5,97.5,759
3,max_1,max,0,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,75.0,759
4,fair_1,fair,0,4,25.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-15.0,120.0,759
4,max_1,max,0,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,105.0,759
5,fair_1,fair,0,4,22.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-17.5,142.5,759
5,max_1,max,0,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,759
6,fair_1,fair,0,4,30.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-10.0,165.0,759
6,max_1,max,0,4,15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-25.0,150.0,759
7,fair_1,fair,0,4,27.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-12.5,172.5,759
7,max_1,max,0,4,12.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-27.5,195.0,759
8,fair_1,fair,0,4,25.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-15.0,180.0,759
8,max_1,max,0,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,210.0,759
9,fair_1,fair,0,4,38.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-1.25,191.25,759
9,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,210.0,759
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,760
0,max_1,max,0,4,46.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.25,0.0,760
1,fair_1,fair,0,4,42.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,2.5,37.5,760
1,max_1,max,0,4,22.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-17.5,60.0,760
2,fair_1,fair,0,4,17.5,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-22.5,82.5,760
2,max_1,max,0,4,-2.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-42.5,120.0,760
3,fair_1,fair,0,4,7.5,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-32.5,112.5,760
3,max_1,max,0,4,-2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-42.5,150.0,760
4,fair_1,fair,0,4,-2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-42.5,112.5,760
4,max_1,max,0,4,-7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-47.5,165.0,760
5,fair_1,fair,0,4,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-47.5,112.5,760
5,max_1,max,0,4,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-52.5,180.0,760
6,fair_1,fair,0,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,112.5,760
6,max_1,max,0,4,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,180.0,760
7,fair_1,fair,0,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,112.5,760
7,max_1,max,0,4,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,180.0,760
8,fair_1,fair,0,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,112.5,760
8,max_1,max,0,4,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,180.0,760
9,fair_1,fair,0,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,112.5,760
9,max_1,max,0,4,-17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-57.5,195.0,760
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,761
0,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,761
1,fair_1,fair,0,4,58.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,18.75,11.25,761
1,max_1,max,0,4,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,18.75,0.0,761
2,fair_1,fair,0,4,65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,25.0,15.0,761
2,max_1,max,0,4,65.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,25.0,0.0,761
3,fair_1,fair,0,4,71.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,31.25,18.75,761
3,max_1,max,0,4,71.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,31.25,0.0,761
4,fair_1,fair,0,4,77.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,37.5,22.5,761
4,max_1,max,0,4,77.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,0.0,761
5,fair_1,fair,0,4,90.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,50.0,30.0,761
5,max_1,max,0,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,761
6,fair_1,fair,0,4,102.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,62.5,37.5,761
6,max_1,max,0,4,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,761
7,fair_1,fair,0,4,115.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,75.0,45.0,761
7,max_1,max,0,4,105.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,65.0,30.0,761
8,fair_1,fair,0,4,105.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,65.0,45.0,761
8,max_1,max,0,4,95.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,55.0,60.0,761
9,fair_1,fair,0,4,101.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,61.25,48.75,761
9,max_1,max,0,4,81.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,41.25,120.0,761
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,762
0,max_1,max,0,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,762
1,fair_1,fair,0,4,37.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-2.5,37.5,762
1,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,30.0,762
2,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,41.25,762
2,max_1,max,0,4,23.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-16.25,75.0,762
3,fair_1,fair,0,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,45.0,762
3,max_1,max,0,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,90.0,762
4,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,52.5,762
4,max_1,max,0,4,37.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-2.5,90.0,762
5,fair_1,fair,0,4,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,56.25,762
5,max_1,max,0,4,33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-6.25,120.0,762
6,fair_1,fair,0,4,41.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,1.25,78.75,762
6,max_1,max,0,4,31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-8.75,150.0,762
7,fair_1,fair,0,4,56.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,16.25,93.75,762
7,max_1,max,0,4,46.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,6.25,180.0,762
8,fair_1,fair,0,4,65.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,25.0,105.0,762
8,max_1,max,0,4,55.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,15.0,210.0,762
9,fair_1,fair,0,4,80.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,40.0,120.0,762
9,max_1,max,0,4,70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,240.0,762
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,763
0,max_1,max,0,4,36.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-3.75,0.0,763
1,fair_1,fair,0,4,16.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-23.75,93.75,763
1,max_1,max,0,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,30.0,763
2,fair_1,fair,0,4,16.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-23.75,123.75,763
2,max_1,max,0,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,45.0,763
3,fair_1,fair,0,4,-8.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-48.75,183.75,763
3,max_1,max,0,4,-13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-53.75,60.0,763
4,fair_1,fair,0,4,-3.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-43.75,213.75,763
4,max_1,max,0,4,-13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-53.75,90.0,763
5,fair_1,fair,0,4,-3.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-43.75,243.75,763
5,max_1,max,0,4,-18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-58.75,135.0,763
6,fair_1,fair,0,4,-11.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-51.25,266.25,763
6,max_1,max,0,4,-16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-56.25,150.0,763
7,fair_1,fair,0,4,8.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-31.25,281.25,763
7,max_1,max,0,4,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.25,150.0,763
8,fair_1,fair,0,4,33.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-6.25,296.25,763
8,max_1,max,0,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,150.0,763
9,fair_1,fair,0,4,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,12.5,307.5,763
9,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,150.0,763
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,764
0,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,764
1,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,764
1,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,764
