timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
8251,fair_2,fair,1,4,200524.25,20.0,60.0,57.0,0.95,37.0,3.0,190524.25,135112.5,,
8251,max_2,max,1,4,200524.25,0.0,0.0,0.0,0.05,0.0,0.0,190524.25,154612.5,,
8252,fair_1,fair,1,4,200555.25,20.0,60.0,51.0,0.85,31.0,9.0,190555.25,159688.5,,
8252,max_1,max,1,4,200550.25,20.0,60.0,15.0,0.25,-5.0,45.0,190550.25,78386.25,,
8252,fair_2,fair,1,4,200590.25,20.0,60.0,60.0,1.0,40.0,0.0,190590.25,135112.5,,
8252,max_2,max,1,4,200605.75,10.0,30.0,25.5,0.85,15.5,4.5,190605.75,154617.0,,
8253,fair_1,fair,1,4,200585.75,20.0,60.0,0.0,0.0,-20.0,60.0,190585.75,159748.5,,
8253,max_1,max,1,4,200570.75,15.0,45.0,0.0,0.0,-15.0,45.0,190570.75,78431.25,,
8253,fair_2,fair,1,4,200565.75,20.0,60.0,15.0,0.25,-5.0,45.0,190565.75,135157.5,,
8253,max_2,max,1,4,200578.75,20.0,60.0,33.0,0.55,13.0,27.0,190578.75,154644.0,,
8254,fair_1,fair,1,4,200558.75,20.0,60.0,0.0,0.0,-20.0,60.0,190558.75,159808.5,,
8254,max_1,max,1,4,200541.75,20.0,60.0,3.0,0.05,-17.0,57.0,190541.75,78488.25,,
8254,fair_2,fair,1,4,200581.75,20.0,60.0,60.0,1.0,40.0,0.0,190581.75,135157.5,,
8254,max_2,max,1,4,200587.0,15.0,45.0,20.25,0.45,5.25,24.75,190587.0,154668.75,,
8255,fair_1,fair,1,4,200587.0,0.0,0.0,0.0,0.0,0.0,0.0,190587.0,159808.5,,
8255,max_1,max,1,4,200587.0,0.0,0.0,0.0,0.0,0.0,0.0,190587.0,78488.25,,
8255,fair_2,fair,1,4,200609.0,20.0,60.0,42.0,0.7,22.0,18.0,190609.0,135175.5,,
8255,max_2,max,1,4,200616.0,20.0,60.0,27.0,0.45,7.0,33.0,190616.0,154701.75,,
8256,fair_1,fair,1,4,200633.0,10.0,30.0,27.0,0.9,17.0,3.0,190633.0,159811.5,,
8256,max_1,max,1,4,200622.0,20.0,60.0,9.0,0.15,-11.0,51.0,190622.0,78539.25,,
8256,fair_2,fair,1,4,200659.0,20.0,60.0,57.0,0.95,37.0,3.0,190659.0,135178.5,,
8256,max_2,max,1,4,200666.0,20.0,60.0,27.0,0.45,7.0,33.0,190666.0,154734.75,,
8257,fair_1,fair,1,4,200666.0,0.0,0.0,0.0,0.0,0.0,0.0,190666.0,159811.5,,
8257,max_1,max,1,4,200666.0,0.0,0.0,0.0,0.0,0.0,0.0,190666.0,78539.25,,
8257,fair_2,fair,1,4,200703.0,20.0,60.0,57.0,0.95,37.0,3.0,190703.0,135181.5,,
8257,max_2,max,1,4,200710.0,20.0,60.0,27.0,0.45,7.0,33.0,190710.0,154767.75,,
8258,fair_1,fair,1,4,200690.0,20.0,60.0,0.0,0.0,-20.0,60.0,190690.0,159871.5,,
8258,max_1,max,1,4,200685.0,5.0,15.0,0.0,0.0,-5.0,15.0,190685.0,78554.25,,
8258,fair_2,fair,1,4,200680.0,20.0,60.0,15.0,0.25,-5.0,45.0,190680.0,135226.5,,
8258,max_2,max,1,4,200687.0,20.0,60.0,27.0,0.45,7.0,33.0,190687.0,154800.75,,
8259,fair_1,fair,1,4,200687.0,0.0,0.0,0.0,0.0,0.0,0.0,190687.0,159871.5,,
8259,max_1,max,1,4,200687.0,0.0,0.0,0.0,0.0,0.0,0.0,190687.0,78554.25,,
8259,fair_2,fair,1,4,200724.0,20.0,60.0,57.0,0.95,37.0,3.0,190724.0,135229.5,,
8259,max_2,max,1,4,200731.0,20.0,60.0,27.0,0.45,7.0,33.0,190731.0,154833.75,,
8260,fair_1,fair,1,4,200711.0,20.0,60.0,0.0,0.0,-20.0,60.0,190711.0,159931.5,,
8260,max_1,max,1,4,200712.0,5.0,15.0,6.0,0.4,1.0,9.0,190712.0,78563.25,,
8260,fair_2,fair,1,4,200734.0,20.0,60.0,42.0,0.7,22.0,18.0,190734.0,135247.5,,
8260,max_2,max,1,4,200737.5,10.0,30.0,13.5,0.45,3.5,16.5,190737.5,154850.25,,
8261,fair_1,fair,1,4,200746.0,5.0,15.0,13.5,0.9,8.5,1.5,190746.0,159933.0,,
8261,max_1,max,1,4,200726.0,20.0,60.0,0.0,0.0,-20.0,60.0,190726.0,78623.25,,
8261,fair_2,fair,1,4,200763.0,20.0,60.0,57.0,0.95,37.0,3.0,190763.0,135250.5,,
8261,max_2,max,1,4,200766.5,10.0,30.0,13.5,0.45,3.5,16.5,190766.5,154866.75,,
8262,fair_1,fair,1,4,200766.5,0.0,0.0,0.0,0.0,0.0,0.0,190766.5,159933.0,,
8262,max_1,max,1,4,200761.5,5.0,15.0,0.0,0.0,-5.0,15.0,190761.5,78638.25,,
8262,fair_2,fair,1,4,200756.5,20.0,60.0,15.0,0.25,-5.0,45.0,190756.5,135295.5,,
8262,max_2,max,1,4,200756.5,0.0,0.0,0.0,0.45,0.0,0.0,190756.5,154866.75,,
8263,fair_1,fair,1,4,200790.5,20.0,60.0,54.0,0.9,34.0,6.0,190790.5,159939.0,,
8263,max_1,max,1,4,200790.5,0.0,0.0,0.0,0.25,0.0,0.0,190790.5,78638.25,,
8263,fair_2,fair,1,4,200810.5,10.0,30.0,30.0,1.0,20.0,0.0,190810.5,135295.5,,
8263,max_2,max,1,4,200841.5,20.0,60.0,51.0,0.85,31.0,9.0,190841.5,154875.75,,
8264,fair_1,fair,1,4,200821.5,20.0,60.0,0.0,0.0,-20.0,60.0,190821.5,159999.0,,
8264,max_1,max,1,4,200816.5,5.0,15.0,0.0,0.0,-5.0,15.0,190816.5,78653.25,,
8264,fair_2,fair,1,4,200838.5,20.0,60.0,42.0,0.7,22.0,18.0,190838.5,135313.5,,
8264,max_2,max,1,4,200851.5,20.0,60.0,33.0,0.55,13.0,27.0,190851.5,154902.75,,
8265,fair_1,fair,1,4,200846.5,5.0,15.0,0.0,0.0,-5.0,15.0,190846.5,160014.0,,
8265,max_1,max,1,4,200841.5,5.0,15.0,0.0,0.0,-5.0,15.0,190841.5,78668.25,,
8265,fair_2,fair,1,4,200878.5,20.0,60.0,57.0,0.95,37.0,3.0,190878.5,135316.5,,
8265,max_2,max,1,4,200885.5,20.0,60.0,27.0,0.45,7.0,33.0,190885.5,154935.75,,
8266,fair_1,fair,1,4,200894.0,5.0,15.0,13.5,0.9,8.5,1.5,190894.0,160015.5,,
8266,max_1,max,1,4,200874.0,20.0,60.0,0.0,0.0,-20.0,60.0,190874.0,78728.25,,
8266,fair_2,fair,1,4,200892.5,10.0,30.0,28.5,0.95,18.5,1.5,190892.5,135318.0,,
8266,max_2,max,1,4,200899.5,20.0,60.0,27.0,0.45,7.0,33.0,190899.5,154968.75,,
8267,fair_1,fair,1,4,200899.5,0.0,0.0,0.0,0.0,0.0,0.0,190899.5,160015.5,,
8267,max_1,max,1,4,200899.5,0.0,0.0,0.0,0.0,0.0,0.0,190899.5,78728.25,,
8267,fair_2,fair,1,4,200936.5,20.0,60.0,57.0,0.95,37.0,3.0,190936.5,135321.0,,
8267,max_2,max,1,4,200943.5,20.0,60.0,27.0,0.45,7.0,33.0,190943.5,155001.75,,
8268,fair_1,fair,1,4,200977.5,20.0,60.0,54.0,0.9,34.0,6.0,190977.5,160021.5,,
8268,max_1,max,1,4,200966.5,20.0,60.0,9.0,0.15,-11.0,51.0,190966.5,78779.25,,
8268,fair_2,fair,1,4,201006.5,20.0,60.0,60.0,1.0,40.0,0.0,191006.5,135321.0,,
8268,max_2,max,1,4,201019.5,20.0,60.0,33.0,0.55,13.0,27.0,191019.5,155028.75,,
8269,fair_1,fair,1,4,201017.5,20.0,60.0,18.0,0.3,-2.0,42.0,191017.5,160063.5,,
8269,max_1,max,1,4,201022.25,5.0,15.0,9.75,0.65,4.75,5.25,191022.25,78784.5,,
8269,fair_2,fair,1,4,201062.25,20.0,60.0,60.0,1.0,40.0,0.0,191062.25,135321.0,,
8269,max_2,max,1,4,201069.25,20.0,60.0,27.0,0.45,7.0,33.0,191069.25,155061.75,,
8270,fair_1,fair,1,4,201064.25,5.0,15.0,0.0,0.0,-5.0,15.0,191064.25,160078.5,,
8270,max_1,max,1,4,201064.25,0.0,0.0,0.0,0.0,0.0,0.0,191064.25,78784.5,,
8270,fair_2,fair,1,4,201073.5,5.0,15.0,14.25,0.95,9.25,0.75,191073.5,135321.75,,
8270,max_2,max,1,4,201077.5,20.0,60.0,24.0,0.4,4.0,36.0,191077.5,155097.75,,
8271,fair_1,fair,1,4,201072.5,5.0,15.0,0.0,0.0,-5.0,15.0,191072.5,160093.5,,
8271,max_1,max,1,4,201073.5,5.0,15.0,6.0,0.4,1.0,9.0,191073.5,78793.5,,
8271,fair_2,fair,1,4,201113.5,20.0,60.0,60.0,1.0,40.0,0.0,191113.5,135321.75,,
8271,max_2,max,1,4,201120.5,20.0,60.0,27.0,0.45,7.0,33.0,191120.5,155130.75,,
8272,fair_1,fair,1,4,201100.5,20.0,60.0,0.0,0.0,-20.0,60.0,191100.5,160153.5,,
8272,max_1,max,1,4,201096.25,5.0,15.0,0.75,0.05,-4.25,14.25,191096.25,78807.75,,
8272,fair_2,fair,1,4,201118.25,20.0,60.0,42.0,0.7,22.0,18.0,191118.25,135339.75,,
8272,max_2,max,1,4,201121.75,10.0,30.0,13.5,0.45,3.5,16.5,191121.75,155147.25,,
8273,fair_1,fair,1,4,201121.75,0.0,0.0,0.0,0.9,0.0,0.0,191121.75,160153.5,,
8273,max_1,max,1,4,201116.75,5.0,15.0,0.0,0.0,-5.0,15.0,191116.75,78822.75,,
8273,fair_2,fair,1,4,201117.75,20.0,60.0,21.0,0.35,1.0,39.0,191117.75,135378.75,,
8273,max_2,max,1,4,201119.5,5.0,15.0,6.75,0.45,1.75,8.25,191119.5,155155.5,,
8274,fair_1,fair,1,4,201147.5,20.0,60.0,48.0,0.8,28.0,12.0,191147.5,160165.5,,
8274,max_1,max,1,4,201147.5,0.0,0.0,0.0,0.25,0.0,0.0,191147.5,78822.75,,
8274,fair_2,fair,1,4,201145.5,20.0,60.0,18.0,0.3,-2.0,42.0,191145.5,135420.75,,
8274,max_2,max,1,4,201145.5,0.0,0.0,0.0,0.35,0.0,0.0,191145.5,155155.5,,
8275,fair_1,fair,1,4,201179.5,20.0,60.0,54.0,0.9,34.0,6.0,191179.5,160171.5,,
8275,max_1,max,1,4,201178.25,5.0,15.0,3.75,0.25,-1.25,11.25,191178.25,78834.0,,
8275,fair_2,fair,1,4,201200.25,20.0,60.0,42.0,0.7,22.0,18.0,191200.25,135438.75,,
8275,max_2,max,1,4,201208.0,5.0,15.0,12.75,0.85,7.75,2.25,191208.0,155157.75,,
8276,fair_1,fair,1,4,201188.0,20.0,60.0,0.0,0.0,-20.0,60.0,191188.0,160231.5,,
8276,max_1,max,1,4,201179.5,10.0,30.0,1.5,0.05,-8.5,28.5,191179.5,78862.5,,
8276,fair_2,fair,1,4,201201.5,20.0,60.0,42.0,0.7,22.0,18.0,191201.5,135456.75,,
8276,max_2,max,1,4,201217.0,10.0,30.0,25.5,0.85,15.5,4.5,191217.0,155162.25,,
8277,fair_1,fair,1,4,201212.0,5.0,15.0,0.0,0.0,-5.0,15.0,191212.0,160246.5,,
8277,max_1,max,1,4,201207.0,5.0,15.0,0.0,0.0,-5.0,15.0,191207.0,78877.5,,
8277,fair_2,fair,1,4,201202.0,20.0,60.0,15.0,0.25,-5.0,45.0,191202.0,135501.75,,
8277,max_2,max,1,4,201204.0,10.0,30.0,12.0,0.4,2.0,18.0,191204.0,155180.25,,
8278,fair_1,fair,1,4,201184.0,20.0,60.0,0.0,0.0,-20.0,60.0,191184.0,160306.5,,
8278,max_1,max,1,4,201182.75,5.0,15.0,3.75,0.25,-1.25,11.25,191182.75,78888.75,,
8278,fair_2,fair,1,4,201222.75,20.0,60.0,60.0,1.0,40.0,0.0,191222.75,135501.75,,
8278,max_2,max,1,4,201214.25,10.0,30.0,1.5,0.05,-8.5,28.5,191214.25,155208.75,,
8279,fair_1,fair,1,4,201248.25,20.0,60.0,54.0,0.9,34.0,6.0,191248.25,160312.5,,
8279,max_1,max,1,4,201243.25,5.0,15.0,0.0,0.0,-5.0,15.0,191243.25,78903.75,,
8279,fair_2,fair,1,4,201271.25,20.0,60.0,48.0,0.8,28.0,12.0,191271.25,135513.75,,
8279,max_2,max,1,4,201302.25,20.0,60.0,51.0,0.85,31.0,9.0,191302.25,155217.75,,
8280,fair_1,fair,1,4,201282.25,20.0,60.0,0.0,0.0,-20.0,60.0,191282.25,160372.5,,
8280,max_1,max,1,4,201288.5,5.0,15.0,11.25,0.75,6.25,3.75,191288.5,78907.5,,
8280,fair_2,fair,1,4,201328.5,20.0,60.0,60.0,1.0,40.0,0.0,191328.5,135513.75,,
8280,max_2,max,1,4,201341.5,20.0,60.0,33.0,0.55,13.0,27.0,191341.5,155244.75,,
8281,fair_1,fair,1,4,201321.5,20.0,60.0,0.0,0.0,-20.0,60.0,191321.5,160432.5,,
8281,max_1,max,1,4,201316.5,5.0,15.0,0.0,0.0,-5.0,15.0,191316.5,78922.5,,
8281,fair_2,fair,1,4,201356.5,20.0,60.0,60.0,1.0,40.0,0.0,191356.5,135513.75,,
8281,max_2,max,1,4,201363.5,20.0,60.0,27.0,0.45,7.0,33.0,191363.5,155277.75,,
8282,fair_1,fair,1,4,201363.5,0.0,0.0,0.0,0.05,0.0,0.0,191363.5,160432.5,,
8282,max_1,max,1,4,201358.5,5.0,15.0,0.0,0.0,-5.0,15.0,191358.5,78937.5,,
8282,fair_2,fair,1,4,201395.5,20.0,60.0,57.0,0.95,37.0,3.0,191395.5,135516.75,,
8282,max_2,max,1,4,201402.5,20.0,60.0,27.0,0.45,7.0,33.0,191402.5,155310.75,,
8283,fair_1,fair,1,4,201436.5,20.0,60.0,54.0,0.9,34.0,6.0,191436.5,160438.5,,
8283,max_1,max,1,4,201431.5,20.0,60.0,15.0,0.25,-5.0,45.0,191431.5,78982.5,,
8283,fair_2,fair,1,4,201471.5,20.0,60.0,60.0,1.0,40.0,0.0,191471.5,135516.75,,
8283,max_2,max,1,4,201478.5,20.0,60.0,27.0,0.45,7.0,33.0,191478.5,155343.75,,
8284,fair_1,fair,1,4,201458.5,20.0,60.0,0.0,0.0,-20.0,60.0,191458.5,160498.5,,
8284,max_1,max,1,4,201454.25,5.0,15.0,0.75,0.05,-4.25,14.25,191454.25,78996.75,,
8284,fair_2,fair,1,4,201494.25,20.0,60.0,60.0,1.0,40.0,0.0,191494.25,135516.75,,
8284,max_2,max,1,4,201496.0,5.0,15.0,6.75,0.45,1.75,8.25,191496.0,155352.0,,
8285,fair_1,fair,1,4,201496.0,0.0,0.0,0.0,0.0,0.0,0.0,191496.0,160498.5,,
8285,max_1,max,1,4,201491.0,5.0,15.0,0.0,0.0,-5.0,15.0,191491.0,79011.75,,
8285,fair_2,fair,1,4,201495.0,20.0,60.0,24.0,0.4,4.0,36.0,191495.0,135552.75,,
8285,max_2,max,1,4,201495.25,5.0,15.0,5.25,0.35,0.25,9.75,191495.25,155361.75,,
8286,fair_1,fair,1,4,201529.25,20.0,60.0,54.0,0.9,34.0,6.0,191529.25,160504.5,,
8286,max_1,max,1,4,201524.25,20.0,60.0,15.0,0.25,-5.0,45.0,191524.25,79056.75,,
8286,fair_2,fair,1,4,201527.25,15.0,45.0,18.0,0.4,3.0,27.0,191527.25,135579.75,,
8286,max_2,max,1,4,201527.5,5.0,15.0,5.25,0.35,0.25,9.75,191527.5,155371.5,,
8287,fair_1,fair,1,4,201507.5,20.0,60.0,0.0,0.0,-20.0,60.0,191507.5,160564.5,,
8287,max_1,max,1,4,201503.25,5.0,15.0,0.75,0.05,-4.25,14.25,191503.25,79071.0,,
8287,fair_2,fair,1,4,201525.25,20.0,60.0,42.0,0.7,22.0,18.0,191525.25,135597.75,,
8287,max_2,max,1,4,201525.25,0.0,0.0,0.0,0.85,0.0,0.0,191525.25,155371.5,,
8288,fair_1,fair,1,4,201520.25,5.0,15.0,0.0,0.0,-5.0,15.0,191520.25,160579.5,,
8288,max_1,max,1,4,201515.25,5.0,15.0,0.0,0.0,-5.0,15.0,191515.25,79086.0,,
8288,fair_2,fair,1,4,201537.25,20.0,60.0,42.0,0.7,22.0,18.0,191537.25,135615.75,,
8288,max_2,max,1,4,201538.25,5.0,15.0,6.0,0.4,1.0,9.0,191538.25,155380.5,,
8289,fair_1,fair,1,4,201569.25,20.0,60.0,51.0,0.85,31.0,9.0,191569.25,160588.5,,
8289,max_1,max,1,4,201564.25,20.0,60.0,15.0,0.25,-5.0,45.0,191564.25,79131.0,,
8289,fair_2,fair,1,4,201544.25,20.0,60.0,0.0,0.0,-20.0,60.0,191544.25,135675.75,,
8289,max_2,max,1,4,201556.75,10.0,30.0,22.5,0.75,12.5,7.5,191556.75,155388.0,,
8290,fair_1,fair,1,4,201546.75,10.0,30.0,0.0,0.0,-10.0,30.0,191546.75,160618.5,,
8290,max_1,max,1,4,201541.75,5.0,15.0,0.0,0.0,-5.0,15.0,191541.75,79146.0,,
8290,fair_2,fair,1,4,201581.75,20.0,60.0,60.0,1.0,40.0,0.0,191581.75,135675.75,,
8290,max_2,max,1,4,201585.75,20.0,60.0,24.0,0.4,4.0,36.0,191585.75,155424.0,,
8291,fair_1,fair,1,4,201580.75,5.0,15.0,0.0,0.0,-5.0,15.0,191580.75,160633.5,,
8291,max_1,max,1,4,201575.75,5.0,15.0,0.0,0.0,-5.0,15.0,191575.75,79161.0,,
8291,fair_2,fair,1,4,201597.75,20.0,60.0,42.0,0.7,22.0,18.0,191597.75,135693.75,,
8291,max_2,max,1,4,201622.75,20.0,60.0,45.0,0.75,25.0,15.0,191622.75,155439.0,,
8292,fair_1,fair,1,4,201631.25,5.0,15.0,13.5,0.9,8.5,1.5,191631.25,160635.0,,
8292,max_1,max,1,4,201611.25,20.0,60.0,0.0,0.0,-20.0,60.0,191611.25,79221.0,,
8292,fair_2,fair,1,4,201648.25,20.0,60.0,57.0,0.95,37.0,3.0,191648.25,135696.75,,
8292,max_2,max,1,4,201652.25,20.0,60.0,24.0,0.4,4.0,36.0,191652.25,155475.0,,
8293,fair_1,fair,1,4,201658.5,5.0,15.0,11.25,0.75,6.25,3.75,191658.5,160638.75,,
8293,max_1,max,1,4,201653.5,5.0,15.0,0.0,0.0,-5.0,15.0,191653.5,79236.0,,
8293,fair_2,fair,1,4,201690.5,20.0,60.0,57.0,0.95,37.0,3.0,191690.5,135699.75,,
8293,max_2,max,1,4,201697.5,20.0,60.0,27.0,0.45,7.0,33.0,191697.5,155508.0,,
8294,fair_1,fair,1,4,201731.5,20.0,60.0,54.0,0.9,34.0,6.0,191731.5,160644.75,,
8294,max_1,max,1,4,201726.5,5.0,15.0,0.0,0.0,-5.0,15.0,191726.5,79251.0,,
8294,fair_2,fair,1,4,201766.5,20.0,60.0,60.0,1.0,40.0,0.0,191766.5,135699.75,,
8294,max_2,max,1,4,201773.5,20.0,60.0,27.0,0.45,7.0,33.0,191773.5,155541.0,,
8295,fair_1,fair,1,4,201782.0,5.0,15.0,13.5,0.9,8.5,1.5,191782.0,160646.25,,
8295,max_1,max,1,4,201790.5,5.0,15.0,13.5,0.9,8.5,1.5,191790.5,79252.5,,
8295,fair_2,fair,1,4,201782.5,20.0,60.0,12.0,0.2,-8.0,48.0,191782.5,135747.75,,
8295,max_2,max,1,4,201782.75,5.0,15.0,5.25,0.35,0.25,9.75,191782.75,155550.75,,
8296,fair_1,fair,1,4,201762.75,20.0,60.0,0.0,0.0,-20.0,60.0,191762.75,160706.25,,
8296,max_1,max,1,4,201757.75,5.0,15.0,0.0,0.0,-5.0,15.0,191757.75,79267.5,,
8296,fair_2,fair,1,4,201797.75,20.0,60.0,60.0,1.0,40.0,0.0,191797.75,135747.75,,
8296,max_2,max,1,4,201797.75,0.0,0.0,0.0,0.45,0.0,0.0,191797.75,155550.75,,
8297,fair_1,fair,1,4,201785.0,15.0,45.0,2.25,0.05,-12.75,42.75,191785.0,160749.0,,
8297,max_1,max,1,4,201785.0,0.0,0.0,0.0,0.05,0.0,0.0,191785.0,79267.5,,
8297,fair_2,fair,1,4,201807.0,20.0,60.0,42.0,0.7,22.0,18.0,191807.0,135765.75,,
8297,max_2,max,1,4,201814.75,5.0,15.0,12.75,0.85,7.75,2.25,191814.75,155553.0,,
8298,fair_1,fair,1,4,201821.75,5.0,15.0,12.0,0.8,7.0,3.0,191821.75,160752.0,,
8298,max_1,max,1,4,201816.75,5.0,15.0,0.0,0.0,-5.0,15.0,191816.75,79282.5,,
8298,fair_2,fair,1,4,201853.75,20.0,60.0,57.0,0.95,37.0,3.0,191853.75,135768.75,,
8298,max_2,max,1,4,201854.75,5.0,15.0,6.0,0.4,1.0,9.0,191854.75,155562.0,,
8299,fair_1,fair,1,4,201882.75,20.0,60.0,48.0,0.8,28.0,12.0,191882.75,160764.0,,
8299,max_1,max,1,4,201878.5,5.0,15.0,0.75,0.05,-4.25,14.25,191878.5,79296.75,,
8299,fair_2,fair,1,4,201918.5,20.0,60.0,60.0,1.0,40.0,0.0,191918.5,135768.75,,
8299,max_2,max,1,4,201926.25,5.0,15.0,12.75,0.85,7.75,2.25,191926.25,155564.25,,
8300,fair_1,fair,1,4,201922.0,5.0,15.0,0.75,0.05,-4.25,14.25,191922.0,160778.25,"[-0.7513858079910278, 0.1967001110315323, -0.690789520740509, 0.8321455121040344, 0.6486042737960815]","{""own"": [20.0, 0.0, 15.0, 2.25, 5.0, 12.0, 20.0, 48.0], ""others"": [5.0, 0.75, 20.0, 60.0, 5.0, 12.75]}"
8300,max_1,max,1,4,201917.0,5.0,15.0,0.0,0.0,-5.0,15.0,191917.0,79311.75,"[-0.9551591873168945, -0.2188577950000763, 0.5115548372268677, 0.8196039199829102, 0.36933934688568115]","{""own"": [5.0, 0.0, 0.0, 0.0, 5.0, 0.0, 5.0, 0.75], ""others"": [5.0, 0.75, 20.0, 60.0, 5.0, 12.75]}"
8300,fair_2,fair,1,4,201954.0,20.0,60.0,57.0,0.95,37.0,3.0,191954.0,135771.75,"[0.969537079334259, 0.6704906225204468, -0.5084478855133057, -0.8971284031867981, 0.9464626312255859]","{""own"": [20.0, 60.0, 20.0, 42.0, 20.0, 57.0, 20.0, 60.0], ""others"": [5.0, 0.75, 5.0, 0.0, 5.0, 12.75]}"
8300,max_2,max,1,4,201955.0,5.0,15.0,6.0,0.4,1.0,9.0,191955.0,155573.25,"[-0.9645012617111206, -0.4204033315181732, 0.2133682817220688, 0.951417088508606, 0.22893065214157104]","{""own"": [0.0, 0.0, 5.0, 12.75, 5.0, 6.0, 5.0, 12.75], ""others"": [5.0, 0.75, 5.0, 0.0, 20.0, 57.0]}"
8301,fair_1,fair,1,4,201935.0,20.0,60.0,0.0,0.0,-20.0,60.0,191935.0,160838.25,,
8301,max_1,max,1,4,201930.75,5.0,15.0,0.75,0.05,-4.25,14.25,191930.75,79326.0,,
8301,fair_2,fair,1,4,201934.75,20.0,60.0,24.0,0.4,4.0,36.0,191934.75,135807.75,,
8301,max_2,max,1,4,201942.5,5.0,15.0,12.75,0.85,7.75,2.25,191942.5,155575.5,,
8302,fair_1,fair,1,4,201938.25,5.0,15.0,0.75,0.05,-4.25,14.25,191938.25,160852.5,,
8302,max_1,max,1,4,201933.25,5.0,15.0,0.0,0.0,-5.0,15.0,191933.25,79341.0,,
8302,fair_2,fair,1,4,201955.25,20.0,60.0,42.0,0.7,22.0,18.0,191955.25,135825.75,,
8302,max_2,max,1,4,201956.25,5.0,15.0,6.0,0.4,1.0,9.0,191956.25,155584.5,,
8303,fair_1,fair,1,4,201984.25,20.0,60.0,48.0,0.8,28.0,12.0,191984.25,160864.5,,
8303,max_1,max,1,4,201983.0,5.0,15.0,3.75,0.25,-1.25,11.25,191983.0,79352.25,,
8303,fair_2,fair,1,4,201987.0,20.0,60.0,24.0,0.4,4.0,36.0,191987.0,135861.75,,
8303,max_2,max,1,4,201994.75,5.0,15.0,12.75,0.85,7.75,2.25,191994.75,155586.75,,
8304,fair_1,fair,1,4,201974.75,20.0,60.0,0.0,0.0,-20.0,60.0,191974.75,160924.5,,
8304,max_1,max,1,4,201970.5,5.0,15.0,0.75,0.05,-4.25,14.25,191970.5,79366.5,,
8304,fair_2,fair,1,4,202010.5,20.0,60.0,60.0,1.0,40.0,0.0,192010.5,135861.75,,
8304,max_2,max,1,4,202026.0,10.0,30.0,25.5,0.85,15.5,4.5,192026.0,155591.25,,
8305,fair_1,fair,1,4,202021.0,5.0,15.0,0.0,0.0,-5.0,15.0,192021.0,160939.5,,
8305,max_1,max,1,4,202016.0,5.0,15.0,0.0,0.0,-5.0,15.0,192016.0,79381.5,,
8305,fair_2,fair,1,4,202011.0,20.0,60.0,15.0,0.25,-5.0,45.0,192011.0,135906.75,,
8305,max_2,max,1,4,202013.0,10.0,30.0,12.0,0.4,2.0,18.0,192013.0,155609.25,,
8306,fair_1,fair,1,4,202047.0,20.0,60.0,54.0,0.9,34.0,6.0,192047.0,160945.5,,
8306,max_1,max,1,4,202045.75,5.0,15.0,3.75,0.25,-1.25,11.25,192045.75,79392.75,,
8306,fair_2,fair,1,4,202045.75,0.0,0.0,0.0,1.0,0.0,0.0,192045.75,135906.75,,
8306,max_2,max,1,4,202053.5,5.0,15.0,12.75,0.85,7.75,2.25,192053.5,155611.5,,
8307,fair_1,fair,1,4,202033.5,20.0,60.0,0.0,0.0,-20.0,60.0,192033.5,161005.5,,
8307,max_1,max,1,4,202029.25,5.0,15.0,0.75,0.05,-4.25,14.25,192029.25,79407.0,,
8307,fair_2,fair,1,4,202066.25,20.0,60.0,57.0,0.95,37.0,3.0,192066.25,135909.75,,
8307,max_2,max,1,4,202069.75,10.0,30.0,13.5,0.45,3.5,16.5,192069.75,155628.0,,
8308,fair_1,fair,1,4,202069.75,0.0,0.0,0.0,0.0,0.0,0.0,192069.75,161005.5,,
8308,max_1,max,1,4,202064.75,5.0,15.0,0.0,0.0,-5.0,15.0,192064.75,79422.0,,
8308,fair_2,fair,1,4,202101.75,20.0,60.0,57.0,0.95,37.0,3.0,192101.75,135912.75,,
8308,max_2,max,1,4,202102.75,5.0,15.0,6.0,0.4,1.0,9.0,192102.75,155637.0,,
8309,fair_1,fair,1,4,202130.75,20.0,60.0,48.0,0.8,28.0,12.0,192130.75,161017.5,,
8309,max_1,max,1,4,202125.75,20.0,60.0,15.0,0.25,-5.0,45.0,192125.75,79467.0,,
8309,fair_2,fair,1,4,202156.75,20.0,60.0,51.0,0.85,31.0,9.0,192156.75,135921.75,,
8309,max_2,max,1,4,202164.5,5.0,15.0,12.75,0.85,7.75,2.25,192164.5,155639.25,,
8310,fair_1,fair,1,4,202173.0,5.0,15.0,13.5,0.9,8.5,1.5,192173.0,161019.0,,
8310,max_1,max,1,4,202168.0,5.0,15.0,0.0,0.0,-5.0,15.0,192168.0,79482.0,,
8310,fair_2,fair,1,4,202166.0,20.0,60.0,18.0,0.3,-2.0,42.0,192166.0,135963.75,,
8310,max_2,max,1,4,202167.0,5.0,15.0,6.0,0.4,1.0,9.0,192167.0,155648.25,,
8311,fair_1,fair,1,4,202162.0,20.0,60.0,15.0,0.25,-5.0,45.0,192162.0,161064.0,,
8311,max_1,max,1,4,202153.5,10.0,30.0,1.5,0.05,-8.5,28.5,192153.5,79510.5,,
8311,fair_2,fair,1,4,202157.5,20.0,60.0,24.0,0.4,4.0,36.0,192157.5,135999.75,,
