episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
20995,111.25,108.75,0.725,180.0,0.25
20996,156.25,120.0,0.75,153.75,0.125
20997,111.25,78.75,0.75,90.0,0.1
20998,162.5,127.5,0.75,150.0,0.0
20999,18.75,112.5,0.6,288.75,0.075
21000,-42.5,75.0,0.625,367.5,0.125
21001,-13.75,131.25,0.55,202.5,0.375
21002,7.5,67.5,0.675,225.0,0.125
21003,35.0,30.0,0.7,195.0,0.3
21004,-21.25,15.0,0.75,206.25,0.25
21005,85.0,71.25,0.675,123.75,0.2
21006,-60.0,56.25,0.6,273.75,0.125
21007,43.75,56.25,0.8,150.0,0.275
21008,0.0,48.75,0.55,191.25,0.4
21009,31.25,48.75,0.75,150.0,0.2
21010,111.25,168.75,0.675,150.0,0.225
21011,-40.0,30.0,0.725,300.0,0.05
21012,11.25,138.75,0.55,150.0,0.375
21013,-63.75,101.25,0.575,262.5,0.05
21014,60.0,63.75,0.75,146.25,0.2
21015,-12.5,82.5,0.625,210.0,0.275
21016,113.75,71.25,0.75,15.0,0.25
21017,42.5,67.5,0.7,150.0,0.1
21018,-13.75,15.0,0.65,138.75,0.325
21019,60.0,52.5,0.725,127.5,0.325
21020,142.5,108.75,0.725,48.75,0.225
21021,-56.25,41.25,0.75,375.0,0.0
21022,13.75,52.5,0.55,153.75,0.375
21023,-43.75,161.25,0.6,472.5,0.025
21024,52.5,37.5,0.675,60.0,0.3
21025,40.0,101.25,0.6,288.75,0.05
21026,185.0,150.0,0.75,195.0,0.1
21027,42.5,52.5,0.75,165.0,0.1
21028,65.0,78.75,0.75,236.25,0.1
21029,-46.25,7.5,0.675,198.75,0.225
21030,33.75,146.25,0.65,270.0,0.3
21031,193.75,146.25,0.75,150.0,0.125
21032,-25.0,52.5,0.525,172.5,0.4
21033,-76.25,11.25,0.675,315.0,0.05
21034,13.75,11.25,0.75,45.0,0.275
21035,20.0,60.0,0.725,240.0,0.2
21036,2.5,22.5,0.75,135.0,0.125
21037,7.5,26.25,0.65,176.25,0.275
21038,53.75,90.0,0.725,236.25,0.05
21039,160.0,120.0,0.75,120.0,0.225
21040,98.75,101.25,0.75,240.0,0.1
21041,-31.25,86.25,0.675,315.0,0.0
21042,50.0,105.0,0.65,135.0,0.225
21043,71.25,48.75,0.775,60.0,0.2
21044,203.75,150.0,0.75,146.25,0.25
21045,138.75,123.75,0.75,217.5,0.125
21046,116.25,120.0,0.7,213.75,0.075
21047,-23.75,48.75,0.575,225.0,0.1
21048,13.75,26.25,0.675,120.0,0.325
21049,186.25,123.75,0.75,60.0,0.275
21050,162.5,131.25,0.75,176.25,0.15
21051,-15.0,11.25,0.75,123.75,0.275
21052,-22.5,11.25,0.6,161.25,0.15
21053,-2.5,3.75,0.75,78.75,0.25
21054,8.75,26.25,0.625,105.0,0.325
21055,72.5,67.5,0.75,120.0,0.3
21056,-58.75,0.0,0.6,228.75,0.275
21057,13.75,26.25,0.75,120.0,0.2
21058,98.75,101.25,0.75,270.0,0.1
21059,187.5,127.5,0.75,75.0,0.1
21060,28.75,45.0,0.625,116.25,0.275
21061,103.75,75.0,0.75,101.25,0.15
21062,31.25,153.75,0.55,135.0,0.5
21063,35.0,37.5,0.725,97.5,0.275
21064,102.5,82.5,0.75,165.0,0.3
21065,81.25,93.75,0.75,225.0,0.175
21066,-68.75,108.75,0.55,450.0,0.125
21067,1.25,202.5,0.6,296.25,0.15
21068,122.5,101.25,0.725,146.25,0.175
21069,31.25,116.25,0.625,172.5,0.075
21070,105.0,82.5,0.75,112.5,0.25
21071,3.75,150.0,0.5,206.25,0.225
21072,-16.25,45.0,0.625,161.25,0.175
21073,88.75,60.0,0.75,41.25,0.325
21074,17.5,56.25,0.675,146.25,0.175
21075,43.75,86.25,0.7,240.0,0.1
21076,42.5,105.0,0.65,172.5,0.15
21077,106.25,67.5,0.75,26.25,0.275
21078,161.25,105.0,0.75,63.75,0.225
21079,113.75,86.25,0.75,90.0,0.15
21080,81.25,116.25,0.7,112.5,0.25
21081,-2.5,22.5,0.75,180.0,0.1
21082,-26.25,41.25,0.75,285.0,0.2
21083,77.5,180.0,0.575,142.5,0.15
21084,-18.75,22.5,0.7,236.25,0.125
21085,-16.25,37.5,0.65,198.75,0.15
21086,171.25,123.75,0.7,135.0,0.15
21087,195.0,127.5,0.75,97.5,0.175
21088,40.0,78.75,0.725,191.25,0.1
21089,-23.75,63.75,0.6,300.0,0.05
21090,196.25,135.0,0.75,108.75,0.125
21091,-70.0,75.0,0.55,345.0,0.25
21092,23.75,41.25,0.75,165.0,0.175
21093,122.5,93.75,0.75,123.75,0.075
21094,151.25,123.75,0.75,165.0,0.175
21095,-82.5,67.5,0.6,525.0,0.05
21096,-23.75,18.75,0.7,165.0,0.3
21097,-85.0,15.0,0.65,360.0,0.1
21098,-5.0,22.5,0.75,172.5,0.15
21099,18.75,26.25,0.775,105.0,0.3
21100,158.75,123.75,0.75,157.5,0.1
21101,172.5,138.75,0.75,198.75,0.05
21102,0.0,15.0,0.775,75.0,0.3
21103,85.0,75.0,0.7,60.0,0.225
21104,-52.5,22.5,0.6,270.0,0.2
21105,60.0,41.25,0.75,78.75,0.225
21106,105.0,75.0,0.75,60.0,0.125
21107,153.75,135.0,0.7,41.25,0.175
21108,-121.25,82.5,0.525,438.75,0.075
21109,21.25,41.25,0.725,127.5,0.225
21110,-40.0,11.25,0.7,198.75,0.275
21111,36.25,48.75,0.675,165.0,0.2
21112,86.25,78.75,0.75,165.0,0.15
21113,70.0,45.0,0.75,15.0,0.3
21114,93.75,71.25,0.75,75.0,0.35
21115,3.75,101.25,0.6,165.0,0.1
21116,-27.5,60.0,0.6,217.5,0.25
21117,61.25,63.75,0.75,135.0,0.25
21118,83.75,71.25,0.675,135.0,0.3
21119,17.5,30.0,0.75,112.5,0.25
21120,51.25,210.0,0.525,198.75,0.325
21121,197.5,142.5,0.75,150.0,0.075
21122,41.25,63.75,0.725,135.0,0.25
21123,108.75,97.5,0.75,183.75,0.075
21124,171.25,116.25,0.75,82.5,0.125
21125,145.0,75.0,0.75,0.0,0.275
21126,63.75,60.0,0.75,146.25,0.125
21127,81.25,48.75,0.75,0.0,0.275
21128,96.25,93.75,0.75,180.0,0.075
21129,-30.0,60.0,0.6,180.0,0.275
21130,7.5,52.5,0.75,240.0,0.025
21131,38.75,41.25,0.75,120.0,0.3
21132,-38.75,60.0,0.475,228.75,0.275
21133,136.25,120.0,0.75,213.75,0.075
21134,55.0,138.75,0.65,296.25,0.175
21135,45.0,60.0,0.7,135.0,0.2
21136,3.75,11.25,0.75,45.0,0.35
21137,-18.75,41.25,0.75,277.5,0.025
21138,113.75,86.25,0.75,90.0,0.15
21139,40.0,33.75,0.75,56.25,0.175
21140,-31.25,33.75,0.75,277.5,0.125
21141,92.5,71.25,0.75,86.25,0.225
21142,83.75,90.0,0.7,206.25,0.1
21143,81.25,78.75,0.75,180.0,0.125
21144,47.5,78.75,0.725,273.75,0.15
21145,71.25,60.0,0.75,168.75,0.1
21146,73.75,26.25,0.75,90.0,0.3
21147,30.0,37.5,0.725,142.5,0.275
21148,176.25,127.5,0.75,116.25,0.325
21149,141.25,108.75,0.75,120.0,0.25
21150,188.75,138.75,0.75,142.5,0.125
21151,110.0,93.75,0.7,86.25,0.325
21152,-42.5,15.0,0.575,157.5,0.3
21153,12.5,127.5,0.6,210.0,0.325
21154,-5.0,45.0,0.725,150.0,0.4
21155,161.25,112.5,0.75,86.25,0.15
21156,81.25,63.75,0.75,75.0,0.35
21157,-80.0,90.0,0.6,420.0,0.1
21158,13.75,63.75,0.75,292.5,0.05
21159,71.25,52.5,0.8,116.25,0.325
21160,96.25,82.5,0.75,131.25,0.05
21161,96.25,78.75,0.775,195.0,0.35
21162,186.25,142.5,0.75,161.25,0.125
21163,158.75,120.0,0.75,131.25,0.175
21164,2.5,26.25,0.75,161.25,0.175
21165,41.25,93.75,0.675,225.0,0.325
21166,77.5,82.5,0.725,120.0,0.35
21167,115.0,90.0,0.75,225.0,0.4
21168,32.5,37.5,0.725,90.0,0.525
21169,101.25,63.75,0.75,15.0,0.3
21170,-5.0,52.5,0.675,202.5,0.15
21171,131.25,93.75,0.775,165.0,0.1
21172,-80.0,75.0,0.625,435.0,0.0
21173,35.0,75.0,0.75,270.0,0.075
21174,37.5,67.5,0.75,255.0,0.125
21175,73.75,116.25,0.65,180.0,0.15
21176,35.0,30.0,0.725,75.0,0.45
21177,-30.0,0.0,0.625,180.0,0.25
21178,-26.25,116.25,0.6,300.0,0.1
21179,63.75,56.25,0.75,90.0,0.125
21180,165.0,135.0,0.75,180.0,0.1
21181,7.5,67.5,0.625,135.0,0.4
21182,11.25,18.75,0.775,90.0,0.25
21183,156.25,138.75,0.75,225.0,0.15
21184,90.0,60.0,0.75,30.0,0.25
21185,17.5,22.5,0.75,60.0,0.375
21186,2.5,52.5,0.725,225.0,0.2
21187,-7.5,82.5,0.775,435.0,0.0
21188,210.0,142.5,0.75,97.5,0.2
21189,-18.75,7.5,0.75,161.25,0.275
21190,0.0,247.5,0.475,202.5,0.525
21191,127.5,112.5,0.75,180.0,0.3
21192,51.25,78.75,0.725,240.0,0.075
21193,17.5,7.5,0.75,255.0,0.15
21194,-10.0,22.5,0.7,157.5,0.35
21195,78.75,146.25,0.575,135.0,0.4
21196,-61.25,0.0,0.775,221.25,0.075
21197,21.25,153.75,0.625,225.0,0.125
21198,122.5,157.5,0.675,210.0,0.2
21199,-57.5,22.5,0.725,285.0,0.2
21200,-11.25,116.25,0.6,315.0,0.2
21201,63.75,86.25,0.675,90.0,0.2
21202,31.25,48.75,0.75,150.0,0.3
21203,5.0,135.0,0.525,240.0,0.2
21204,-55.0,0.0,0.75,225.0,0.2
21205,28.75,26.25,0.75,45.0,0.325
21206,-28.75,48.75,0.675,240.0,0.2
21207,33.75,45.0,0.75,161.25,0.075
21208,57.5,67.5,0.725,135.0,0.175
21209,175.0,135.0,0.75,150.0,0.1
21210,187.5,127.5,0.75,75.0,0.15
21211,61.25,63.75,0.675,135.0,0.0
21212,45.0,45.0,0.75,180.0,0.275
21213,68.75,116.25,0.625,105.0,0.25
21214,105.0,82.5,0.7,112.5,0.275
21215,-8.75,63.75,0.525,225.0,0.1
21216,26.25,33.75,0.7,60.0,0.35
21217,103.75,90.0,0.675,146.25,0.15
21218,51.25,63.75,0.75,165.0,0.1
21219,23.75,41.25,0.75,135.0,0.275
21220,72.5,71.25,0.75,206.25,0.225
21221,13.75,41.25,0.6,75.0,0.35
21222,28.75,56.25,0.7,195.0,0.175
21223,26.25,123.75,0.6,90.0,0.375
21224,-5.0,135.0,0.625,300.0,0.1
21225,73.75,75.0,0.65,101.25,0.2
21226,56.25,93.75,0.675,30.0,0.3
21227,38.75,176.25,0.6,225.0,0.2
21228,-91.25,41.25,0.65,390.0,0.0
21229,86.25,78.75,0.7,45.0,0.275
21230,82.5,142.5,0.75,465.0,0.0
21231,10.0,97.5,0.625,322.5,0.075
21232,161.25,108.75,0.75,60.0,0.1
21233,5.0,30.0,0.75,135.0,0.15
21234,45.0,45.0,0.75,150.0,0.3
21235,-103.75,138.75,0.45,345.0,0.3
21236,-12.5,82.5,0.575,120.0,0.325
21237,130.0,112.5,0.75,187.5,0.125
21238,77.5,67.5,0.65,75.0,0.3
21239,37.5,60.0,0.75,202.5,0.075
21240,-113.75,123.75,0.575,510.0,0.0
21241,36.25,33.75,0.75,60.0,0.2
21242,-13.75,48.75,0.725,135.0,0.3
21243,36.25,52.5,0.625,191.25,0.175
21244,192.5,142.5,0.75,135.0,0.05
21245,130.0,112.5,0.75,187.5,0.05
21246,-76.25,161.25,0.5,435.0,0.0
21247,121.25,108.75,0.75,180.0,0.0
21248,-2.5,82.5,0.7,240.0,0.2
21249,13.75,22.5,0.75,93.75,0.375
21250,-28.75,168.75,0.5,150.0,0.45
21251,136.25,138.75,0.75,285.0,0.05
21252,62.5,90.0,0.725,217.5,0.1
21253,-87.5,142.5,0.55,465.0,0.0
21254,31.25,67.5,0.65,41.25,0.15
21255,82.5,67.5,0.7,120.0,0.175
21256,10.0,26.25,0.7,273.75,0.175
21257,221.25,138.75,0.75,30.0,0.15
21258,148.75,116.25,0.75,135.0,0.125
21259,63.75,138.75,0.65,247.5,0.025
21260,77.5,75.0,0.75,157.5,0.05
21261,140.0,135.0,0.75,255.0,0.0
21262,47.5,71.25,0.7,71.25,0.475
21263,83.75,71.25,0.7,45.0,0.4
21264,167.5,172.5,0.675,90.0,0.2
21265,30.0,45.0,0.775,165.0,0.225
21266,190.0,150.0,0.725,60.0,0.175
21267,230.0,142.5,0.75,37.5,0.125
21268,36.25,11.25,0.75,22.5,0.3
21269,128.75,150.0,0.7,161.25,0.125
21270,82.5,90.0,0.75,217.5,0.05
21271,210.0,138.75,0.75,71.25,0.125
21272,1.25,48.75,0.575,120.0,0.4
21273,18.75,112.5,0.625,258.75,0.075
21274,65.0,78.75,0.625,206.25,0.2
21275,37.5,138.75,0.65,273.75,0.075
21276,53.75,165.0,0.6,311.25,0.025
21277,143.75,86.25,0.775,120.0,0.125
21278,156.25,123.75,0.75,150.0,0.15
21279,-10.0,97.5,0.575,262.5,0.225
21280,-15.0,30.0,0.7,225.0,0.1
21281,40.0,105.0,0.6,135.0,0.175
21282,-22.5,78.75,0.525,213.75,0.275
21283,5.0,18.75,0.75,176.25,0.3
21284,3.75,18.75,0.75,127.5,0.35
21285,67.5,45.0,0.75,37.5,0.225
21286,-77.5,157.5,0.55,480.0,0.0
21287,140.0,150.0,0.65,150.0,0.225
21288,132.5,86.25,0.75,41.25,0.25
21289,-11.25,22.5,0.5,168.75,0.35
21290,31.25,142.5,0.525,176.25,0.2
21291,-1.25,127.5,0.5,153.75,0.45
21292,67.5,210.0,0.575,172.5,0.2
21293,73.75,67.5,0.75,138.75,0.225
21294,0.0,15.0,0.75,75.0,0.275
21295,68.75,90.0,0.575,131.25,0.325
21296,68.75,210.0,0.575,161.25,0.35
21297,18.75,56.25,0.725,195.0,0.2
21298,97.5,75.0,0.75,187.5,0.35
21299,20.0,123.75,0.55,206.25,0.175
21300,-33.75,108.75,0.5,165.0,0.5
21301,-15.0,157.5,0.575,307.5,0.025
21302,-122.5,75.0,0.5,547.5,0.05
21303,62.5,52.5,0.775,105.0,0.2
21304,-13.75,180.0,0.5,153.75,0.325
21305,116.25,165.0,0.675,198.75,0.175
21306,3.75,131.25,0.625,195.0,0.35
21307,-77.5,33.75,0.325,243.75,0.3
21308,-6.25,67.5,0.45,198.75,0.225
21309,148.75,157.5,0.7,183.75,0.125
21310,57.5,101.25,0.7,191.25,0.1
21311,25.0,210.0,0.65,495.0,0.0
21312,-28.75,3.75,0.65,165.0,0.175
21313,35.0,37.5,0.75,157.5,0.175
21314,25.0,75.0,0.6,150.0,0.3
21315,55.0,60.0,0.75,165.0,0.075
21316,-8.75,30.0,0.65,198.75,0.175
21317,77.5,176.25,0.575,116.25,0.35
21318,36.25,63.75,0.55,60.0,0.425
21319,-27.5,33.75,0.55,213.75,0.1
21320,30.0,56.25,0.625,153.75,0.375
21321,2.5,18.75,0.7,108.75,0.325
21322,-17.5,11.25,0.575,206.25,0.225
21323,155.0,108.75,0.675,116.25,0.15
21324,50.0,56.25,0.75,153.75,0.175
21325,91.25,63.75,0.75,45.0,0.3
21326,172.5,127.5,0.75,150.0,0.15
21327,143.75,172.5,0.675,183.75,0.2
21328,51.25,90.0,0.7,138.75,0.2
21329,-152.5,52.5,0.625,570.0,0.0
21330,33.75,78.75,0.675,187.5,0.15
21331,-33.75,41.25,0.7,202.5,0.225
21332,32.5,176.25,0.6,191.25,0.2
21333,-91.25,71.25,0.575,270.0,0.2
21334,82.5,52.5,0.75,15.0,0.325
21335,-32.5,7.5,0.775,165.0,0.25
21336,47.5,123.75,0.675,228.75,0.175
21337,8.75,15.0,0.725,86.25,0.375
21338,-41.25,33.75,0.625,217.5,0.175
21339,-23.75,71.25,0.675,262.5,0.15
21340,217.5,142.5,0.75,60.0,0.2
21341,55.0,93.75,0.575,71.25,0.325
21342,51.25,37.5,0.75,41.25,0.3
21343,186.25,112.5,0.775,131.25,0.15
21344,-25.0,131.25,0.4,183.75,0.45
21345,-6.25,112.5,0.575,243.75,0.15
21346,0.0,146.25,0.525,123.75,0.15
21347,-27.5,52.5,0.55,255.0,0.3
21348,88.75,116.25,0.625,75.0,0.225
21349,-8.75,22.5,0.55,176.25,0.3
21350,-10.0,78.75,0.525,191.25,0.125
21351,132.5,86.25,0.75,101.25,0.15
21352,36.25,86.25,0.6,157.5,0.325
21353,31.25,153.75,0.7,435.0,0.0
21354,75.0,161.25,0.525,33.75,0.725
21355,66.25,116.25,0.65,127.5,0.325
21356,-97.5,52.5,0.525,315.0,0.075
21357,55.0,52.5,0.675,112.5,0.15
21358,190.0,131.25,0.75,108.75,0.125
21359,-35.0,37.5,0.6,127.5,0.375
21360,3.75,26.25,0.6,120.0,0.35
21361,13.75,217.5,0.475,288.75,0.225
21362,121.25,90.0,0.75,108.75,0.225
21363,-46.25,45.0,0.65,251.25,0.175
21364,2.5,52.5,0.75,255.0,0.1
21365,96.25,52.5,0.75,41.25,0.375
21366,-30.0,52.5,0.425,367.5,0.15
21367,61.25,93.75,0.675,255.0,0.2
21368,-56.25,176.25,0.375,90.0,0.7
21369,98.75,71.25,0.75,60.0,0.225
21370,-6.25,112.5,0.525,333.75,0.325
21371,-22.5,60.0,0.525,292.5,0.15
21372,-5.0,150.0,0.525,195.0,0.3
21373,83.75,232.5,0.55,123.75,0.325
21374,-7.5,3.75,0.7,93.75,0.225
21375,-15.0,67.5,0.5,127.5,0.35
21376,-38.75,213.75,0.525,195.0,0.4
21377,-25.0,153.75,0.55,311.25,0.225
21378,90.0,71.25,0.675,138.75,0.15
21379,5.0,60.0,0.575,255.0,0.2
21380,57.5,157.5,0.55,165.0,0.4
21381,-15.0,172.5,0.575,382.5,0.075
21382,62.5,37.5,0.75,0.0,0.35
21383,182.5,161.25,0.7,86.25,0.425
21384,163.75,123.75,0.75,172.5,0.2
21385,38.75,90.0,0.675,251.25,0.225
21386,-82.5,187.5,0.45,435.0,0.05
21387,130.0,86.25,0.75,63.75,0.275
21388,82.5,187.5,0.6,180.0,0.2
21389,-35.0,63.75,0.6,221.25,0.2
21390,113.75,195.0,0.65,251.25,0.2
21391,138.75,101.25,0.75,90.0,0.275
21392,-108.75,153.75,0.5,465.0,0.0
21393,-65.0,82.5,0.475,352.5,0.05
21394,-53.75,63.75,0.6,390.0,0.0
21395,35.0,225.0,0.55,180.0,0.35
21396,-7.5,18.75,0.625,228.75,0.325
21397,-80.0,180.0,0.575,570.0,0.0
21398,-83.75,41.25,0.625,352.5,0.05
21399,-88.75,93.75,0.5,375.0,0.05
21400,92.5,157.5,0.675,270.0,0.05
21401,-6.25,116.25,0.5,90.0,0.5
21402,-5.0,26.25,0.475,168.75,0.275
21403,-10.0,135.0,0.575,285.0,0.2
21404,1.25,67.5,0.7,281.25,0.025
21405,113.75,108.75,0.75,217.5,0.05
21406,-17.5,67.5,0.75,390.0,0.0
21407,206.25,123.75,0.75,0.0,0.35
21408,143.75,116.25,0.75,150.0,0.175
21409,10.0,90.0,0.675,180.0,0.2
21410,26.25,183.75,0.55,270.0,0.175
21411,87.5,56.25,0.75,26.25,0.2
21412,50.0,86.25,0.65,153.75,0.15
21413,-91.25,86.25,0.45,465.0,0.075
21414,106.25,78.75,0.75,105.0,0.1
21415,-16.25,142.5,0.575,303.75,0.075
21416,25.0,33.75,0.6,131.25,0.225
21417,17.5,176.25,0.525,176.25,0.425
21418,132.5,120.0,0.75,217.5,0.025
21419,90.0,63.75,0.75,86.25,0.4
21420,82.5,161.25,0.575,56.25,0.525
21421,86.25,97.5,0.625,86.25,0.325
21422,-30.0,45.0,0.525,255.0,0.2
21423,48.75,75.0,0.675,146.25,0.225
21424,58.75,37.5,0.75,33.75,0.4
21425,-3.75,18.75,0.675,105.0,0.25
21426,-45.0,63.75,0.5,341.25,0.025
21427,91.25,63.75,0.75,45.0,0.2
21428,171.25,161.25,0.725,187.5,0.125
21429,-91.25,198.75,0.45,322.5,0.225
21430,200.0,135.0,0.75,75.0,0.15
21431,2.5,48.75,0.625,168.75,0.225
21432,165.0,187.5,0.675,127.5,0.15
21433,115.0,97.5,0.525,157.5,0.175
21434,133.75,101.25,0.75,135.0,0.1
21435,6.25,168.75,0.65,375.0,0.05
21436,-30.0,56.25,0.425,213.75,0.375
21437,-7.5,56.25,0.625,311.25,0.15
21438,72.5,112.5,0.55,195.0,0.2
21439,-22.5,191.25,0.55,431.25,0.125
21440,-56.25,86.25,0.475,390.0,0.1
21441,60.0,123.75,0.6,86.25,0.35
21442,10.0,26.25,0.75,123.75,0.175
21443,35.0,30.0,0.75,45.0,0.525
21444,-80.0,138.75,0.45,341.25,0.175
21445,85.0,75.0,0.75,150.0,0.1
21446,105.0,127.5,0.65,37.5,0.45
21447,61.25,138.75,0.525,90.0,0.475
21448,56.25,135.0,0.675,258.75,0.075
21449,-12.5,82.5,0.55,150.0,0.35
21450,8.75,3.75,0.75,37.5,0.325
21451,43.75,60.0,0.75,176.25,0.1
21452,73.75,71.25,0.675,45.0,0.3
21453,141.25,93.75,0.75,45.0,0.3
21454,-37.5,22.5,0.6,225.0,0.175
21455,27.5,52.5,0.775,210.0,0.175
21456,62.5,56.25,0.675,101.25,0.2
21457,53.75,93.75,0.675,172.5,0.275
21458,91.25,75.0,0.725,93.75,0.225
21459,40.0,183.75,0.475,176.25,0.425
21460,153.75,135.0,0.75,221.25,0.125
21461,202.5,131.25,0.75,56.25,0.125
21462,52.5,165.0,0.6,172.5,0.3
21463,30.0,60.0,0.675,210.0,0.15
21464,48.75,52.5,0.775,168.75,0.125
21465,-30.0,60.0,0.675,270.0,0.2
21466,98.75,101.25,0.675,30.0,0.275
21467,-5.0,22.5,0.725,142.5,0.15
21468,28.75,26.25,0.725,75.0,0.3
21469,151.25,138.75,0.75,240.0,0.05
21470,15.0,22.5,0.75,82.5,0.15
21471,70.0,150.0,0.7,300.0,0.0
21472,-1.25,18.75,0.75,112.5,0.3
21473,-68.75,30.0,0.575,288.75,0.075
21474,72.5,52.5,0.75,75.0,0.3
21475,40.0,30.0,0.75,30.0,0.475
21476,85.0,180.0,0.525,105.0,0.35
21477,63.75,63.75,0.75,142.5,0.075
21478,15.0,15.0,0.725,30.0,0.375
21479,37.5,15.0,0.75,67.5,0.425
21480,131.25,90.0,0.75,78.75,0.225
21481,13.75,86.25,0.65,180.0,0.0
21482,-75.0,75.0,0.675,510.0,0.0
21483,97.5,67.5,0.75,45.0,0.225
21484,-136.25,116.25,0.475,450.0,0.1
21485,25.0,112.5,0.675,172.5,0.325
21486,85.0,60.0,0.75,75.0,0.15
21487,12.5,52.5,0.75,225.0,0.05
21488,5.0,30.0,0.65,135.0,0.35
21489,126.25,153.75,0.675,150.0,0.25
21490,176.25,127.5,0.75,176.25,0.125
21491,15.0,45.0,0.5,180.0,0.325
21492,110.0,105.0,0.725,105.0,0.225
21493,28.75,78.75,0.75,322.5,0.05
21494,-2.5,120.0,0.425,352.5,0.2
21495,83.75,120.0,0.675,86.25,0.225
21496,-71.25,11.25,0.6,300.0,0.15
21497,-41.25,3.75,0.425,157.5,0.4
21498,13.75,108.75,0.575,157.5,0.45
21499,-22.5,90.0,0.55,232.5,0.1
21500,25.0,45.0,0.75,150.0,0.075
21501,18.75,71.25,0.65,150.0,0.2
21502,58.75,56.25,0.75,135.0,0.225
21503,36.25,41.25,0.6,142.5,0.25
21504,82.5,82.5,0.75,165.0,0.15
21505,21.25,123.75,0.6,135.0,0.275
21506,20.0,82.5,0.55,187.5,0.35
21507,25.0,22.5,0.75,142.5,0.2
21508,28.75,56.25,0.675,225.0,0.15
21509,41.25,71.25,0.675,157.5,0.1
21510,53.75,75.0,0.65,131.25,0.35
21511,10.0,161.25,0.5,198.75,0.375
21512,132.5,120.0,0.675,127.5,0.2
21513,156.25,108.75,0.75,75.0,0.2
21514,-71.25,153.75,0.5,427.5,0.05
21515,-13.75,90.0,0.525,183.75,0.175
21516,-6.25,48.75,0.675,97.5,0.325
21517,30.0,123.75,0.6,206.25,0.125
21518,-21.25,116.25,0.425,165.0,0.4
21519,185.0,105.0,0.775,30.0,0.175
21520,111.25,63.75,0.775,45.0,0.4
21521,118.75,108.75,0.7,82.5,0.1
21522,106.25,63.75,0.675,90.0,0.35
21523,-20.0,67.5,0.675,112.5,0.375
21524,-73.75,60.0,0.475,273.75,0.125
21525,70.0,97.5,0.675,112.5,0.4
21526,-3.75,86.25,0.6,277.5,0.05
21527,-71.25,101.25,0.425,180.0,0.4
21528,115.0,150.0,0.7,255.0,0.05
21529,138.75,116.25,0.75,165.0,0.1
21530,68.75,56.25,0.7,15.0,0.2
21531,61.25,131.25,0.55,217.5,0.15
21532,-12.5,187.5,0.55,315.0,0.1
21533,50.0,60.0,0.55,90.0,0.525
21534,32.5,41.25,0.675,116.25,0.325
21535,58.75,71.25,0.675,240.0,0.125
21536,-21.25,116.25,0.4,135.0,0.5
21537,35.0,37.5,0.675,127.5,0.325
21538,-43.75,56.25,0.525,247.5,0.2
21539,167.5,97.5,0.75,15.0,0.3
21540,65.0,135.0,0.725,360.0,0.05
21541,-46.25,101.25,0.35,225.0,0.45
21542,-2.5,172.5,0.5,180.0,0.25
21543,75.0,97.5,0.65,97.5,0.125
21544,16.25,18.75,0.75,75.0,0.25
21545,1.25,18.75,0.75,120.0,0.1
21546,5.0,22.5,0.675,142.5,0.2
21547,-61.25,78.75,0.475,292.5,0.125
21548,-33.75,26.25,0.5,277.5,0.25
21549,15.0,22.5,0.675,112.5,0.225
21550,26.25,86.25,0.575,187.5,0.15
21551,100.0,112.5,0.625,217.5,0.1
21552,16.25,78.75,0.5,135.0,0.35
21553,-32.5,22.5,0.4,120.0,0.35
21554,-40.0,45.0,0.5,165.0,0.2
21555,5.0,60.0,0.45,165.0,0.375
21556,17.5,228.75,0.55,243.75,0.175
21557,-57.5,60.0,0.425,187.5,0.35
21558,-96.25,142.5,0.375,303.75,0.175
21559,85.0,52.5,0.75,22.5,0.5
21560,166.25,138.75,0.75,195.0,0.125
21561,-40.0,45.0,0.35,195.0,0.4
21562,153.75,97.5,0.75,48.75,0.075
21563,-15.0,120.0,0.5,225.0,0.25
21564,66.25,123.75,0.7,360.0,0.0
21565,5.0,101.25,0.65,123.75,0.55
21566,-72.5,37.5,0.5,285.0,0.15
21567,76.25,123.75,0.675,180.0,0.2
21568,40.0,41.25,0.675,108.75,0.175
21569,62.5,142.5,0.55,75.0,0.475
21570,-56.25,131.25,0.525,285.0,0.2
21571,-17.5,52.5,0.675,285.0,0.1
21572,43.75,101.25,0.675,105.0,0.2
21573,-2.5,82.5,0.675,180.0,0.325
21574,-1.25,7.5,0.75,123.75,0.275
21575,47.5,22.5,0.625,0.0,0.45
21576,102.5,101.25,0.75,206.25,0.225
21577,220.0,120.0,0.775,30.0,0.15
21578,-17.5,142.5,0.55,225.0,0.3
21579,20.0,15.0,0.675,15.0,0.425
21580,12.5,22.5,0.6,105.0,0.35
21581,-10.0,101.25,0.45,108.75,0.575
21582,105.0,60.0,0.75,45.0,0.35
21583,23.75,56.25,0.725,210.0,0.1
21584,22.5,37.5,0.5,120.0,0.425
21585,-2.5,75.0,0.6,187.5,0.1
21586,136.25,116.25,0.75,217.5,0.15
21587,-10.0,202.5,0.45,217.5,0.3
21588,-37.5,75.0,0.525,322.5,0.225
21589,11.25,63.75,0.525,195.0,0.2
21590,-25.0,30.0,0.6,225.0,0.25
21591,143.75,108.75,0.75,127.5,0.2
21592,35.0,75.0,0.675,240.0,0.1
21593,117.5,112.5,0.675,60.0,0.325
