episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
39842,-83.75,225.0,0.075,138.75,0.3
39843,-43.75,112.5,0.1,101.25,0.3
39844,-72.5,172.5,0.075,180.0,0.3
39845,-158.75,420.0,0.125,168.75,0.3
39846,-80.0,180.0,0.075,180.0,0.25
39847,-82.5,67.5,0.25,195.0,0.2
39848,-51.25,127.5,0.1,123.75,0.3
39849,-51.25,105.0,0.225,146.25,0.25
39850,-56.25,105.0,0.25,191.25,0.25
39851,-66.25,187.5,0.15,78.75,0.3
39852,-22.5,90.0,0.15,22.5,0.25
39853,-81.25,195.0,0.05,146.25,0.25
39854,-86.25,195.0,0.125,341.25,0.3
39855,-120.0,367.5,0.05,22.5,0.25
39856,-98.75,277.5,0.075,101.25,0.3
39857,-82.5,195.0,0.075,157.5,0.25
39858,-31.25,105.0,0.15,56.25,0.3
39859,-150.0,390.0,0.0,210.0,0.275
39860,-46.25,127.5,0.075,78.75,0.25
39861,-21.25,15.0,0.3,146.25,0.25
39862,-83.75,165.0,0.125,198.75,0.225
39863,-47.5,127.5,0.125,90.0,0.3
39864,-76.25,232.5,0.05,33.75,0.275
39865,-56.25,105.0,0.1,191.25,0.25
39866,-28.75,82.5,0.175,56.25,0.25
39867,-20.0,45.0,0.275,45.0,0.375
39868,-26.25,52.5,0.25,123.75,0.325
39869,-116.25,330.0,0.025,56.25,0.25
39870,-106.25,225.0,0.075,161.25,0.25
39871,-80.0,195.0,0.0,165.0,0.275
39872,-98.75,270.0,0.05,78.75,0.3
39873,-45.0,82.5,0.1,232.5,0.275
39874,-121.25,240.0,0.025,311.25,0.3
39875,-15.0,30.0,0.325,75.0,0.275
39876,-110.0,285.0,0.025,135.0,0.275
39877,-43.75,75.0,0.2,168.75,0.25
39878,-67.5,217.5,0.075,0.0,0.275
39879,-12.5,0.0,0.35,52.5,0.225
39880,-35.0,60.0,0.25,75.0,0.225
39881,-70.0,202.5,0.05,97.5,0.275
39882,-63.75,187.5,0.05,86.25,0.275
39883,-92.5,225.0,0.025,157.5,0.35
39884,-91.25,202.5,0.1,198.75,0.325
39885,-137.5,405.0,0.0,52.5,0.275
39886,-86.25,202.5,0.05,153.75,0.225
39887,-47.5,127.5,0.075,30.0,0.275
39888,-163.75,435.0,0.1,138.75,0.25
39889,-116.25,307.5,0.05,228.75,0.375
39890,-102.5,285.0,0.0,97.5,0.275
39891,-7.5,37.5,0.25,120.0,0.425
39892,-45.0,60.0,0.225,165.0,0.225
39893,-71.25,97.5,0.1,243.75,0.2
39894,-82.5,150.0,0.05,202.5,0.25
39895,-100.0,135.0,0.1,375.0,0.3
39896,-48.75,90.0,0.2,108.75,0.225
39897,-73.75,240.0,0.05,33.75,0.3
39898,-52.5,127.5,0.1,105.0,0.35
39899,-57.5,157.5,0.075,90.0,0.275
39900,-66.25,150.0,0.125,116.25,0.25
39901,-47.5,202.5,0.05,105.0,0.325
39902,-147.5,300.0,0.075,187.5,0.225
39903,-88.75,172.5,0.125,266.25,0.225
39904,-28.75,75.0,0.15,93.75,0.35
39905,-57.5,97.5,0.225,150.0,0.275
39906,-88.75,251.25,0.05,97.5,0.35
39907,-77.5,150.0,0.05,97.5,0.325
39908,-18.75,45.0,0.25,93.75,0.4
39909,-101.25,285.0,0.025,86.25,0.375
39910,-90.0,202.5,0.175,157.5,0.4
39911,-71.25,195.0,0.025,86.25,0.325
39912,-83.75,202.5,0.125,191.25,0.275
39913,-21.25,60.0,0.2,41.25,0.275
39914,-112.5,270.0,0.075,202.5,0.275
39915,-102.5,183.75,0.15,438.75,0.25
39916,0.0,30.0,0.225,90.0,0.425
39917,-20.0,30.0,0.25,270.0,0.325
39918,-55.0,165.0,0.1,0.0,0.325
39919,-27.5,67.5,0.225,150.0,0.35
39920,-30.0,82.5,0.15,127.5,0.4
39921,-61.25,157.5,0.1,63.75,0.275
39922,-176.25,360.0,0.075,236.25,0.325
39923,-51.25,150.0,0.2,41.25,0.275
39924,-110.0,375.0,0.0,315.0,0.4
39925,-53.75,270.0,0.125,213.75,0.45
39926,-27.5,45.0,0.175,52.5,0.275
39927,-78.75,300.0,0.0,228.75,0.45
39928,-20.0,150.0,0.075,90.0,0.55
39929,-41.25,135.0,0.1,86.25,0.45
39930,-55.0,105.0,0.1,60.0,0.275
39931,-62.5,135.0,0.075,157.5,0.475
39932,-73.75,180.0,0.125,243.75,0.275
39933,52.5,75.0,0.225,232.5,0.45
39934,-136.25,360.0,0.0,116.25,0.375
39935,-36.25,90.0,0.1,116.25,0.325
39936,-98.75,255.0,0.0,93.75,0.275
39937,-192.5,360.0,0.0,292.5,0.3
39938,-203.75,585.0,0.0,198.75,0.4
39939,-132.5,273.75,0.05,438.75,0.25
39940,-45.0,165.0,0.125,210.0,0.475
39941,-50.0,120.0,0.15,150.0,0.425
39942,-148.75,345.0,0.0,153.75,0.3
39943,-62.5,150.0,0.1,262.5,0.425
39944,-118.75,210.0,0.0,168.75,0.275
39945,-66.25,195.0,0.0,71.25,0.275
39946,-56.25,135.0,0.075,101.25,0.375
39947,-82.5,330.0,0.0,202.5,0.325
39948,-82.5,210.0,0.025,82.5,0.375
39949,-1.25,15.0,0.175,86.25,0.275
39950,-58.75,150.0,0.0,78.75,0.275
39951,-170.0,480.0,0.0,60.0,0.3
39952,-43.75,150.0,0.025,63.75,0.275
39953,-133.75,210.0,0.025,393.75,0.225
39954,-93.75,225.0,0.0,138.75,0.325
39955,-127.5,495.0,0.1,172.5,0.375
39956,-11.25,30.0,0.275,11.25,0.325
39957,-70.0,195.0,0.025,15.0,0.225
39958,-117.5,225.0,0.075,172.5,0.275
39959,-190.0,510.0,0.0,180.0,0.25
39960,-168.75,420.0,0.0,198.75,0.375
39961,-45.0,135.0,0.075,0.0,0.175
39962,-97.5,240.0,0.075,217.5,0.35
39963,-41.25,90.0,0.1,41.25,0.2
39964,-76.25,195.0,0.1,71.25,0.375
39965,-70.0,45.0,0.1,195.0,0.25
39966,-18.75,15.0,0.225,93.75,0.275
39967,-70.0,135.0,0.075,105.0,0.25
39968,-82.5,195.0,0.05,127.5,0.275
39969,-21.25,45.0,0.15,26.25,0.325
39970,-42.5,75.0,0.15,127.5,0.325
39971,-83.75,210.0,0.025,213.75,0.275
39972,-173.75,495.0,0.0,198.75,0.35
39973,-72.5,195.0,0.0,127.5,0.325
39974,-171.25,285.0,0.025,236.25,0.225
39975,-76.25,165.0,0.1,131.25,0.3
39976,-122.5,240.0,0.025,352.5,0.325
39977,-131.25,397.5,0.075,123.75,0.275
39978,-61.25,165.0,0.025,86.25,0.325
39979,6.25,180.0,0.05,213.75,0.425
39980,-37.5,150.0,0.05,127.5,0.375
39981,-112.5,105.0,0.075,247.5,0.325
39982,-188.75,210.0,0.0,468.75,0.15
39983,-76.25,195.0,0.1,71.25,0.325
39984,-47.5,135.0,0.075,232.5,0.3
39985,-65.0,180.0,0.05,165.0,0.35
39986,-37.5,90.0,0.125,187.5,0.425
39987,-87.5,285.0,0.025,52.5,0.225
39988,-13.75,15.0,0.225,138.75,0.475
39989,-91.25,255.0,0.0,86.25,0.35
39990,-55.0,75.0,0.2,90.0,0.45
39991,-130.0,345.0,0.0,45.0,0.375
39992,-60.0,150.0,0.1,60.0,0.325
39993,-33.75,135.0,0.05,108.75,0.45
39994,-42.5,135.0,0.125,67.5,0.475
39995,-42.5,210.0,0.075,142.5,0.45
39996,-123.75,300.0,0.0,153.75,0.425
39997,-86.25,210.0,0.025,86.25,0.5
39998,32.5,90.0,0.225,127.5,0.55
39999,-60.0,105.0,0.025,75.0,0.525
40000,-20.0,30.0,0.275,30.0,0.4
40001,-23.75,105.0,0.15,78.75,0.5
40002,-125.0,270.0,0.0,105.0,0.45
40003,-101.25,270.0,0.0,131.25,0.475
40004,50.0,30.0,0.225,210.0,0.475
40005,-85.0,52.5,0.175,352.5,0.3
40006,-20.0,30.0,0.2,60.0,0.475
40007,-121.25,360.0,0.05,11.25,0.25
40008,-41.25,195.0,0.025,146.25,0.525
40009,-88.75,225.0,0.025,93.75,0.525
40010,61.25,150.0,0.075,228.75,0.475
40011,-60.0,165.0,0.025,15.0,0.4
40012,-90.0,225.0,0.025,225.0,0.425
40013,-21.25,60.0,0.2,11.25,0.35
40014,-95.0,225.0,0.0,60.0,0.6
40015,-86.25,225.0,0.025,41.25,0.575
40016,-11.25,105.0,0.05,176.25,0.5
40017,8.75,120.0,0.075,41.25,0.4
40018,43.75,45.0,0.2,131.25,0.525
40019,-28.75,195.0,0.025,63.75,0.625
40020,73.75,75.0,0.15,131.25,0.65
40021,-30.0,315.0,0.125,75.0,0.7
40022,-45.0,255.0,0.1,60.0,0.675
40023,32.5,180.0,0.05,217.5,0.525
40024,-5.0,285.0,0.075,90.0,0.7
40025,-40.0,300.0,0.0,90.0,0.675
40026,21.25,195.0,0.05,123.75,0.625
40027,-2.5,180.0,0.05,142.5,0.6
40028,-1.25,180.0,0.075,71.25,0.675
40029,-2.5,165.0,0.125,127.5,0.55
40030,57.5,60.0,0.1,82.5,0.675
40031,-10.0,165.0,0.05,135.0,0.6
40032,-102.5,450.0,0.0,52.5,0.7
40033,58.75,30.0,0.15,71.25,0.725
40034,-2.5,15.0,0.225,37.5,0.675
40035,-22.5,195.0,0.075,97.5,0.65
40036,-76.25,285.0,0.0,11.25,0.6
40037,17.5,311.25,0.025,71.25,0.75
40038,-90.0,210.0,0.0,60.0,0.6
40039,-95.0,285.0,0.0,0.0,0.6
40040,12.5,0.0,0.325,97.5,0.6
40041,23.75,67.5,0.275,78.75,0.675
40042,31.25,135.0,0.15,153.75,0.575
40043,-135.0,375.0,0.0,30.0,0.675
40044,-1.25,262.5,0.075,48.75,0.75
40045,1.25,225.0,0.05,123.75,0.625
40046,8.75,292.5,0.075,168.75,0.625
40047,-55.0,75.0,0.225,180.0,0.525
40048,60.0,135.0,0.125,165.0,0.625
40049,-40.0,90.0,0.125,30.0,0.675
40050,-66.25,232.5,0.05,3.75,0.75
40051,-51.25,307.5,0.05,123.75,0.6
40052,27.5,75.0,0.2,157.5,0.575
40053,-86.25,240.0,0.0,56.25,0.65
40054,-57.5,435.0,0.025,112.5,0.65
40055,6.25,270.0,0.025,183.75,0.6
40056,40.0,165.0,0.05,165.0,0.625
40057,-72.5,195.0,0.025,67.5,0.675
40058,-17.5,187.5,0.05,360.0,0.4
40059,-115.0,352.5,0.05,142.5,0.45
40060,-107.5,315.0,0.0,82.5,0.625
40061,-26.25,135.0,0.1,131.25,0.55
40062,-50.0,270.0,0.05,120.0,0.6
40063,-91.25,285.0,0.0,26.25,0.625
40064,43.75,60.0,0.275,146.25,0.6
40065,56.25,60.0,0.125,153.75,0.625
40066,-35.0,232.5,0.05,22.5,0.775
40067,-87.5,195.0,0.15,202.5,0.55
40068,-78.75,360.0,0.0,48.75,0.7
40069,41.25,82.5,0.175,206.25,0.45
40070,-6.25,285.0,0.0,161.25,0.6
40071,-28.75,255.0,0.0,153.75,0.55
40072,-15.0,255.0,0.025,90.0,0.7
40073,43.75,285.0,0.05,131.25,0.7
40074,-15.0,210.0,0.05,105.0,0.625
40075,-20.0,90.0,0.15,30.0,0.625
40076,-41.25,172.5,0.075,18.75,0.7
40077,-23.75,270.0,0.075,63.75,0.7
40078,-65.0,210.0,0.025,15.0,0.7
40079,17.5,112.5,0.175,90.0,0.65
40080,13.75,165.0,0.125,311.25,0.45
40081,-48.75,120.0,0.075,138.75,0.6
40082,13.75,15.0,0.3,371.25,0.375
40083,-1.25,202.5,0.05,108.75,0.65
40084,-10.0,187.5,0.075,52.5,0.7
40085,42.5,210.0,0.025,247.5,0.525
40086,-46.25,172.5,0.125,3.75,0.6
40087,35.0,90.0,0.125,105.0,0.575
40088,-26.25,150.0,0.05,86.25,0.6
40089,-28.75,90.0,0.175,198.75,0.475
40090,52.5,240.0,0.0,187.5,0.6
40091,80.0,243.75,0.075,116.25,0.7
40092,31.25,90.0,0.225,108.75,0.6
40093,-61.25,232.5,0.05,108.75,0.5
40094,-15.0,120.0,0.025,75.0,0.625
40095,-75.0,135.0,0.025,270.0,0.45
40096,-41.25,75.0,0.075,86.25,0.55
40097,23.75,60.0,0.1,56.25,0.55
40098,-68.75,75.0,0.15,333.75,0.375
40099,-27.5,375.0,0.05,112.5,0.675
40100,-61.25,300.0,0.075,101.25,0.625
40101,12.5,150.0,0.075,127.5,0.625
40102,12.5,52.5,0.225,15.0,0.75
40103,-37.5,165.0,0.025,22.5,0.7
40104,-43.75,435.0,0.0,258.75,0.525
40105,-57.5,472.5,0.175,75.0,0.7
40106,-12.5,15.0,0.25,67.5,0.6
40107,-63.75,360.0,0.0,63.75,0.7
40108,-1.25,22.5,0.2,48.75,0.65
40109,-36.25,112.5,0.075,123.75,0.6
40110,7.5,255.0,0.1,127.5,0.625
40111,30.0,37.5,0.225,292.5,0.45
40112,7.5,30.0,0.175,82.5,0.675
40113,23.75,150.0,0.125,116.25,0.625
40114,1.25,195.0,0.025,183.75,0.6
40115,42.5,120.0,0.025,157.5,0.55
40116,33.75,420.0,0.0,176.25,0.675
40117,-73.75,307.5,0.05,86.25,0.675
40118,27.5,180.0,0.075,52.5,0.75
40119,-32.5,330.0,0.025,82.5,0.675
40120,76.25,292.5,0.05,101.25,0.75
40121,51.25,67.5,0.2,41.25,0.6
40122,-18.75,202.5,0.05,26.25,0.675
40123,60.0,60.0,0.2,120.0,0.625
40124,-48.75,225.0,0.0,123.75,0.6
40125,-26.25,150.0,0.1,26.25,0.7
40126,-72.5,435.0,0.0,97.5,0.675
40127,-85.0,225.0,0.0,30.0,0.675
40128,-7.5,120.0,0.025,217.5,0.525
40129,65.0,142.5,0.15,82.5,0.7
40130,-31.25,330.0,0.05,41.25,0.75
40131,-65.0,255.0,0.0,60.0,0.625
40132,-78.75,322.5,0.05,86.25,0.6
40133,-46.25,217.5,0.05,108.75,0.55
40134,-55.0,187.5,0.05,37.5,0.7
40135,-122.5,330.0,0.0,262.5,0.45
40136,-133.75,435.0,0.025,168.75,0.55
40137,-105.0,330.0,0.0,75.0,0.625
40138,-60.0,225.0,0.125,105.0,0.55
40139,90.0,75.0,0.225,195.0,0.575
40140,-52.5,180.0,0.05,112.5,0.6
40141,-61.25,225.0,0.025,56.25,0.625
40142,12.5,172.5,0.075,75.0,0.7
40143,-36.25,120.0,0.2,176.25,0.525
40144,-11.25,90.0,0.075,11.25,0.75
40145,-3.75,105.0,0.175,108.75,0.625
40146,-61.25,210.0,0.05,131.25,0.55
40147,35.0,97.5,0.2,97.5,0.625
40148,28.75,97.5,0.3,303.75,0.45
40149,-72.5,468.75,0.075,153.75,0.575
40150,-71.25,300.0,0.0,161.25,0.55
40151,8.75,187.5,0.1,93.75,0.675
40152,0.0,300.0,0.0,60.0,0.75
40153,-41.25,180.0,0.025,281.25,0.45
40154,-67.5,240.0,0.0,7.5,0.45
40155,-27.5,210.0,0.0,97.5,0.6
40156,0.0,150.0,0.1,60.0,0.7
40157,-107.5,315.0,0.0,52.5,0.6
40158,-22.5,105.0,0.025,7.5,0.75
40159,20.0,22.5,0.3,97.5,0.625
40160,-72.5,255.0,0.05,7.5,0.45
40161,-33.75,157.5,0.15,206.25,0.525
40162,-62.5,255.0,0.05,157.5,0.55
40163,3.75,277.5,0.075,78.75,0.7
40164,-57.5,138.75,0.125,168.75,0.525
40165,1.25,195.0,0.0,93.75,0.675
40166,-55.0,247.5,0.05,157.5,0.5
40167,25.0,150.0,0.225,135.0,0.625
40168,-12.5,352.5,0.05,240.0,0.525
40169,23.75,127.5,0.075,108.75,0.625
40170,65.0,67.5,0.3,157.5,0.55
40171,75.0,135.0,0.075,60.0,0.775
40172,-17.5,210.0,0.175,67.5,0.6
40173,-51.25,127.5,0.2,63.75,0.45
40174,10.0,60.0,0.25,270.0,0.45
40175,-95.0,247.5,0.1,277.5,0.45
40176,42.5,165.0,0.025,202.5,0.5
40177,22.5,60.0,0.225,37.5,0.7
40178,-21.25,300.0,0.0,71.25,0.7
40179,-2.5,217.5,0.05,75.0,0.675
40180,-22.5,67.5,0.15,105.0,0.6
40181,-56.25,292.5,0.05,93.75,0.625
40182,3.75,225.0,0.0,191.25,0.525
40183,48.75,195.0,0.125,56.25,0.775
40184,-57.5,300.0,0.05,97.5,0.625
40185,-155.0,450.0,0.0,105.0,0.6
40186,-73.75,225.0,0.1,198.75,0.5
40187,-177.5,510.0,0.0,97.5,0.55
40188,-67.5,232.5,0.05,165.0,0.525
40189,35.0,255.0,0.0,180.0,0.6
40190,-45.0,240.0,0.0,15.0,0.775
40191,-90.0,270.0,0.0,0.0,0.45
40192,8.75,240.0,0.025,161.25,0.575
40193,7.5,112.5,0.075,60.0,0.525
40194,-18.75,172.5,0.1,56.25,0.625
40195,-17.5,135.0,0.05,142.5,0.475
40196,-205.0,570.0,0.0,45.0,0.525
40197,33.75,7.5,0.275,18.75,0.45
40198,43.75,30.0,0.225,86.25,0.625
40199,-31.25,300.0,0.0,71.25,0.7
40200,-11.25,330.0,0.05,71.25,0.7
40201,-140.0,345.0,0.1,75.0,0.525
40202,-53.75,315.0,0.0,78.75,0.625
40203,13.75,45.0,0.25,131.25,0.575
40204,-22.5,60.0,0.175,142.5,0.6
40205,-2.5,180.0,0.025,142.5,0.575
40206,-27.5,123.75,0.175,183.75,0.525
40207,-26.25,135.0,0.15,11.25,0.45
40208,21.25,105.0,0.2,123.75,0.6
40209,121.25,90.0,0.075,198.75,0.55
40210,12.5,135.0,0.075,142.5,0.6
40211,-57.5,240.0,0.1,37.5,0.45
40212,-27.5,225.0,0.0,172.5,0.525
40213,31.25,30.0,0.125,78.75,0.675
40214,-43.75,210.0,0.0,123.75,0.525
40215,16.25,90.0,0.175,63.75,0.7
40216,-67.5,217.5,0.05,0.0,0.45
40217,-3.75,180.0,0.1,63.75,0.675
40218,-43.75,285.0,0.025,138.75,0.6
40219,17.5,75.0,0.175,97.5,0.625
40220,36.25,90.0,0.3,33.75,0.75
40221,3.75,300.0,0.0,176.25,0.575
40222,-35.0,330.0,0.0,135.0,0.625
40223,-85.0,270.0,0.05,255.0,0.375
40224,-11.25,157.5,0.15,63.75,0.675
40225,36.25,75.0,0.075,168.75,0.5
40226,-12.5,135.0,0.125,217.5,0.45
40227,-63.75,360.0,0.0,123.75,0.575
40228,1.25,120.0,0.15,78.75,0.675
40229,-45.0,142.5,0.125,52.5,0.4
40230,-33.75,105.0,0.075,198.75,0.4
40231,41.25,82.5,0.225,86.25,0.6
40232,-17.5,195.0,0.05,262.5,0.45
40233,-86.25,277.5,0.1,18.75,0.375
40234,98.75,232.5,0.05,138.75,0.675
40235,-81.25,285.0,0.0,26.25,0.3
40236,0.0,240.0,0.275,120.0,0.6
40237,-11.25,180.0,0.125,71.25,0.55
40238,-12.5,127.5,0.1,45.0,0.475
40239,-170.0,532.5,0.05,217.5,0.45
40240,-70.0,240.0,0.0,120.0,0.55
40241,-86.25,232.5,0.05,153.75,0.45
40242,-157.5,600.0,0.0,37.5,0.325
40243,61.25,37.5,0.175,71.25,0.65
40244,-62.5,105.0,0.125,157.5,0.475
40245,-90.0,225.0,0.025,105.0,0.475
40246,-110.0,165.0,0.05,435.0,0.225
40247,-41.25,67.5,0.2,183.75,0.45
40248,-18.75,150.0,0.0,138.75,0.5
40249,-57.5,105.0,0.25,292.5,0.35
40250,-107.5,52.5,0.175,285.0,0.375
40251,-45.0,105.0,0.15,90.0,0.375
40252,-16.25,37.5,0.225,108.75,0.525
40253,-26.25,300.0,0.1,116.25,0.55
40254,-43.75,172.5,0.075,131.25,0.3
40255,-122.5,97.5,0.15,495.0,0.15
40256,-40.0,150.0,0.15,0.0,0.225
40257,-2.5,0.0,0.275,142.5,0.15
40258,0.0,7.5,0.275,52.5,0.425
40259,-120.0,225.0,0.0,135.0,0.475
40260,28.75,187.5,0.15,63.75,0.725
40261,17.5,187.5,0.05,255.0,0.475
40262,-20.0,187.5,0.05,112.5,0.55
40263,-10.0,60.0,0.1,0.0,0.15
40264,-7.5,270.0,0.0,127.5,0.45
40265,-77.5,187.5,0.1,60.0,0.45
40266,-127.5,300.0,0.0,127.5,0.15
40267,60.0,97.5,0.1,82.5,0.65
40268,-23.75,165.0,0.125,18.75,0.55
40269,-53.75,168.75,0.175,75.0,0.45
40270,-107.5,232.5,0.05,165.0,0.475
40271,-18.75,112.5,0.175,176.25,0.475
40272,56.25,15.0,0.275,18.75,0.8
40273,-83.75,127.5,0.075,296.25,0.375
40274,-27.5,225.0,0.025,82.5,0.55
40275,-30.0,180.0,0.025,90.0,0.475
40276,-26.25,285.0,0.0,101.25,0.575
40277,-47.5,75.0,0.125,82.5,0.5
40278,-30.0,142.5,0.075,67.5,0.45
40279,-17.5,172.5,0.125,45.0,0.575
40280,-32.5,202.5,0.15,90.0,0.575
40281,-60.0,195.0,0.075,165.0,0.45
40282,-208.75,540.0,0.0,288.75,0.35
40283,-82.5,195.0,0.025,157.5,0.2
40284,-136.25,52.5,0.225,393.75,0.225
40285,-55.0,270.0,0.05,135.0,0.55
40286,-103.75,315.0,0.0,108.75,0.575
40287,-2.5,97.5,0.15,105.0,0.525
40288,-15.0,187.5,0.05,187.5,0.375
40289,-102.5,270.0,0.0,172.5,0.475
40290,-98.75,240.0,0.0,258.75,0.3
40291,-26.25,90.0,0.125,206.25,0.325
40292,-17.5,232.5,0.05,135.0,0.5
40293,-180.0,330.0,0.0,210.0,0.3
40294,-81.25,255.0,0.0,56.25,0.4
40295,5.0,60.0,0.3,195.0,0.475
40296,-17.5,225.0,0.075,232.5,0.425
40297,-138.75,540.0,0.0,108.75,0.575
40298,-232.5,585.0,0.0,127.5,0.425
40299,-45.0,135.0,0.2,0.0,0.275
40300,-45.0,165.0,0.1,0.0,0.275
40301,10.0,75.0,0.175,195.0,0.5
40302,-46.25,202.5,0.125,3.75,0.275
40303,-81.25,270.0,0.25,101.25,0.55
40304,-42.5,202.5,0.05,60.0,0.475
40305,-107.5,435.0,0.0,112.5,0.5
40306,10.0,97.5,0.075,112.5,0.575
40307,-22.5,240.0,0.1,112.5,0.575
40308,-20.0,30.0,0.35,30.0,0.275
40309,-41.25,82.5,0.175,198.75,0.5
40310,-3.75,97.5,0.1,146.25,0.525
40311,-23.75,97.5,0.125,146.25,0.525
40312,-33.75,82.5,0.1,71.25,0.4
40313,-66.25,135.0,0.1,161.25,0.25
40314,-68.75,172.5,0.2,146.25,0.5
40315,8.75,180.0,0.075,71.25,0.725
40316,-20.0,97.5,0.15,112.5,0.475
40317,-108.75,37.5,0.275,371.25,0.225
40318,-105.0,270.0,0.05,165.0,0.45
40319,-43.75,120.0,0.1,213.75,0.375
40320,-10.0,75.0,0.3,45.0,0.425
40321,-13.75,97.5,0.275,146.25,0.45
40322,-123.75,300.0,0.0,183.75,0.325
40323,-42.5,120.0,0.1,172.5,0.325
40324,-72.5,333.75,0.125,198.75,0.425
40325,-37.5,90.0,0.15,157.5,0.525
40326,-47.5,82.5,0.35,135.0,0.4
40327,-127.5,360.0,0.0,37.5,0.3
40328,-92.5,240.0,0.1,52.5,0.325
40329,-82.5,191.25,0.275,71.25,0.225
40330,-22.5,90.0,0.2,142.5,0.425
40331,-73.75,232.5,0.15,101.25,0.35
40332,-138.75,240.0,0.05,258.75,0.225
40333,-166.25,150.0,0.1,476.25,0.125
40334,-147.5,360.0,0.0,217.5,0.275
40335,-103.75,300.0,0.0,93.75,0.325
40336,-92.5,225.0,0.05,157.5,0.45
40337,-97.5,180.0,0.1,247.5,0.35
40338,-118.75,195.0,0.075,363.75,0.225
40339,-53.75,120.0,0.2,183.75,0.325
40340,-100.0,300.0,0.0,0.0,0.175
40341,-122.5,405.0,0.0,67.5,0.5
40342,18.75,45.0,0.325,116.25,0.525
40343,-145.0,375.0,0.05,120.0,0.35
40344,-108.75,345.0,0.075,93.75,0.575
40345,-47.5,202.5,0.125,75.0,0.425
40346,-87.5,240.0,0.2,157.5,0.4
40347,17.5,120.0,0.1,82.5,0.6
40348,-50.0,285.0,0.0,45.0,0.525
40349,16.25,105.0,0.25,78.75,0.425
40350,-98.75,172.5,0.15,146.25,0.625
40351,-191.25,510.0,0.05,251.25,0.275
40352,16.25,7.5,0.375,26.25,0.5
40353,-106.25,285.0,0.05,71.25,0.45
40354,2.5,112.5,0.2,75.0,0.75
40355,-113.75,270.0,0.0,243.75,0.275
40356,-77.5,97.5,0.2,150.0,0.25
40357,-21.25,165.0,0.175,86.25,0.5
40358,-86.25,277.5,0.05,138.75,0.425
40359,-65.0,90.0,0.15,195.0,0.325
40360,3.75,30.0,0.325,56.25,0.2
40361,-73.75,232.5,0.225,251.25,0.45
40362,-71.25,195.0,0.05,116.25,0.625
40363,1.25,142.5,0.075,116.25,0.525
40364,-63.75,247.5,0.125,146.25,0.475
40365,-91.25,67.5,0.275,333.75,0.275
40366,-147.5,450.0,0.0,157.5,0.475
40367,-21.25,90.0,0.2,221.25,0.35
40368,2.5,90.0,0.3,127.5,0.525
40369,-38.75,60.0,0.325,258.75,0.3
40370,-17.5,127.5,0.175,0.0,0.825
40371,-56.25,135.0,0.1,101.25,0.7
40372,47.5,45.0,0.3,67.5,0.65
40373,-33.75,135.0,0.075,258.75,0.35
40374,-175.0,525.0,0.0,120.0,0.575
40375,-83.75,232.5,0.05,191.25,0.3
40376,-131.25,390.0,0.025,41.25,0.8
40377,-85.0,180.0,0.075,135.0,0.6
40378,-25.0,157.5,0.125,37.5,0.8
40379,-81.25,337.5,0.075,153.75,0.425
40380,-21.25,172.5,0.35,198.75,0.5
40381,25.0,161.25,0.125,123.75,0.55
40382,-70.0,225.0,0.2,15.0,0.9
40383,-42.5,217.5,0.05,135.0,0.6
40384,110.0,0.0,0.35,90.0,0.725
40385,6.25,135.0,0.125,48.75,0.8
40386,-5.0,90.0,0.175,45.0,0.8
40387,-110.0,285.0,0.0,105.0,0.6
40388,-51.25,90.0,0.25,161.25,0.575
40389,-32.5,300.0,0.0,22.5,0.85
40390,-70.0,210.0,0.05,0.0,0.875
40391,-88.75,300.0,0.0,318.75,0.325
40392,-101.25,540.0,0.1,101.25,0.65
40393,-23.75,187.5,0.075,146.25,0.525
40394,-2.5,142.5,0.15,180.0,0.475
40395,-40.0,120.0,0.025,60.0,0.7
40396,-76.25,172.5,0.15,243.75,0.3
40397,25.0,172.5,0.225,22.5,0.85
40398,-92.5,315.0,0.0,217.5,0.45
40399,-158.75,195.0,0.025,333.75,0.35
40400,2.5,90.0,0.2,37.5,0.8
40401,30.0,105.0,0.15,15.0,0.85
40402,-3.75,217.5,0.05,236.25,0.45
40403,-87.5,345.0,0.0,82.5,0.55
40404,-21.25,277.5,0.025,123.75,0.575
40405,1.25,82.5,0.225,146.25,0.55
40406,-81.25,135.0,0.125,326.25,0.3
40407,-98.75,375.0,0.025,153.75,0.55
40408,-97.5,330.0,0.0,7.5,0.9
40409,17.5,97.5,0.25,225.0,0.45
40410,0.0,150.0,0.1,30.0,0.825
40411,-105.0,450.0,0.0,45.0,0.8
40412,-110.0,525.0,0.1,135.0,0.6
40413,-50.0,232.5,0.05,67.5,0.75
40414,12.5,82.5,0.125,45.0,0.85
40415,-67.5,375.0,0.0,142.5,0.525
40416,55.0,195.0,0.025,60.0,0.775
40417,22.5,210.0,0.05,7.5,0.925
40418,-60.0,285.0,0.05,105.0,0.675
40419,13.75,187.5,0.125,78.75,0.75
40420,62.5,150.0,0.075,187.5,0.575
40421,-27.5,142.5,0.1,15.0,0.9
40422,66.25,15.0,0.35,138.75,0.65
40423,-72.5,120.0,0.1,142.5,0.65
40424,85.0,90.0,0.15,75.0,0.8
40425,85.0,22.5,0.325,142.5,0.65
40426,6.25,157.5,0.125,26.25,0.825
40427,102.5,112.5,0.175,45.0,0.825
40428,77.5,67.5,0.175,15.0,0.9
