timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
7569,fair_2,fair,0,4,395204.0,20.0,60.0,54.0,0.9,34.0,6.0,385204.0,97638.75,,
7569,max_2,max,0,4,395204.0,0.0,0.0,0.0,0.0,0.0,0.0,385204.0,113904.75,,
7570,fair_1,fair,0,4,395244.0,20.0,60.0,60.0,1.0,40.0,0.0,385244.0,75480.0,,
7570,max_1,max,0,4,395254.0,20.0,60.0,30.0,0.5,10.0,30.0,385254.0,201862.5,,
7570,fair_2,fair,0,4,395291.0,20.0,60.0,57.0,0.95,37.0,3.0,385291.0,97641.75,,
7570,max_2,max,0,4,395291.0,0.0,0.0,0.0,0.0,0.0,0.0,385291.0,113904.75,,
7571,fair_1,fair,0,4,395316.0,20.0,60.0,45.0,0.75,25.0,15.0,385316.0,75495.0,,
7571,max_1,max,0,4,395320.0,20.0,60.0,24.0,0.4,4.0,36.0,385320.0,201898.5,,
7571,fair_2,fair,0,4,395354.0,20.0,60.0,54.0,0.9,34.0,6.0,385354.0,97647.75,,
7571,max_2,max,0,4,395354.0,0.0,0.0,0.0,0.0,0.0,0.0,385354.0,113904.75,,
7572,fair_1,fair,0,4,395334.0,20.0,60.0,0.0,0.0,-20.0,60.0,385334.0,75555.0,,
7572,max_1,max,0,4,395332.0,20.0,60.0,18.0,0.3,-2.0,42.0,385332.0,201940.5,,
7572,fair_2,fair,0,4,395366.0,20.0,60.0,54.0,0.9,34.0,6.0,385366.0,97653.75,,
7572,max_2,max,0,4,395366.0,0.0,0.0,0.0,0.65,0.0,0.0,385366.0,113904.75,,
7573,fair_1,fair,0,4,395406.0,20.0,60.0,60.0,1.0,40.0,0.0,385406.0,75555.0,,
7573,max_1,max,0,4,395405.0,10.0,30.0,9.0,0.3,-1.0,21.0,385405.0,201961.5,,
7573,fair_2,fair,0,4,395439.0,20.0,60.0,54.0,0.9,34.0,6.0,385439.0,97659.75,,
7573,max_2,max,0,4,395439.0,0.0,0.0,0.0,0.0,0.0,0.0,385439.0,113904.75,,
7574,fair_1,fair,0,4,395476.0,20.0,60.0,57.0,0.95,37.0,3.0,385476.0,75558.0,,
7574,max_1,max,0,4,395478.0,10.0,30.0,12.0,0.4,2.0,18.0,385478.0,201979.5,,
7574,fair_2,fair,0,4,395485.0,20.0,60.0,27.0,0.45,7.0,33.0,385485.0,97692.75,,
7574,max_2,max,0,4,395475.0,10.0,30.0,0.0,0.0,-10.0,30.0,385475.0,113934.75,,
7575,fair_1,fair,0,4,395515.0,20.0,60.0,60.0,1.0,40.0,0.0,385515.0,75558.0,,
7575,max_1,max,0,4,395519.0,20.0,60.0,24.0,0.4,4.0,36.0,385519.0,202015.5,,
7575,fair_2,fair,0,4,395553.0,20.0,60.0,54.0,0.9,34.0,6.0,385553.0,97698.75,,
7575,max_2,max,0,4,395553.0,0.0,0.0,0.0,0.0,0.0,0.0,385553.0,113934.75,,
7576,fair_1,fair,0,4,395590.0,20.0,60.0,57.0,0.95,37.0,3.0,385590.0,75561.0,,
7576,max_1,max,0,4,395609.0,20.0,60.0,39.0,0.65,19.0,21.0,385609.0,202036.5,,
7576,fair_2,fair,0,4,395643.0,20.0,60.0,54.0,0.9,34.0,6.0,385643.0,97704.75,,
7576,max_2,max,0,4,395643.0,0.0,0.0,0.0,0.0,0.0,0.0,385643.0,113934.75,,
7577,fair_1,fair,0,4,395683.0,20.0,60.0,60.0,1.0,40.0,0.0,385683.0,75561.0,,
7577,max_1,max,0,4,395693.0,20.0,60.0,30.0,0.5,10.0,30.0,385693.0,202066.5,,
7577,fair_2,fair,0,4,395718.5,15.0,45.0,40.5,0.9,25.5,4.5,385718.5,97709.25,,
7577,max_2,max,0,4,395708.5,10.0,30.0,0.0,0.0,-10.0,30.0,385708.5,113964.75,,
7578,fair_1,fair,0,4,395748.5,20.0,60.0,60.0,1.0,40.0,0.0,385748.5,75561.0,,
7578,max_1,max,0,4,395758.5,20.0,60.0,30.0,0.5,10.0,30.0,385758.5,202096.5,,
7578,fair_2,fair,0,4,395768.5,20.0,60.0,30.0,0.5,10.0,30.0,385768.5,97739.25,,
7578,max_2,max,0,4,395764.5,10.0,30.0,6.0,0.2,-4.0,24.0,385764.5,113988.75,,
7579,fair_1,fair,0,4,395804.5,20.0,60.0,60.0,1.0,40.0,0.0,385804.5,75561.0,,
7579,max_1,max,0,4,395814.5,20.0,60.0,30.0,0.5,10.0,30.0,385814.5,202126.5,,
7579,fair_2,fair,0,4,395848.5,20.0,60.0,54.0,0.9,34.0,6.0,385848.5,97745.25,,
7579,max_2,max,0,4,395848.5,0.0,0.0,0.0,0.0,0.0,0.0,385848.5,113988.75,,
7580,fair_1,fair,0,4,395888.5,20.0,60.0,60.0,1.0,40.0,0.0,385888.5,75561.0,,
7580,max_1,max,0,4,395892.5,20.0,60.0,24.0,0.4,4.0,36.0,385892.5,202162.5,,
7580,fair_2,fair,0,4,395926.5,20.0,60.0,54.0,0.9,34.0,6.0,385926.5,97751.25,,
7580,max_2,max,0,4,395926.5,0.0,0.0,0.0,0.0,0.0,0.0,385926.5,113988.75,,
7581,fair_1,fair,0,4,395966.5,20.0,60.0,60.0,1.0,40.0,0.0,385966.5,75561.0,,
7581,max_1,max,0,4,395970.5,20.0,60.0,24.0,0.4,4.0,36.0,385970.5,202198.5,,
7581,fair_2,fair,0,4,396007.5,20.0,60.0,57.0,0.95,37.0,3.0,386007.5,97754.25,,
7581,max_2,max,0,4,396007.5,0.0,0.0,0.0,0.0,0.0,0.0,386007.5,113988.75,,
7582,fair_1,fair,0,4,396047.5,20.0,60.0,60.0,1.0,40.0,0.0,386047.5,75561.0,,
7582,max_1,max,0,4,396051.5,20.0,60.0,24.0,0.4,4.0,36.0,386051.5,202234.5,,
7582,fair_2,fair,0,4,396085.5,20.0,60.0,54.0,0.9,34.0,6.0,386085.5,97760.25,,
7582,max_2,max,0,4,396085.5,0.0,0.0,0.0,0.0,0.0,0.0,386085.5,113988.75,,
7583,fair_1,fair,0,4,396105.5,10.0,30.0,30.0,1.0,20.0,0.0,386105.5,75561.0,,
7583,max_1,max,0,4,396108.5,15.0,45.0,18.0,0.4,3.0,27.0,386108.5,202261.5,,
7583,fair_2,fair,0,4,396142.5,20.0,60.0,54.0,0.9,34.0,6.0,386142.5,97766.25,,
7583,max_2,max,0,4,396137.5,5.0,15.0,0.0,0.0,-5.0,15.0,386137.5,114003.75,,
7584,fair_1,fair,0,4,396177.5,20.0,60.0,60.0,1.0,40.0,0.0,386177.5,75561.0,,
7584,max_1,max,0,4,396178.5,5.0,15.0,6.0,0.4,1.0,9.0,386178.5,202270.5,,
7584,fair_2,fair,0,4,396212.5,20.0,60.0,54.0,0.9,34.0,6.0,386212.5,97772.25,,
7584,max_2,max,0,4,396212.5,0.0,0.0,0.0,0.0,0.0,0.0,386212.5,114003.75,,
7585,fair_1,fair,0,4,396192.5,20.0,60.0,0.0,0.0,-20.0,60.0,386192.5,75621.0,,
7585,max_1,max,0,4,396195.5,15.0,45.0,18.0,0.4,3.0,27.0,386195.5,202297.5,,
7585,fair_2,fair,0,4,396229.5,20.0,60.0,54.0,0.9,34.0,6.0,386229.5,97778.25,,
7585,max_2,max,0,4,396229.5,0.0,0.0,0.0,0.0,0.0,0.0,386229.5,114003.75,,
7586,fair_1,fair,0,4,396269.5,20.0,60.0,60.0,1.0,40.0,0.0,386269.5,75621.0,,
7586,max_1,max,0,4,396273.5,20.0,60.0,24.0,0.4,4.0,36.0,386273.5,202333.5,,
7586,fair_2,fair,0,4,396307.5,20.0,60.0,54.0,0.9,34.0,6.0,386307.5,97784.25,,
7586,max_2,max,0,4,396307.5,0.0,0.0,0.0,0.3,0.0,0.0,386307.5,114003.75,,
7587,fair_1,fair,0,4,396344.5,20.0,60.0,57.0,0.95,37.0,3.0,386344.5,75624.0,,
7587,max_1,max,0,4,396348.5,20.0,60.0,24.0,0.4,4.0,36.0,386348.5,202369.5,,
7587,fair_2,fair,0,4,396382.5,20.0,60.0,54.0,0.9,34.0,6.0,386382.5,97790.25,,
7587,max_2,max,0,4,396382.5,0.0,0.0,0.0,0.0,0.0,0.0,386382.5,114003.75,,
7588,fair_1,fair,0,4,396422.5,20.0,60.0,60.0,1.0,40.0,0.0,386422.5,75624.0,,
7588,max_1,max,0,4,396426.5,20.0,60.0,24.0,0.4,4.0,36.0,386426.5,202405.5,,
7588,fair_2,fair,0,4,396460.5,20.0,60.0,54.0,0.9,34.0,6.0,386460.5,97796.25,,
7588,max_2,max,0,4,396460.5,0.0,0.0,0.0,0.65,0.0,0.0,386460.5,114003.75,,
7589,fair_1,fair,0,4,396461.5,20.0,60.0,21.0,0.35,1.0,39.0,386461.5,75663.0,,
7589,max_1,max,0,4,396489.5,20.0,60.0,48.0,0.8,28.0,12.0,386489.5,202417.5,,
7589,fair_2,fair,0,4,396523.5,20.0,60.0,54.0,0.9,34.0,6.0,386523.5,97802.25,,
7589,max_2,max,0,4,396503.5,20.0,60.0,0.0,0.0,-20.0,60.0,386503.5,114063.75,,
7590,fair_1,fair,0,4,396543.5,20.0,60.0,60.0,1.0,40.0,0.0,386543.5,75663.0,,
7590,max_1,max,0,4,396553.5,20.0,60.0,30.0,0.5,10.0,30.0,386553.5,202447.5,,
7590,fair_2,fair,0,4,396587.5,20.0,60.0,54.0,0.9,34.0,6.0,386587.5,97808.25,,
7590,max_2,max,0,4,396587.5,0.0,0.0,0.0,0.0,0.0,0.0,386587.5,114063.75,,
7591,fair_1,fair,0,4,396627.5,20.0,60.0,60.0,1.0,40.0,0.0,386627.5,75663.0,,
7591,max_1,max,0,4,396655.5,20.0,60.0,48.0,0.8,28.0,12.0,386655.5,202459.5,,
7591,fair_2,fair,0,4,396689.5,20.0,60.0,54.0,0.9,34.0,6.0,386689.5,97814.25,,
7591,max_2,max,0,4,396689.5,0.0,0.0,0.0,0.0,0.0,0.0,386689.5,114063.75,,
7592,fair_1,fair,0,4,396729.5,20.0,60.0,60.0,1.0,40.0,0.0,386729.5,75663.0,,
7592,max_1,max,0,4,396709.5,20.0,60.0,0.0,0.0,-20.0,60.0,386709.5,202519.5,,
7592,fair_2,fair,0,4,396725.5,20.0,60.0,36.0,0.6,16.0,24.0,386725.5,97838.25,,
7592,max_2,max,0,4,396725.5,0.0,0.0,0.0,0.9,0.0,0.0,386725.5,114063.75,,
7593,fair_1,fair,0,4,396762.5,20.0,60.0,57.0,0.95,37.0,3.0,386762.5,75666.0,,
7593,max_1,max,0,4,396759.0,5.0,15.0,1.5,0.1,-3.5,13.5,386759.0,202533.0,,
7593,fair_2,fair,0,4,396793.0,20.0,60.0,54.0,0.9,34.0,6.0,386793.0,97844.25,,
7593,max_2,max,0,4,396793.0,0.0,0.0,0.0,0.0,0.0,0.0,386793.0,114063.75,,
7594,fair_1,fair,0,4,396833.0,20.0,60.0,60.0,1.0,40.0,0.0,386833.0,75666.0,,
7594,max_1,max,0,4,396832.5,5.0,15.0,4.5,0.3,-0.5,10.5,386832.5,202543.5,,
7594,fair_2,fair,0,4,396866.5,20.0,60.0,54.0,0.9,34.0,6.0,386866.5,97850.25,,
7594,max_2,max,0,4,396866.5,0.0,0.0,0.0,0.0,0.0,0.0,386866.5,114063.75,,
7595,fair_1,fair,0,4,396873.5,20.0,60.0,27.0,0.45,7.0,33.0,386873.5,75699.0,,
7595,max_1,max,0,4,396859.5,20.0,60.0,6.0,0.1,-14.0,54.0,386859.5,202597.5,,
7595,fair_2,fair,0,4,396893.5,20.0,60.0,54.0,0.9,34.0,6.0,386893.5,97856.25,,
7595,max_2,max,0,4,396883.5,10.0,30.0,0.0,0.0,-10.0,30.0,386883.5,114093.75,,
7596,fair_1,fair,0,4,396917.5,20.0,60.0,54.0,0.9,34.0,6.0,386917.5,75705.0,,
7596,max_1,max,0,4,396914.0,5.0,15.0,1.5,0.1,-3.5,13.5,386914.0,202611.0,,
7596,fair_2,fair,0,4,396948.0,20.0,60.0,54.0,0.9,34.0,6.0,386948.0,97862.25,,
7596,max_2,max,0,4,396948.0,0.0,0.0,0.0,0.0,0.0,0.0,386948.0,114093.75,,
7597,fair_1,fair,0,4,396988.0,20.0,60.0,60.0,1.0,40.0,0.0,386988.0,75705.0,,
7597,max_1,max,0,4,396987.0,10.0,30.0,9.0,0.3,-1.0,21.0,386987.0,202632.0,,
7597,fair_2,fair,0,4,397021.0,20.0,60.0,54.0,0.9,34.0,6.0,387021.0,97868.25,,
7597,max_2,max,0,4,397021.0,0.0,0.0,0.0,0.0,0.0,0.0,387021.0,114093.75,,
7598,fair_1,fair,0,4,397061.0,20.0,60.0,60.0,1.0,40.0,0.0,387061.0,75705.0,,
7598,max_1,max,0,4,397044.0,20.0,60.0,3.0,0.05,-17.0,57.0,387044.0,202689.0,,
7598,fair_2,fair,0,4,397044.0,0.0,0.0,0.0,0.9,0.0,0.0,387044.0,97868.25,,
7598,max_2,max,0,4,397044.0,0.0,0.0,0.0,0.0,0.0,0.0,387044.0,114093.75,,
7599,fair_1,fair,0,4,397081.0,20.0,60.0,57.0,0.95,37.0,3.0,387081.0,75708.0,,
7599,max_1,max,0,4,397077.5,5.0,15.0,1.5,0.1,-3.5,13.5,387077.5,202702.5,,
7599,fair_2,fair,0,4,397111.5,20.0,60.0,54.0,0.9,34.0,6.0,387111.5,97874.25,,
7599,max_2,max,0,4,397091.5,20.0,60.0,0.0,0.0,-20.0,60.0,387091.5,114153.75,,
7600,fair_1,fair,0,4,397091.5,0.0,0.0,0.0,1.0,0.0,0.0,387091.5,75708.0,"[-0.0508313812315464, 0.39136096835136414, -0.5899829268455505, 0.6485530734062195, 0.964064359664917]","{""own"": [20.0, 54.0, 20.0, 60.0, 20.0, 60.0, 20.0, 57.0], ""others"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
7600,max_1,max,0,4,397084.5,10.0,30.0,3.0,0.1,-7.0,27.0,387084.5,202729.5,"[0.6149598360061646, 0.12028411030769348, 0.3241595923900604, -0.9443970918655396, 0.4628959000110626]","{""own"": [5.0, 1.5, 10.0, 9.0, 20.0, 3.0, 5.0, 1.5], ""others"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
7600,fair_2,fair,0,4,397118.5,20.0,60.0,54.0,0.9,34.0,6.0,387118.5,97880.25,"[-0.7007431983947754, 0.17211095988750458, -0.7472612261772156, 0.7298331260681152, 0.9196075201034546]","{""own"": [20.0, 54.0, 20.0, 54.0, 0.0, 0.0, 20.0, 54.0], ""others"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
7600,max_2,max,0,4,397118.5,0.0,0.0,0.0,0.0,0.0,0.0,387118.5,114153.75,"[-0.9619700908660889, -0.8662378787994385, 0.8644130825996399, 0.7360777854919434, -0.8393670916557312]","{""own"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0], ""others"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
7601,fair_1,fair,0,4,397158.5,20.0,60.0,60.0,1.0,40.0,0.0,387158.5,75708.0,,
7601,max_1,max,0,4,397151.5,10.0,30.0,3.0,0.1,-7.0,27.0,387151.5,202756.5,,
7601,fair_2,fair,0,4,397185.5,20.0,60.0,54.0,0.9,34.0,6.0,387185.5,97886.25,,
7601,max_2,max,0,4,397185.5,0.0,0.0,0.0,0.0,0.0,0.0,387185.5,114153.75,,
7602,fair_1,fair,0,4,397171.5,20.0,60.0,6.0,0.1,-14.0,54.0,387171.5,75762.0,,
7602,max_1,max,0,4,397168.0,5.0,15.0,1.5,0.1,-3.5,13.5,387168.0,202770.0,,
7602,fair_2,fair,0,4,397202.0,20.0,60.0,54.0,0.9,34.0,6.0,387202.0,97892.25,,
7602,max_2,max,0,4,397202.0,0.0,0.0,0.0,0.9,0.0,0.0,387202.0,114153.75,,
7603,fair_1,fair,0,4,397212.0,20.0,60.0,30.0,0.5,10.0,30.0,387212.0,75792.0,,
7603,max_1,max,0,4,397204.0,20.0,60.0,12.0,0.2,-8.0,48.0,387204.0,202818.0,,
7603,fair_2,fair,0,4,397238.0,20.0,60.0,54.0,0.9,34.0,6.0,387238.0,97898.25,,
7603,max_2,max,0,4,397228.0,10.0,30.0,0.0,0.0,-10.0,30.0,387228.0,114183.75,,
7604,fair_1,fair,0,4,397265.0,20.0,60.0,57.0,0.95,37.0,3.0,387265.0,75795.0,,
7604,max_1,max,0,4,397261.5,5.0,15.0,1.5,0.1,-3.5,13.5,387261.5,202831.5,,
7604,fair_2,fair,0,4,397295.5,20.0,60.0,54.0,0.9,34.0,6.0,387295.5,97904.25,,
7604,max_2,max,0,4,397295.5,0.0,0.0,0.0,0.0,0.0,0.0,387295.5,114183.75,,
7605,fair_1,fair,0,4,397335.5,20.0,60.0,60.0,1.0,40.0,0.0,387335.5,75795.0,,
7605,max_1,max,0,4,397337.5,10.0,30.0,12.0,0.4,2.0,18.0,387337.5,202849.5,,
7605,fair_2,fair,0,4,397371.5,20.0,60.0,54.0,0.9,34.0,6.0,387371.5,97910.25,,
7605,max_2,max,0,4,397371.5,0.0,0.0,0.0,0.0,0.0,0.0,387371.5,114183.75,,
7606,fair_1,fair,0,4,397371.5,0.0,0.0,0.0,1.0,0.0,0.0,387371.5,75795.0,,
7606,max_1,max,0,4,397396.5,20.0,60.0,45.0,0.75,25.0,15.0,387396.5,202864.5,,
7606,fair_2,fair,0,4,397430.5,20.0,60.0,54.0,0.9,34.0,6.0,387430.5,97916.25,,
7606,max_2,max,0,4,397420.5,10.0,30.0,0.0,0.0,-10.0,30.0,387420.5,114213.75,,
7607,fair_1,fair,0,4,397460.5,20.0,60.0,60.0,1.0,40.0,0.0,387460.5,75795.0,,
7607,max_1,max,0,4,397470.5,20.0,60.0,30.0,0.5,10.0,30.0,387470.5,202894.5,,
7607,fair_2,fair,0,4,397504.5,20.0,60.0,54.0,0.9,34.0,6.0,387504.5,97922.25,,
7607,max_2,max,0,4,397489.5,15.0,45.0,0.0,0.0,-15.0,45.0,387489.5,114258.75,,
7608,fair_1,fair,0,4,397475.5,20.0,60.0,6.0,0.1,-14.0,54.0,387475.5,75849.0,,
7608,max_1,max,0,4,397485.5,20.0,60.0,30.0,0.5,10.0,30.0,387485.5,202924.5,,
7608,fair_2,fair,0,4,397519.5,20.0,60.0,54.0,0.9,34.0,6.0,387519.5,97928.25,,
7608,max_2,max,0,4,397519.5,0.0,0.0,0.0,0.0,0.0,0.0,387519.5,114258.75,,
7609,fair_1,fair,0,4,397559.5,20.0,60.0,60.0,1.0,40.0,0.0,387559.5,75849.0,,
7609,max_1,max,0,4,397569.5,20.0,60.0,30.0,0.5,10.0,30.0,387569.5,202954.5,,
7609,fair_2,fair,0,4,397586.5,10.0,30.0,27.0,0.9,17.0,3.0,387586.5,97931.25,,
7609,max_2,max,0,4,397576.5,10.0,30.0,0.0,0.0,-10.0,30.0,387576.5,114288.75,,
7610,fair_1,fair,0,4,397616.5,20.0,60.0,60.0,1.0,40.0,0.0,387616.5,75849.0,,
7610,max_1,max,0,4,397626.5,20.0,60.0,30.0,0.5,10.0,30.0,387626.5,202984.5,,
7610,fair_2,fair,0,4,397660.5,20.0,60.0,54.0,0.9,34.0,6.0,387660.5,97937.25,,
7610,max_2,max,0,4,397649.5,20.0,60.0,9.0,0.15,-11.0,51.0,387649.5,114339.75,,
7611,fair_1,fair,0,4,397689.5,20.0,60.0,60.0,1.0,40.0,0.0,387689.5,75849.0,,
7611,max_1,max,0,4,397699.5,20.0,60.0,30.0,0.5,10.0,30.0,387699.5,203014.5,,
7611,fair_2,fair,0,4,397733.5,20.0,60.0,54.0,0.9,34.0,6.0,387733.5,97943.25,,
7611,max_2,max,0,4,397733.5,0.0,0.0,0.0,0.0,0.0,0.0,387733.5,114339.75,,
7612,fair_1,fair,0,4,397770.5,20.0,60.0,57.0,0.95,37.0,3.0,387770.5,75852.0,,
7612,max_1,max,0,4,397780.5,20.0,60.0,30.0,0.5,10.0,30.0,387780.5,203044.5,,
7612,fair_2,fair,0,4,397780.5,0.0,0.0,0.0,0.9,0.0,0.0,387780.5,97943.25,,
7612,max_2,max,0,4,397770.5,10.0,30.0,0.0,0.0,-10.0,30.0,387770.5,114369.75,,
7613,fair_1,fair,0,4,397800.5,15.0,45.0,45.0,1.0,30.0,0.0,387800.5,75852.0,,
7613,max_1,max,0,4,397810.5,20.0,60.0,30.0,0.5,10.0,30.0,387810.5,203074.5,,
7613,fair_2,fair,0,4,397847.5,20.0,60.0,57.0,0.95,37.0,3.0,387847.5,97946.25,,
7613,max_2,max,0,4,397827.5,20.0,60.0,0.0,0.0,-20.0,60.0,387827.5,114429.75,,
7614,fair_1,fair,0,4,397867.5,20.0,60.0,60.0,1.0,40.0,0.0,387867.5,75852.0,,
7614,max_1,max,0,4,397867.5,0.0,0.0,0.0,0.5,0.0,0.0,387867.5,203074.5,,
7614,fair_2,fair,0,4,397901.5,20.0,60.0,54.0,0.9,34.0,6.0,387901.5,97952.25,,
7614,max_2,max,0,4,397901.5,0.0,0.0,0.0,0.0,0.0,0.0,387901.5,114429.75,,
7615,fair_1,fair,0,4,397881.5,20.0,60.0,0.0,0.0,-20.0,60.0,387881.5,75912.0,,
7615,max_1,max,0,4,397894.5,20.0,60.0,33.0,0.55,13.0,27.0,387894.5,203101.5,,
7615,fair_2,fair,0,4,397928.5,20.0,60.0,54.0,0.9,34.0,6.0,387928.5,97958.25,,
7615,max_2,max,0,4,397928.5,0.0,0.0,0.0,0.85,0.0,0.0,387928.5,114429.75,,
7616,fair_1,fair,0,4,397968.5,20.0,60.0,60.0,1.0,40.0,0.0,387968.5,75912.0,,
7616,max_1,max,0,4,397978.5,20.0,60.0,30.0,0.5,10.0,30.0,387978.5,203131.5,,
7616,fair_2,fair,0,4,398009.5,20.0,60.0,51.0,0.85,31.0,9.0,388009.5,97967.25,,
7616,max_2,max,0,4,398009.5,0.0,0.0,0.0,0.0,0.0,0.0,388009.5,114429.75,,
7617,fair_1,fair,0,4,398046.5,20.0,60.0,57.0,0.95,37.0,3.0,388046.5,75915.0,,
7617,max_1,max,0,4,398056.5,20.0,60.0,30.0,0.5,10.0,30.0,388056.5,203161.5,,
7617,fair_2,fair,0,4,398090.5,20.0,60.0,54.0,0.9,34.0,6.0,388090.5,97973.25,,
7617,max_2,max,0,4,398090.5,0.0,0.0,0.0,0.0,0.0,0.0,388090.5,114429.75,,
7618,fair_1,fair,0,4,398130.5,20.0,60.0,60.0,1.0,40.0,0.0,388130.5,75915.0,,
7618,max_1,max,0,4,398140.5,20.0,60.0,30.0,0.5,10.0,30.0,388140.5,203191.5,,
7618,fair_2,fair,0,4,398174.5,20.0,60.0,54.0,0.9,34.0,6.0,388174.5,97979.25,,
7618,max_2,max,0,4,398174.5,0.0,0.0,0.0,0.0,0.0,0.0,388174.5,114429.75,,
7619,fair_1,fair,0,4,398202.25,15.0,45.0,42.75,0.95,27.75,2.25,388202.25,75917.25,,
7619,max_1,max,0,4,398212.25,20.0,60.0,30.0,0.5,10.0,30.0,388212.25,203221.5,,
7619,fair_2,fair,0,4,398246.25,20.0,60.0,54.0,0.9,34.0,6.0,388246.25,97985.25,,
7619,max_2,max,0,4,398246.25,0.0,0.0,0.0,0.0,0.0,0.0,388246.25,114429.75,,
7620,fair_1,fair,0,4,398232.25,20.0,60.0,6.0,0.1,-14.0,54.0,388232.25,75971.25,,
7620,max_1,max,0,4,398242.25,20.0,60.0,30.0,0.5,10.0,30.0,388242.25,203251.5,,
7620,fair_2,fair,0,4,398276.25,20.0,60.0,54.0,0.9,34.0,6.0,388276.25,97991.25,,
7620,max_2,max,0,4,398256.25,20.0,60.0,0.0,0.0,-20.0,60.0,388256.25,114489.75,,
7621,fair_1,fair,0,4,398236.25,20.0,60.0,0.0,0.0,-20.0,60.0,388236.25,76031.25,,
7621,max_1,max,0,4,398261.25,20.0,60.0,45.0,0.75,25.0,15.0,388261.25,203266.5,,
7621,fair_2,fair,0,4,398295.25,20.0,60.0,54.0,0.9,34.0,6.0,388295.25,97997.25,,
7621,max_2,max,0,4,398275.25,20.0,60.0,0.0,0.0,-20.0,60.0,388275.25,114549.75,,
7622,fair_1,fair,0,4,398255.25,20.0,60.0,0.0,0.0,-20.0,60.0,388255.25,76091.25,,
7622,max_1,max,0,4,398265.25,20.0,60.0,30.0,0.5,10.0,30.0,388265.25,203296.5,,
7622,fair_2,fair,0,4,398299.25,20.0,60.0,54.0,0.9,34.0,6.0,388299.25,98003.25,,
7622,max_2,max,0,4,398299.25,0.0,0.0,0.0,0.0,0.0,0.0,388299.25,114549.75,,
7623,fair_1,fair,0,4,398299.5,5.0,15.0,5.25,0.35,0.25,9.75,388299.5,76101.0,,
7623,max_1,max,0,4,398309.5,20.0,60.0,30.0,0.5,10.0,30.0,388309.5,203326.5,,
7623,fair_2,fair,0,4,398343.5,20.0,60.0,54.0,0.9,34.0,6.0,388343.5,98009.25,,
7623,max_2,max,0,4,398333.5,10.0,30.0,0.0,0.0,-10.0,30.0,388333.5,114579.75,,
7624,fair_1,fair,0,4,398373.5,20.0,60.0,60.0,1.0,40.0,0.0,388373.5,76101.0,,
7624,max_1,max,0,4,398383.5,20.0,60.0,30.0,0.5,10.0,30.0,388383.5,203356.5,,
7624,fair_2,fair,0,4,398417.5,20.0,60.0,54.0,0.9,34.0,6.0,388417.5,98015.25,,
7624,max_2,max,0,4,398397.5,20.0,60.0,0.0,0.0,-20.0,60.0,388397.5,114639.75,,
7625,fair_1,fair,0,4,398377.5,20.0,60.0,0.0,0.0,-20.0,60.0,388377.5,76161.0,,
7625,max_1,max,0,4,398387.5,20.0,60.0,30.0,0.5,10.0,30.0,388387.5,203386.5,,
7625,fair_2,fair,0,4,398421.5,20.0,60.0,54.0,0.9,34.0,6.0,388421.5,98021.25,,
7625,max_2,max,0,4,398421.5,0.0,0.0,0.0,0.0,0.0,0.0,388421.5,114639.75,,
7626,fair_1,fair,0,4,398461.5,20.0,60.0,60.0,1.0,40.0,0.0,388461.5,76161.0,,
7626,max_1,max,0,4,398456.5,20.0,60.0,15.0,0.25,-5.0,45.0,388456.5,203431.5,,
7626,fair_2,fair,0,4,398490.5,20.0,60.0,54.0,0.9,34.0,6.0,388490.5,98027.25,,
7626,max_2,max,0,4,398490.5,0.0,0.0,0.0,0.0,0.0,0.0,388490.5,114639.75,,
7627,fair_1,fair,0,4,398530.5,20.0,60.0,60.0,1.0,40.0,0.0,388530.5,76161.0,,
7627,max_1,max,0,4,398558.5,20.0,60.0,48.0,0.8,28.0,12.0,388558.5,203443.5,,
7627,fair_2,fair,0,4,398592.5,20.0,60.0,54.0,0.9,34.0,6.0,388592.5,98033.25,,
7627,max_2,max,0,4,398572.5,20.0,60.0,0.0,0.0,-20.0,60.0,388572.5,114699.75,,
7628,fair_1,fair,0,4,398612.5,20.0,60.0,60.0,1.0,40.0,0.0,388612.5,76161.0,,
7628,max_1,max,0,4,398595.5,20.0,60.0,3.0,0.05,-17.0,57.0,388595.5,203500.5,,
7628,fair_2,fair,0,4,398629.5,20.0,60.0,54.0,0.9,34.0,6.0,388629.5,98039.25,,
7628,max_2,max,0,4,398629.5,0.0,0.0,0.0,0.0,0.0,0.0,388629.5,114699.75,,
7629,fair_1,fair,0,4,398666.5,20.0,60.0,57.0,0.95,37.0,3.0,388666.5,76164.0,,
7629,max_1,max,0,4,398706.5,20.0,60.0,60.0,1.0,40.0,0.0,388706.5,203500.5,,
7629,fair_2,fair,0,4,398740.5,20.0,60.0,54.0,0.9,34.0,6.0,388740.5,98045.25,,
7629,max_2,max,0,4,398735.5,5.0,15.0,0.0,0.0,-5.0,15.0,388735.5,114714.75,,
