iter,dgp,e_ii,sutva_status,tau_hat,se_hat,ci_low,ci_high,tau_truth,error,covered
750,DGP 2: Investor communication,1,Violated,10.665625000000002,1.7410322829307499,7.253201725455733,14.078048274544273,8.095625000000034,2.5699999999999683,TRUE
751,DGP 1: No investor communication,0,Fulfilled,6.373749999999998,1.3448671372427765,3.7378104110041557,9.00968958899584,8.906874999999996,-2.5331249999999983,TRUE
751,DGP 2: Investor communication,1,Violated,7.575624999999976,1.7577413689033823,4.1304519169493465,11.020798083050604,8.095625000000034,-0.5200000000000582,TRUE
752,DGP 1: No investor communication,0,Fulfilled,7.6418750000000095,1.3294493323644192,5.036154308565748,10.24759569143427,8.906874999999996,-1.2649999999999864,TRUE
752,DGP 2: Investor communication,1,Violated,6.832500000000005,1.7092334393065778,3.4824024589591125,10.182597541040897,8.095625000000034,-1.263125000000029,TRUE
753,DGP 1: No investor communication,0,Fulfilled,10.540625000000032,1.3349031093053572,7.9242149057615325,13.157035094238532,8.906874999999996,1.6337500000000365,TRUE
753,DGP 2: Investor communication,1,Violated,8.675,1.6943296837676056,5.354113819815494,11.995886180184508,8.095625000000034,0.5793749999999669,TRUE
754,DGP 1: No investor communication,0,Fulfilled,8.599374999999998,1.3844952595108426,5.885764291358747,11.31298570864125,8.906874999999996,-0.30749999999999744,TRUE
754,DGP 2: Investor communication,1,Violated,5.985624999999981,1.7536610486516304,2.5484493446427856,9.422800655357177,8.095625000000034,-2.1100000000000527,TRUE
755,DGP 1: No investor communication,0,Fulfilled,10.136875000000007,1.3465407960677789,7.49765503970716,12.776094960292854,8.906874999999996,1.230000000000011,TRUE
755,DGP 2: Investor communication,1,Violated,8.861249999999995,1.712929402536944,5.503908371027585,12.218591628972405,8.095625000000034,0.7656249999999609,TRUE
756,DGP 1: No investor communication,0,Fulfilled,8.325000000000015,1.3222048385216283,5.733478516497624,10.916521483502407,8.906874999999996,-0.5818749999999806,TRUE
756,DGP 2: Investor communication,1,Violated,5.520624999999987,1.7757069830313978,2.040239313258447,9.001010686741527,8.095625000000034,-2.5750000000000473,TRUE
757,DGP 1: No investor communication,0,Fulfilled,6.501250000000014,1.316919427726267,3.9200879216565307,9.082412078343497,8.906874999999996,-2.405624999999982,TRUE
757,DGP 2: Investor communication,1,Violated,6.148124999999995,1.73201507080694,2.7533754612183925,9.542874538781597,8.095625000000034,-1.9475000000000389,TRUE
758,DGP 1: No investor communication,0,Fulfilled,9.922500000000007,1.3225536501528148,7.3302948457004895,12.514705154299524,8.906874999999996,1.0156250000000107,TRUE
758,DGP 2: Investor communication,1,Violated,7.420000000000011,1.7209346760199475,4.046968035000914,10.793031964999107,8.095625000000034,-0.6756250000000232,TRUE
759,DGP 1: No investor communication,0,Fulfilled,9.28500000000002,1.3636079902118956,6.612328339184705,11.957671660815334,8.906874999999996,0.3781250000000238,TRUE
759,DGP 2: Investor communication,1,Violated,11.157500000000024,1.7211199135684552,7.784104969405852,14.530895030594195,8.095625000000034,3.06187499999999,TRUE
760,DGP 1: No investor communication,0,Fulfilled,7.388124999999983,1.3261894672755041,4.788793644139995,9.98745635585997,8.906874999999996,-1.5187500000000131,TRUE
760,DGP 2: Investor communication,1,Violated,8.557500000000008,1.7109628018558252,5.204012908362591,11.910987091637425,8.095625000000034,0.4618749999999743,TRUE
761,DGP 1: No investor communication,0,Fulfilled,9.730624999999996,1.3655388361778593,7.0541688810913925,12.4070811189086,8.906874999999996,0.8237500000000004,TRUE
761,DGP 2: Investor communication,1,Violated,9.224374999999993,1.7322203619355667,5.829223090606282,12.619526909393704,8.095625000000034,1.1287499999999593,TRUE
762,DGP 1: No investor communication,0,Fulfilled,5.6881250000000145,1.3173921509942934,3.1060363840511993,8.27021361594883,8.906874999999996,-3.2187499999999813,FALSE
762,DGP 2: Investor communication,1,Violated,10.929375000000006,1.724998300269542,7.548378331471703,14.310371668528308,8.095625000000034,2.833749999999972,TRUE
763,DGP 1: No investor communication,0,Fulfilled,9.646874999999987,1.3722412724377813,6.957282106021935,12.336467893978039,8.906874999999996,0.7399999999999913,TRUE
763,DGP 2: Investor communication,1,Violated,9.345000000000015,1.7208771378550933,5.972080809804032,12.717919190195998,8.095625000000034,1.249374999999981,TRUE
764,DGP 1: No investor communication,0,Fulfilled,8.400000000000006,1.317170314590196,5.8183461834032215,10.98165381659679,8.906874999999996,-0.5068749999999902,TRUE
764,DGP 2: Investor communication,1,Violated,7.789374999999989,1.7428516230094566,4.373385818901454,11.205364181098524,8.095625000000034,-0.30625000000004476,TRUE
765,DGP 1: No investor communication,0,Fulfilled,8.618749999999997,1.395213801544683,5.884130948972418,11.353369051027576,8.906874999999996,-0.2881249999999991,TRUE
765,DGP 2: Investor communication,1,Violated,9.136875000000039,1.6916568725538992,5.821227529794397,12.45252247020568,8.095625000000034,1.0412500000000051,TRUE
766,DGP 1: No investor communication,0,Fulfilled,9.506250000000005,1.3813885708237044,6.798728401185544,12.213771598814466,8.906874999999996,0.5993750000000091,TRUE
766,DGP 2: Investor communication,1,Violated,9.832499999999985,1.6974433672670286,6.505511000156609,13.159488999843362,8.095625000000034,1.7368749999999515,TRUE
767,DGP 1: No investor communication,0,Fulfilled,9.848124999999973,1.3637953153870441,7.175086181841367,12.521163818158579,8.906874999999996,0.941249999999977,TRUE
767,DGP 2: Investor communication,1,Violated,11.649374999999992,1.7059663589010414,8.305680936553951,14.993069063446033,8.095625000000034,3.553749999999958,FALSE
768,DGP 1: No investor communication,0,Fulfilled,6.931875000000003,1.3149753569882452,4.354523300303043,9.509226699696963,8.906874999999996,-1.9749999999999925,TRUE
768,DGP 2: Investor communication,1,Violated,7.136875000000044,1.7036274444597292,3.797765208858975,10.475984791141114,8.095625000000034,-0.9587499999999896,TRUE
769,DGP 1: No investor communication,0,Fulfilled,9.351249999999983,1.3169695805384236,6.7699896221446725,11.932510377855293,8.906874999999996,0.44437499999998664,TRUE
769,DGP 2: Investor communication,1,Violated,11.14187500000003,1.7239833410903962,7.762867651462854,14.520882348537206,8.095625000000034,3.046249999999997,TRUE
770,DGP 1: No investor communication,0,Fulfilled,7.1324999999999985,1.3443529614222915,4.497568195612307,9.76743180438769,8.906874999999996,-1.7743749999999974,TRUE
770,DGP 2: Investor communication,1,Violated,10.440000000000024,1.722152578162342,7.064580946801835,13.815419053198214,8.095625000000034,2.3443749999999905,TRUE
771,DGP 1: No investor communication,0,Fulfilled,12.073125000000003,1.3725013946943052,9.383022266399164,14.763227733600841,8.906874999999996,3.166250000000007,FALSE
771,DGP 2: Investor communication,1,Violated,5.080625000000012,1.7078752873033065,1.7331894368855312,8.428060563114492,8.095625000000034,-3.015000000000022,TRUE
772,DGP 1: No investor communication,0,Fulfilled,8.793124999999995,1.3298929312421914,6.186534854765299,11.39971514523469,8.906874999999996,-0.11375000000000135,TRUE
772,DGP 2: Investor communication,1,Violated,10.259375000000013,1.7579176941886159,6.813856319390325,13.7048936806097,8.095625000000034,2.163749999999979,TRUE
773,DGP 1: No investor communication,0,Fulfilled,7.495624999999989,1.3293964222841737,4.890008012323008,10.10124198767697,8.906874999999996,-1.411250000000007,TRUE
773,DGP 2: Investor communication,1,Violated,7.671249999999986,1.754826941592452,4.231789194478781,11.110710805521192,8.095625000000034,-0.42437500000004746,TRUE
774,DGP 1: No investor communication,0,Fulfilled,6.451250000000009,1.3382431344394683,3.828293456498651,9.074206543501367,8.906874999999996,-2.455624999999987,TRUE
774,DGP 2: Investor communication,1,Violated,6.994374999999966,1.7300948288428217,3.6033891354680354,10.385360864531897,8.095625000000034,-1.1012500000000678,TRUE
775,DGP 1: No investor communication,0,Fulfilled,8.705625000000001,1.3416519294592373,6.075987218259897,11.335262781740106,8.906874999999996,-0.2012499999999946,TRUE
775,DGP 2: Investor communication,1,Violated,7.312499999999998,1.781551132282465,3.8206597807263667,10.80434021927363,8.095625000000034,-0.7831250000000356,TRUE
776,DGP 1: No investor communication,0,Fulfilled,8.298750000000013,1.3192801941587136,5.712960819448934,10.88453918055109,8.906874999999996,-0.6081249999999834,TRUE
776,DGP 2: Investor communication,1,Violated,8.539374999999986,1.7070722592886367,5.193513371794257,11.885236628205714,8.095625000000034,0.4437499999999517,TRUE
777,DGP 1: No investor communication,0,Fulfilled,8.986874999999984,1.3370795104121642,6.366199159592142,11.607550840407825,8.906874999999996,0.07999999999998764,TRUE
777,DGP 2: Investor communication,1,Violated,7.103749999999998,1.704079568864309,3.763754045025953,10.443745954974043,8.095625000000034,-0.9918750000000358,TRUE
778,DGP 1: No investor communication,0,Fulfilled,11.223749999999999,1.3398158897166035,8.597710856155455,13.849789143844543,8.906874999999996,2.316875000000003,TRUE
778,DGP 2: Investor communication,1,Violated,9.071249999999994,1.675769698905931,5.786741390144369,12.355758609855618,8.095625000000034,0.97562499999996,TRUE
779,DGP 1: No investor communication,0,Fulfilled,8.89625000000001,1.3376907583602808,6.27437611361386,11.518123886386162,8.906874999999996,-0.010624999999985008,TRUE
779,DGP 2: Investor communication,1,Violated,8.515625,1.779362640829418,5.028074223974341,12.00317577602566,8.095625000000034,0.4199999999999662,TRUE
780,DGP 1: No investor communication,0,Fulfilled,7.9174999999999995,1.387688945237275,5.19762966733494,10.637370332665059,8.906874999999996,-0.9893749999999963,TRUE
780,DGP 2: Investor communication,1,Violated,7.682500000000012,1.7121390067901379,4.326707546691342,11.038292453308681,8.095625000000034,-0.41312500000002217,TRUE
781,DGP 1: No investor communication,0,Fulfilled,9.968124999999995,1.3390850619359367,7.3435182786055595,12.592731721394431,8.906874999999996,1.0612499999999994,TRUE
781,DGP 2: Investor communication,1,Violated,9.683749999999986,1.7498760080037465,6.253993024312642,13.11350697568733,8.095625000000034,1.5881249999999518,TRUE
782,DGP 1: No investor communication,0,Fulfilled,10.113750000000012,1.3665370616006853,7.435337359262668,12.792162640737356,8.906874999999996,1.2068750000000161,TRUE
782,DGP 2: Investor communication,1,Violated,11.588125000000005,1.739656066860727,8.17839910895298,14.99785089104703,8.095625000000034,3.4924999999999713,FALSE
783,DGP 1: No investor communication,0,Fulfilled,9.428749999999996,1.327834550617115,6.82619428079045,12.031305719209541,8.906874999999996,0.5218749999999996,TRUE
783,DGP 2: Investor communication,1,Violated,7.58687499999998,1.74674375515359,4.163257239898943,11.010492760101016,8.095625000000034,-0.5087500000000542,TRUE
784,DGP 1: No investor communication,0,Fulfilled,8.789374999999982,1.3335344189290135,6.175647538899115,11.403102461100849,8.906874999999996,-0.11750000000001393,TRUE
784,DGP 2: Investor communication,1,Violated,8.425624999999997,1.7367138174921768,5.02166591771533,11.829584082284663,8.095625000000034,0.32999999999996277,TRUE
785,DGP 1: No investor communication,0,Fulfilled,10.19625000000001,1.3212491003299163,7.606601763353374,12.785898236646645,8.906874999999996,1.289375000000014,TRUE
785,DGP 2: Investor communication,1,Violated,7.383749999999983,1.7799742397663203,3.8950004900579955,10.87249950994197,8.095625000000034,-0.7118750000000507,TRUE
786,DGP 1: No investor communication,0,Fulfilled,9.561875000000013,1.4030496163572912,6.811897751939722,12.311852248060305,8.906874999999996,0.6550000000000171,TRUE
786,DGP 2: Investor communication,1,Violated,4.656249999999991,1.7727696036248748,1.1816215768952367,8.130878423104745,8.095625000000034,-3.4393750000000427,TRUE
787,DGP 1: No investor communication,0,Fulfilled,9.760624999999996,1.3405204239833455,7.133204968992638,12.388045031007353,8.906874999999996,0.8537499999999998,TRUE
787,DGP 2: Investor communication,1,Violated,11.896249999999993,1.700652904030531,8.562970308100152,15.229529691899835,8.095625000000034,3.8006249999999593,FALSE
788,DGP 1: No investor communication,0,Fulfilled,4.854999999999996,1.3225001099871092,2.262899784425262,7.44710021557473,8.906874999999996,-4.051875,FALSE
788,DGP 2: Investor communication,1,Violated,6.009375000000016,1.742564613160849,2.5939483582047522,9.42480164179528,8.095625000000034,-2.0862500000000175,TRUE
789,DGP 1: No investor communication,0,Fulfilled,8.788749999999974,1.301821016519869,6.23718080762103,11.340319192378917,8.906874999999996,-0.11812500000002224,TRUE
789,DGP 2: Investor communication,1,Violated,7.934375000000024,1.7963636999406136,4.413502148116422,11.455247851883627,8.095625000000034,-0.16125000000000966,TRUE
790,DGP 1: No investor communication,0,Fulfilled,8.884999999999977,1.3482349221757006,6.242459552535603,11.52754044746435,8.906874999999996,-0.021875000000019185,TRUE
790,DGP 2: Investor communication,1,Violated,6.219374999999989,1.6787386859440225,2.9290471755497047,9.509702824450272,8.095625000000034,-1.876250000000045,TRUE
791,DGP 1: No investor communication,0,Fulfilled,9.611250000000013,1.352426131949495,6.960494781379002,12.262005218621024,8.906874999999996,0.7043750000000166,TRUE
791,DGP 2: Investor communication,1,Violated,8.168124999999979,1.7463155321589785,4.74534655696838,11.590903443031577,8.095625000000034,0.07249999999994472,TRUE
792,DGP 1: No investor communication,0,Fulfilled,9.114999999999997,1.32764409314274,6.512817577440226,11.717182422559766,8.906874999999996,0.20812500000000078,TRUE
792,DGP 2: Investor communication,1,Violated,8.588749999999994,1.7278691625178901,5.202126441464929,11.975373558535058,8.095625000000034,0.49312499999996007,TRUE
793,DGP 1: No investor communication,0,Fulfilled,8.849999999999998,1.3392620508360404,6.225046380361359,11.474953619638637,8.906874999999996,-0.05687499999999801,TRUE
793,DGP 2: Investor communication,1,Violated,9.678125000000016,1.7373556530578553,6.272907920006619,13.083342079993411,8.095625000000034,1.5824999999999818,TRUE
794,DGP 1: No investor communication,0,Fulfilled,7.837500000000006,1.3277067125270896,5.23519484344691,10.439805156553101,8.906874999999996,-1.0693749999999902,TRUE
794,DGP 2: Investor communication,1,Violated,6.84687499999999,1.777155184250461,3.363650838869087,10.330099161130892,8.095625000000034,-1.2487500000000438,TRUE
795,DGP 1: No investor communication,0,Fulfilled,8.896250000000006,1.3160217605388236,6.316847349343911,11.4756526506561,8.906874999999996,-0.010624999999990337,TRUE
795,DGP 2: Investor communication,1,Violated,7.173125000000006,1.750446270116984,3.7422503105707174,10.603999689429294,8.095625000000034,-0.9225000000000279,TRUE
796,DGP 1: No investor communication,0,Fulfilled,7.601250000000013,1.3641652099938844,4.927486188411999,10.275013811588027,8.906874999999996,-1.3056249999999832,TRUE
796,DGP 2: Investor communication,1,Violated,9.650625000000016,1.726797754452343,6.266101401273424,13.035148598726607,8.095625000000034,1.554999999999982,TRUE
797,DGP 1: No investor communication,0,Fulfilled,9.283124999999993,1.323727508449529,6.688619083438916,11.87763091656107,8.906874999999996,0.3762499999999971,TRUE
797,DGP 2: Investor communication,1,Violated,8.773124999999997,1.6918446613918596,5.4571094636719515,12.089140536328042,8.095625000000034,0.6774999999999629,TRUE
798,DGP 1: No investor communication,0,Fulfilled,9.220000000000006,1.3445317502186673,6.584717769571418,11.855282230428594,8.906874999999996,0.3131250000000101,TRUE
798,DGP 2: Investor communication,1,Violated,10.448750000000011,1.6858342311816312,7.144514906884014,13.752985093116008,8.095625000000034,2.3531249999999773,TRUE
799,DGP 1: No investor communication,0,Fulfilled,9.411874999999984,1.351446951084641,6.763038975874088,12.06071102412588,8.906874999999996,0.5049999999999883,TRUE
799,DGP 2: Investor communication,1,Violated,10.00875000000001,1.752538629279216,6.573774286612746,13.443725713387273,8.095625000000034,1.913124999999976,TRUE
800,DGP 1: No investor communication,0,Fulfilled,9.711250000000005,1.3271908009554954,7.109956030127234,12.312543969872776,8.906874999999996,0.8043750000000092,TRUE
800,DGP 2: Investor communication,1,Violated,9.05812499999999,1.7222842667566143,5.682447837157026,12.433802162842953,8.095625000000034,0.962499999999956,TRUE
801,DGP 1: No investor communication,0,Fulfilled,5.3956249999999875,1.309266229197978,2.8294631907719507,7.961786809228024,8.906874999999996,-3.5112500000000084,FALSE
801,DGP 2: Investor communication,1,Violated,8.139374999999987,1.7006961547466866,4.806010536696482,11.472739463303492,8.095625000000034,0.043749999999953104,TRUE
802,DGP 1: No investor communication,0,Fulfilled,10.49187499999999,1.3696285093915437,7.807403121592564,13.176346878407415,8.906874999999996,1.5849999999999937,TRUE
802,DGP 2: Investor communication,1,Violated,7.243750000000013,1.7136414162894065,3.8850128240727764,10.60248717592725,8.095625000000034,-0.851875000000021,TRUE
803,DGP 1: No investor communication,0,Fulfilled,10.475625000000013,1.3476800676019103,7.834172067500269,13.117077932499758,8.906874999999996,1.5687500000000174,TRUE
803,DGP 2: Investor communication,1,Violated,9.486874999999998,1.752006138097071,6.052942969329738,12.920807030670257,8.095625000000034,1.391249999999964,TRUE
804,DGP 1: No investor communication,0,Fulfilled,9.451250000000009,1.3549578186710711,6.79553267540471,12.106967324595308,8.906874999999996,0.5443750000000129,TRUE
804,DGP 2: Investor communication,1,Violated,8.206875000000025,1.7191017711501073,4.837435528545814,11.576314471454236,8.095625000000034,0.11124999999999119,TRUE
805,DGP 1: No investor communication,0,Fulfilled,7.76375,1.340978479273855,5.135432180623244,10.392067819376756,8.906874999999996,-1.143124999999996,TRUE
805,DGP 2: Investor communication,1,Violated,11.996250000000046,1.70164991141385,8.6610161736289,15.331483826371192,8.095625000000034,3.9006250000000122,FALSE
806,DGP 1: No investor communication,0,Fulfilled,7.545000000000009,1.335768274196952,4.926894182573983,10.163105817426034,8.906874999999996,-1.361874999999987,TRUE
806,DGP 2: Investor communication,1,Violated,6.680624999999997,1.716621536181709,3.3160467890838476,10.045203210916148,8.095625000000034,-1.4150000000000365,TRUE
807,DGP 1: No investor communication,0,Fulfilled,8.739374999999995,1.356959232933775,6.079734903449797,11.399015096550194,8.906874999999996,-0.16750000000000043,TRUE
807,DGP 2: Investor communication,1,Violated,7.397499999999978,1.778854834047558,3.910944525266764,10.884055474733191,8.095625000000034,-0.6981250000000561,TRUE
808,DGP 1: No investor communication,0,Fulfilled,9.800625000000013,1.3376346803303194,7.178861026552587,12.422388973447438,8.906874999999996,0.8937500000000167,TRUE
808,DGP 2: Investor communication,1,Violated,8.091874999999991,1.7236141738886332,4.713591219178269,11.470158780821713,8.095625000000034,-0.0037500000000427747,TRUE
809,DGP 1: No investor communication,0,Fulfilled,10.005625000000002,1.340453722804286,7.378335703303602,12.632914296696402,8.906874999999996,1.0987500000000061,TRUE
809,DGP 2: Investor communication,1,Violated,9.281875,1.7324985170725355,5.88617790653783,12.67757209346217,8.095625000000034,1.1862499999999656,TRUE
810,DGP 1: No investor communication,0,Fulfilled,6.5799999999999885,1.318610206180956,3.995523995885315,9.164476004114661,8.906874999999996,-2.3268750000000074,TRUE
810,DGP 2: Investor communication,1,Violated,6.986874999999991,1.73255215714032,3.5910727720049636,10.382677227995018,8.095625000000034,-1.1087500000000432,TRUE
811,DGP 1: No investor communication,0,Fulfilled,8.71749999999999,1.3351278241921036,6.1006494645834675,11.334350535416513,8.906874999999996,-0.1893750000000054,TRUE
811,DGP 2: Investor communication,1,Violated,9.520625000000027,1.7105161875109909,6.168013272478485,12.873236727521569,8.095625000000034,1.4249999999999936,TRUE
812,DGP 1: No investor communication,0,Fulfilled,7.843125000000002,1.34642366279214,5.204134620927408,10.482115379072596,8.906874999999996,-1.0637499999999935,TRUE
812,DGP 2: Investor communication,1,Violated,6.829375000000008,1.8073460734253441,3.286976696086333,10.371773303913683,8.095625000000034,-1.266250000000026,TRUE
813,DGP 1: No investor communication,0,Fulfilled,10.513124999999981,1.3330279802081864,7.900390158791936,13.125859841208026,8.906874999999996,1.606249999999985,TRUE
813,DGP 2: Investor communication,1,Violated,6.264999999999999,1.735142909904779,2.864119896586632,9.665880103413365,8.095625000000034,-1.830625000000035,TRUE
814,DGP 1: No investor communication,0,Fulfilled,9.068749999999982,1.3655414981869896,6.392288663553483,11.74521133644648,8.906874999999996,0.161874999999986,TRUE
814,DGP 2: Investor communication,1,Violated,5.073124999999989,1.7449866376207244,1.652951190263369,8.493298809736608,8.095625000000034,-3.0225000000000453,TRUE
815,DGP 1: No investor communication,0,Fulfilled,9.303750000000004,1.3853660820768166,6.588432479129445,12.019067520870564,8.906874999999996,0.3968750000000085,TRUE
815,DGP 2: Investor communication,1,Violated,5.452500000000011,1.767829441937073,1.9875542938033481,8.917445706196673,8.095625000000034,-2.6431250000000226,TRUE
816,DGP 1: No investor communication,0,Fulfilled,9.568125,1.3558759331260366,6.910608171072969,12.225641828927031,8.906874999999996,0.6612500000000043,TRUE
816,DGP 2: Investor communication,1,Violated,5.96187500000002,1.7115837155394158,2.607170917542765,9.316579082457274,8.095625000000034,-2.1337500000000142,TRUE
817,DGP 1: No investor communication,0,Fulfilled,9.869999999999996,1.32772853044233,7.267652080333029,12.472347919666962,8.906874999999996,0.9631249999999998,TRUE
817,DGP 2: Investor communication,1,Violated,7.346249999999981,1.7242055479235194,3.9668071260698827,10.725692873930079,8.095625000000034,-0.749375000000053,TRUE
818,DGP 1: No investor communication,0,Fulfilled,9.657500000000022,1.3375809804004848,7.035841278415072,12.279158721584972,8.906874999999996,0.7506250000000261,TRUE
818,DGP 2: Investor communication,1,Violated,5.972500000000013,1.7375011189243115,2.566997806908362,9.378002193091664,8.095625000000034,-2.1231250000000212,TRUE
819,DGP 1: No investor communication,0,Fulfilled,9.84437499999999,1.345587639780739,7.207023226029742,12.481726773970239,8.906874999999996,0.9374999999999947,TRUE
819,DGP 2: Investor communication,1,Violated,7.573749999999987,1.736733252640808,4.169752824824004,10.97774717517597,8.095625000000034,-0.5218750000000467,TRUE
820,DGP 1: No investor communication,0,Fulfilled,10.320625,1.3424239958397977,7.6894739681539965,12.951776031846002,8.906874999999996,1.4137500000000038,TRUE
820,DGP 2: Investor communication,1,Violated,5.750624999999978,1.7693260277084821,2.2827459856913532,9.218504014308603,8.095625000000034,-2.3450000000000557,TRUE
821,DGP 1: No investor communication,0,Fulfilled,9.004999999999988,1.331043117727596,6.3961554892539,11.613844510746077,8.906874999999996,0.09812499999999247,TRUE
821,DGP 2: Investor communication,1,Violated,8.410625,1.7747231953616216,4.932167537091221,11.889082462908778,8.095625000000034,0.31499999999996575,TRUE
822,DGP 1: No investor communication,0,Fulfilled,8.775000000000013,1.350498484959028,6.128022969480318,11.421977030519708,8.906874999999996,-0.1318749999999831,TRUE
822,DGP 2: Investor communication,1,Violated,6.419375000000002,1.7192515146692657,3.0496420312482413,9.789107968751763,8.095625000000034,-1.6762500000000315,TRUE
823,DGP 1: No investor communication,0,Fulfilled,8.473750000000011,1.3789204386996925,5.771065940148614,11.17643405985141,8.906874999999996,-0.43312499999998444,TRUE
823,DGP 2: Investor communication,1,Violated,6.717500000000021,1.7424638560568964,3.302270842128504,10.132729157871537,8.095625000000034,-1.3781250000000131,TRUE
824,DGP 1: No investor communication,0,Fulfilled,9.79000000000002,1.3249238048709568,7.193149342452945,12.386850657547097,8.906874999999996,0.8831250000000246,TRUE
824,DGP 2: Investor communication,1,Violated,7.746874999999996,1.7656690093906584,4.286163741594305,11.207586258405687,8.095625000000034,-0.3487500000000381,TRUE
825,DGP 1: No investor communication,0,Fulfilled,10.526250000000012,1.3122655943858919,7.954209435003664,13.09829056499636,8.906874999999996,1.6193750000000158,TRUE
825,DGP 2: Investor communication,1,Violated,9.213750000000033,1.74212256549897,5.799189771622052,12.628310228378014,8.095625000000034,1.1181249999999991,TRUE
826,DGP 1: No investor communication,0,Fulfilled,9.2175,1.3622599461022566,6.547470505639577,11.887529494360422,8.906874999999996,0.3106250000000035,TRUE
826,DGP 2: Investor communication,1,Violated,7.398125000000029,1.7325563310068675,4.002314591226568,10.79393540877349,8.095625000000034,-0.6975000000000051,TRUE
827,DGP 1: No investor communication,0,Fulfilled,9.844374999999994,1.2993963710030336,7.297558112834048,12.39119188716594,8.906874999999996,0.9374999999999982,TRUE
827,DGP 2: Investor communication,1,Violated,8.971250000000001,1.7252419086136843,5.5897758591171804,12.352724140882822,8.095625000000034,0.8756249999999675,TRUE
828,DGP 1: No investor communication,0,Fulfilled,10.191250000000014,1.3253478157714957,7.593568281087883,12.788931718912146,8.906874999999996,1.2843750000000185,TRUE
828,DGP 2: Investor communication,1,Violated,8.060000000000002,1.7414893706815981,4.64668083346407,11.473319166535934,8.095625000000034,-0.03562500000003155,TRUE
829,DGP 1: No investor communication,0,Fulfilled,6.185624999999995,1.313357320309357,3.611444652193655,8.759805347806335,8.906874999999996,-2.7212500000000013,FALSE
829,DGP 2: Investor communication,1,Violated,10.175000000000018,1.7079786665823693,6.827361813498575,13.522638186501462,8.095625000000034,2.0793749999999847,TRUE
830,DGP 1: No investor communication,0,Fulfilled,6.422500000000003,1.3527250662823942,3.7711588700865106,9.073841129913495,8.906874999999996,-2.484374999999993,TRUE
830,DGP 2: Investor communication,1,Violated,9.729374999999996,1.754670737526422,6.290220354448208,13.168529645551782,8.095625000000034,1.6337499999999618,TRUE
831,DGP 1: No investor communication,0,Fulfilled,9.379374999999994,1.316072642941255,6.799872619835135,11.958877380164854,8.906874999999996,0.47249999999999837,TRUE
831,DGP 2: Investor communication,1,Violated,7.436249999999996,1.745070948581844,4.015910940779582,10.85658905922041,8.095625000000034,-0.659375000000038,TRUE
832,DGP 1: No investor communication,0,Fulfilled,8.156875000000003,1.3537929663098447,5.503440786032707,10.8103092139673,8.906874999999996,-0.7499999999999929,TRUE
832,DGP 2: Investor communication,1,Violated,7.986875000000007,1.7932788981718655,4.47204835958315,11.501701640416863,8.095625000000034,-0.10875000000002721,TRUE
833,DGP 1: No investor communication,0,Fulfilled,8.734375000000004,1.3772106721221986,6.035042082640494,11.433707917359513,8.906874999999996,-0.17249999999999233,TRUE
833,DGP 2: Investor communication,1,Violated,8.676874999999985,1.726897338517016,5.292156216506633,12.061593783493336,8.095625000000034,0.581249999999951,TRUE
834,DGP 1: No investor communication,0,Fulfilled,7.818124999999996,1.3162094250574232,5.238354526887447,10.397895473112545,8.906874999999996,-1.08875,TRUE
834,DGP 2: Investor communication,1,Violated,6.544374999999951,1.723192229502905,3.166918230174257,9.921831769825644,8.095625000000034,-1.551250000000083,TRUE
835,DGP 1: No investor communication,0,Fulfilled,7.351875000000004,1.3527692655651686,4.700447239492274,10.003302760507735,8.906874999999996,-1.5549999999999917,TRUE
835,DGP 2: Investor communication,1,Violated,5.498125000000046,1.764640279451519,2.039430052275069,8.956819947725023,8.095625000000034,-2.5974999999999877,TRUE
836,DGP 1: No investor communication,0,Fulfilled,10.558124999999993,1.374802500120006,7.863512099764781,13.252737900235205,8.906874999999996,1.6512499999999974,TRUE
836,DGP 2: Investor communication,1,Violated,6.373125,1.7532273761278916,2.9367993427893326,9.809450657210668,8.095625000000034,-1.722500000000034,TRUE
837,DGP 1: No investor communication,0,Fulfilled,7.900000000000002,1.3555619111534363,5.243098654139267,10.556901345860737,8.906874999999996,-1.0068749999999937,TRUE
837,DGP 2: Investor communication,1,Violated,6.405625000000006,1.7868600952114955,2.9033792133854748,9.907870786614538,8.095625000000034,-1.690000000000028,TRUE
838,DGP 1: No investor communication,0,Fulfilled,8.466874999999968,1.3563504093401917,5.808428197693193,11.125321802306743,8.906874999999996,-0.4400000000000279,TRUE
838,DGP 2: Investor communication,1,Violated,7.229374999999994,1.7311141244791959,3.83639131602077,10.622358683979218,8.095625000000034,-0.8662500000000399,TRUE
839,DGP 1: No investor communication,0,Fulfilled,4.94625,1.3147682834159695,2.3693041645046997,7.523195835495301,8.906874999999996,-3.960624999999996,FALSE
839,DGP 2: Investor communication,1,Violated,10.994999999999997,1.7329298514622111,7.598457491134064,14.391542508865932,8.095625000000034,2.8993749999999636,TRUE
840,DGP 1: No investor communication,0,Fulfilled,8.151874999999993,1.3747304470919193,5.457403323699832,10.846346676300154,8.906874999999996,-0.7550000000000026,TRUE
840,DGP 2: Investor communication,1,Violated,6.371249999999998,1.7337196731302174,2.973159440664772,9.769340559335223,8.095625000000034,-1.7243750000000357,TRUE
841,DGP 1: No investor communication,0,Fulfilled,9.41312499999998,1.3882369821884097,6.692180514910696,12.134069485089263,8.906874999999996,0.5062499999999837,TRUE
