timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
4991,fair_1,fair,0,4,48782.75,0.0,0.0,0.0,1.0,0.0,0.0,38782.75,75144.0,,
4991,max_1,max,0,4,48786.75,20.0,60.0,24.0,0.4,4.0,36.0,38786.75,135839.25,,
4992,fair_1,fair,0,4,48786.75,0.0,0.0,0.0,1.0,0.0,0.0,38786.75,75144.0,,
4992,max_1,max,0,4,48790.75,20.0,60.0,24.0,0.4,4.0,36.0,38790.75,135875.25,,
4993,fair_1,fair,0,4,48800.75,5.0,15.0,15.0,1.0,10.0,0.0,38800.75,75144.0,,
4993,max_1,max,0,4,48804.75,20.0,60.0,24.0,0.4,4.0,36.0,38804.75,135911.25,,
4994,fair_1,fair,0,4,48809.75,10.0,30.0,15.0,0.5,5.0,15.0,38809.75,75159.0,,
4994,max_1,max,0,4,48813.75,20.0,60.0,24.0,0.4,4.0,36.0,38813.75,135947.25,,
4995,fair_1,fair,0,4,48813.75,0.0,0.0,0.0,0.75,0.0,0.0,38813.75,75159.0,,
4995,max_1,max,0,4,48817.75,20.0,60.0,24.0,0.4,4.0,36.0,38817.75,135983.25,,
4996,fair_1,fair,0,4,48805.0,15.0,45.0,2.25,0.05,-12.75,42.75,38805.0,75201.75,,
4996,max_1,max,0,4,48809.0,20.0,60.0,24.0,0.4,4.0,36.0,38809.0,136019.25,,
4997,fair_1,fair,0,4,48798.0,20.0,60.0,9.0,0.15,-11.0,51.0,38798.0,75252.75,,
4997,max_1,max,0,4,48802.0,20.0,60.0,24.0,0.4,4.0,36.0,38802.0,136055.25,,
4998,fair_1,fair,0,4,48836.0,20.0,60.0,54.0,0.9,34.0,6.0,38836.0,75258.75,,
4998,max_1,max,0,4,48840.0,20.0,60.0,24.0,0.4,4.0,36.0,38840.0,136091.25,,
4999,fair_1,fair,0,4,48848.5,5.0,15.0,13.5,0.9,8.5,1.5,38848.5,75260.25,,
4999,max_1,max,0,4,48852.5,20.0,60.0,24.0,0.4,4.0,36.0,38852.5,136127.25,,
5000,fair_1,fair,0,4,48872.5,10.0,30.0,30.0,1.0,20.0,0.0,38872.5,75260.25,"[-0.8465762734413147, -0.21885578334331512, 0.326913058757782, 0.8777814507484436, 0.4394315779209137]","{""own"": [15.0, 2.25, 20.0, 9.0, 20.0, 54.0, 5.0, 13.5], ""others"": [0.0, 0.0]}"
5000,max_1,max,0,4,48876.5,20.0,60.0,24.0,0.4,4.0,36.0,38876.5,136163.25,"[-0.646558940410614, 0.37852758169174194, -0.3194398581981659, 0.8805946111679077, 0.48991623520851135]","{""own"": [20.0, 24.0, 20.0, 24.0, 20.0, 24.0, 20.0, 24.0], ""others"": [0.0, 0.0]}"
5001,fair_1,fair,0,4,48892.0,10.0,30.0,25.5,0.85,15.5,4.5,38892.0,75264.75,,
5001,max_1,max,0,4,48914.0,20.0,60.0,42.0,0.7,22.0,18.0,38914.0,136181.25,,
5002,fair_1,fair,0,4,48932.5,10.0,30.0,28.5,0.95,18.5,1.5,38932.5,75266.25,,
5002,max_1,max,0,4,48935.5,15.0,45.0,18.0,0.4,3.0,27.0,38935.5,136208.25,,
5003,fair_1,fair,0,4,48928.5,10.0,30.0,3.0,0.1,-7.0,27.0,38928.5,75293.25,,
5003,max_1,max,0,4,48930.5,10.0,30.0,12.0,0.4,2.0,18.0,38930.5,136226.25,,
5004,fair_1,fair,0,4,48920.5,10.0,30.0,0.0,0.0,-10.0,30.0,38920.5,75323.25,,
5004,max_1,max,0,4,48922.5,10.0,30.0,12.0,0.4,2.0,18.0,38922.5,136244.25,,
5005,fair_1,fair,0,4,48959.5,20.0,60.0,57.0,0.95,37.0,3.0,38959.5,75326.25,,
5005,max_1,max,0,4,48963.5,20.0,60.0,24.0,0.4,4.0,36.0,38963.5,136280.25,,
5006,fair_1,fair,0,4,48960.0,5.0,15.0,1.5,0.1,-3.5,13.5,38960.0,75339.75,,
5006,max_1,max,0,4,48960.5,10.0,30.0,10.5,0.35,0.5,19.5,38960.5,136299.75,,
5007,fair_1,fair,0,4,48952.0,10.0,30.0,1.5,0.05,-8.5,28.5,38952.0,75368.25,,
5007,max_1,max,0,4,48945.0,10.0,30.0,3.0,0.1,-7.0,27.0,38945.0,136326.75,,
5008,fair_1,fair,0,4,48982.0,20.0,60.0,57.0,0.95,37.0,3.0,38982.0,75371.25,,
5008,max_1,max,0,4,48978.5,5.0,15.0,1.5,0.1,-3.5,13.5,38978.5,136340.25,,
5009,fair_1,fair,0,4,48975.0,5.0,15.0,1.5,0.1,-3.5,13.5,38975.0,75384.75,,
5009,max_1,max,0,4,48968.0,10.0,30.0,3.0,0.1,-7.0,27.0,38968.0,136367.25,,
5010,fair_1,fair,0,4,48961.0,10.0,30.0,3.0,0.1,-7.0,27.0,38961.0,75411.75,,
5010,max_1,max,0,4,48961.0,0.0,0.0,0.0,0.1,0.0,0.0,38961.0,136367.25,,
5011,fair_1,fair,0,4,48979.5,10.0,30.0,28.5,0.95,18.5,1.5,38979.5,75413.25,,
5011,max_1,max,0,4,48980.0,10.0,30.0,10.5,0.35,0.5,19.5,38980.0,136386.75,,
5012,fair_1,fair,0,4,48998.5,10.0,30.0,28.5,0.95,18.5,1.5,38998.5,75414.75,,
5012,max_1,max,0,4,48991.5,10.0,30.0,3.0,0.1,-7.0,27.0,38991.5,136413.75,,
5013,fair_1,fair,0,4,48981.5,10.0,30.0,0.0,0.0,-10.0,30.0,38981.5,75444.75,,
5013,max_1,max,0,4,48981.5,0.0,0.0,0.0,0.1,0.0,0.0,38981.5,136413.75,,
5014,fair_1,fair,0,4,48961.5,20.0,60.0,0.0,0.0,-20.0,60.0,38961.5,75504.75,,
5014,max_1,max,0,4,48947.5,20.0,60.0,6.0,0.1,-14.0,54.0,38947.5,136467.75,,
5015,fair_1,fair,0,4,48927.5,20.0,60.0,0.0,0.0,-20.0,60.0,38927.5,75564.75,,
5015,max_1,max,0,4,48917.0,15.0,45.0,4.5,0.1,-10.5,40.5,38917.0,136508.25,,
5016,fair_1,fair,0,4,48906.0,20.0,60.0,9.0,0.15,-11.0,51.0,38906.0,75615.75,,
5016,max_1,max,0,4,48906.0,0.0,0.0,0.0,0.1,0.0,0.0,38906.0,136508.25,,
5017,fair_1,fair,0,4,48906.0,0.0,0.0,0.0,0.6,0.0,0.0,38906.0,75615.75,,
5017,max_1,max,0,4,48899.0,10.0,30.0,3.0,0.1,-7.0,27.0,38899.0,136535.25,,
5018,fair_1,fair,0,4,48919.0,10.0,30.0,30.0,1.0,20.0,0.0,38919.0,75615.75,,
5018,max_1,max,0,4,48919.0,0.0,0.0,0.0,0.1,0.0,0.0,38919.0,136535.25,,
5019,fair_1,fair,0,4,48939.0,10.0,30.0,30.0,1.0,20.0,0.0,38939.0,75615.75,,
5019,max_1,max,0,4,48928.5,15.0,45.0,4.5,0.1,-10.5,40.5,38928.5,136575.75,,
5020,fair_1,fair,0,4,48939.5,10.0,30.0,21.0,0.7,11.0,9.0,38939.5,75624.75,,
5020,max_1,max,0,4,48939.5,0.0,0.0,0.0,0.1,0.0,0.0,38939.5,136575.75,,
5021,fair_1,fair,0,4,48956.5,10.0,30.0,27.0,0.9,17.0,3.0,38956.5,75627.75,,
5021,max_1,max,0,4,48957.0,10.0,30.0,10.5,0.35,0.5,19.5,38957.0,136595.25,,
5022,fair_1,fair,0,4,48950.0,10.0,30.0,3.0,0.1,-7.0,27.0,38950.0,75654.75,,
5022,max_1,max,0,4,48943.0,10.0,30.0,3.0,0.1,-7.0,27.0,38943.0,136622.25,,
5023,fair_1,fair,0,4,48923.0,20.0,60.0,0.0,0.0,-20.0,60.0,38923.0,75714.75,,
5023,max_1,max,0,4,48916.0,10.0,30.0,3.0,0.1,-7.0,27.0,38916.0,136649.25,,
5024,fair_1,fair,0,4,48896.0,20.0,60.0,0.0,0.0,-20.0,60.0,38896.0,75774.75,,
5024,max_1,max,0,4,48889.0,10.0,30.0,3.0,0.1,-7.0,27.0,38889.0,136676.25,,
5025,fair_1,fair,0,4,48878.0,20.0,60.0,9.0,0.15,-11.0,51.0,38878.0,75825.75,,
5025,max_1,max,0,4,48878.0,0.0,0.0,0.0,0.1,0.0,0.0,38878.0,136676.25,,
5026,fair_1,fair,0,4,48870.0,20.0,60.0,12.0,0.2,-8.0,48.0,38870.0,75873.75,,
5026,max_1,max,0,4,48863.0,10.0,30.0,3.0,0.1,-7.0,27.0,38863.0,136703.25,,
5027,fair_1,fair,0,4,48872.25,5.0,15.0,14.25,0.95,9.25,0.75,38872.25,75874.5,,
5027,max_1,max,0,4,48872.25,0.0,0.0,0.0,0.9,0.0,0.0,38872.25,136703.25,,
5028,fair_1,fair,0,4,48892.25,10.0,30.0,30.0,1.0,20.0,0.0,38892.25,75874.5,,
5028,max_1,max,0,4,48892.75,10.0,30.0,10.5,0.35,0.5,19.5,38892.75,136722.75,,
5029,fair_1,fair,0,4,48912.75,10.0,30.0,30.0,1.0,20.0,0.0,38912.75,75874.5,,
5029,max_1,max,0,4,48905.75,10.0,30.0,3.0,0.1,-7.0,27.0,38905.75,136749.75,,
5030,fair_1,fair,0,4,48921.25,10.0,30.0,25.5,0.85,15.5,4.5,38921.25,75879.0,,
5030,max_1,max,0,4,48914.25,10.0,30.0,3.0,0.1,-7.0,27.0,38914.25,136776.75,,
5031,fair_1,fair,0,4,48934.25,10.0,30.0,30.0,1.0,20.0,0.0,38934.25,75879.0,,
5031,max_1,max,0,4,48949.75,10.0,30.0,25.5,0.85,15.5,4.5,38949.75,136781.25,,
5032,fair_1,fair,0,4,48942.75,10.0,30.0,3.0,0.1,-7.0,27.0,38942.75,75906.0,,
5032,max_1,max,0,4,48939.25,5.0,15.0,1.5,0.1,-3.5,13.5,38939.25,136794.75,,
5033,fair_1,fair,0,4,48919.25,20.0,60.0,0.0,0.0,-20.0,60.0,38919.25,75966.0,,
5033,max_1,max,0,4,48912.25,10.0,30.0,3.0,0.1,-7.0,27.0,38912.25,136821.75,,
5034,fair_1,fair,0,4,48892.25,20.0,60.0,0.0,0.0,-20.0,60.0,38892.25,76026.0,,
5034,max_1,max,0,4,48885.25,10.0,30.0,3.0,0.1,-7.0,27.0,38885.25,136848.75,,
5035,fair_1,fair,0,4,48865.25,20.0,60.0,0.0,0.0,-20.0,60.0,38865.25,76086.0,,
5035,max_1,max,0,4,48858.25,10.0,30.0,3.0,0.1,-7.0,27.0,38858.25,136875.75,,
5036,fair_1,fair,0,4,48883.25,20.0,60.0,45.0,0.75,25.0,15.0,38883.25,76101.0,,
5036,max_1,max,0,4,48883.25,0.0,0.0,0.0,0.1,0.0,0.0,38883.25,136875.75,,
5037,fair_1,fair,0,4,48901.75,10.0,30.0,28.5,0.95,18.5,1.5,38901.75,76102.5,,
5037,max_1,max,0,4,48894.75,10.0,30.0,3.0,0.1,-7.0,27.0,38894.75,136902.75,,
5038,fair_1,fair,0,4,48913.25,10.0,30.0,28.5,0.95,18.5,1.5,38913.25,76104.0,,
5038,max_1,max,0,4,48906.25,10.0,30.0,3.0,0.1,-7.0,27.0,38906.25,136929.75,,
5039,fair_1,fair,0,4,48899.25,10.0,30.0,3.0,0.1,-7.0,27.0,38899.25,76131.0,,
5039,max_1,max,0,4,48899.25,0.0,0.0,0.0,0.1,0.0,0.0,38899.25,136929.75,,
5040,fair_1,fair,0,4,48919.25,10.0,30.0,30.0,1.0,20.0,0.0,38919.25,76131.0,,
5040,max_1,max,0,4,48912.25,10.0,30.0,3.0,0.1,-7.0,27.0,38912.25,136956.75,,
5041,fair_1,fair,0,4,48932.25,10.0,30.0,30.0,1.0,20.0,0.0,38932.25,76131.0,,
5041,max_1,max,0,4,48925.25,10.0,30.0,3.0,0.1,-7.0,27.0,38925.25,136983.75,,
5042,fair_1,fair,0,4,48918.25,10.0,30.0,3.0,0.1,-7.0,27.0,38918.25,76158.0,,
5042,max_1,max,0,4,48918.25,0.0,0.0,0.0,0.1,0.0,0.0,38918.25,136983.75,,
5043,fair_1,fair,0,4,48908.25,10.0,30.0,0.0,0.0,-10.0,30.0,38908.25,76188.0,,
5043,max_1,max,0,4,48920.75,10.0,30.0,22.5,0.75,12.5,7.5,38920.75,136991.25,,
5044,fair_1,fair,0,4,48957.75,20.0,60.0,57.0,0.95,37.0,3.0,38957.75,76191.0,,
5044,max_1,max,0,4,48943.75,20.0,60.0,6.0,0.1,-14.0,54.0,38943.75,137045.25,,
5045,fair_1,fair,0,4,48940.25,5.0,15.0,1.5,0.1,-3.5,13.5,38940.25,76204.5,,
5045,max_1,max,0,4,48939.25,10.0,30.0,9.0,0.3,-1.0,21.0,38939.25,137066.25,,
5046,fair_1,fair,0,4,48930.75,10.0,30.0,1.5,0.05,-8.5,28.5,38930.75,76233.0,,
5046,max_1,max,0,4,48932.75,10.0,30.0,12.0,0.4,2.0,18.0,38932.75,137084.25,,
5047,fair_1,fair,0,4,48969.75,20.0,60.0,57.0,0.95,37.0,3.0,38969.75,76236.0,,
5047,max_1,max,0,4,48973.75,20.0,60.0,24.0,0.4,4.0,36.0,38973.75,137120.25,,
5048,fair_1,fair,0,4,48970.25,5.0,15.0,1.5,0.1,-3.5,13.5,38970.25,76249.5,,
5048,max_1,max,0,4,48970.25,0.0,0.0,0.0,0.4,0.0,0.0,38970.25,137120.25,,
5049,fair_1,fair,0,4,48984.25,10.0,30.0,24.0,0.8,14.0,6.0,38984.25,76255.5,,
5049,max_1,max,0,4,48986.25,10.0,30.0,12.0,0.4,2.0,18.0,38986.25,137138.25,,
5050,fair_1,fair,0,4,49004.75,10.0,30.0,28.5,0.95,18.5,1.5,39004.75,76257.0,,
5050,max_1,max,0,4,49008.75,20.0,60.0,24.0,0.4,4.0,36.0,39008.75,137174.25,,
5051,fair_1,fair,0,4,49027.25,10.0,30.0,28.5,0.95,18.5,1.5,39027.25,76258.5,,
5051,max_1,max,0,4,49031.25,20.0,60.0,24.0,0.4,4.0,36.0,39031.25,137210.25,,
5052,fair_1,fair,0,4,49024.25,10.0,30.0,3.0,0.1,-7.0,27.0,39024.25,76285.5,,
5052,max_1,max,0,4,49028.25,20.0,60.0,24.0,0.4,4.0,36.0,39028.25,137246.25,,
5053,fair_1,fair,0,4,49008.25,20.0,60.0,0.0,0.0,-20.0,60.0,39008.25,76345.5,,
5053,max_1,max,0,4,49012.25,20.0,60.0,24.0,0.4,4.0,36.0,39012.25,137282.25,,
5054,fair_1,fair,0,4,48992.25,20.0,60.0,0.0,0.0,-20.0,60.0,38992.25,76405.5,,
5054,max_1,max,0,4,48996.25,20.0,60.0,24.0,0.4,4.0,36.0,38996.25,137318.25,,
5055,fair_1,fair,0,4,48985.25,20.0,60.0,9.0,0.15,-11.0,51.0,38985.25,76456.5,,
5055,max_1,max,0,4,48989.25,20.0,60.0,24.0,0.4,4.0,36.0,38989.25,137354.25,,
5056,fair_1,fair,0,4,48981.25,20.0,60.0,12.0,0.2,-8.0,48.0,38981.25,76504.5,,
5056,max_1,max,0,4,48985.25,20.0,60.0,24.0,0.4,4.0,36.0,38985.25,137390.25,,
5057,fair_1,fair,0,4,48985.25,0.0,0.0,0.0,0.95,0.0,0.0,38985.25,76504.5,,
5057,max_1,max,0,4,48989.25,20.0,60.0,24.0,0.4,4.0,36.0,38989.25,137426.25,,
5058,fair_1,fair,0,4,48984.25,5.0,15.0,0.0,0.0,-5.0,15.0,38984.25,76519.5,,
5058,max_1,max,0,4,48988.25,20.0,60.0,24.0,0.4,4.0,36.0,38988.25,137462.25,,
5059,fair_1,fair,0,4,49008.25,10.0,30.0,30.0,1.0,20.0,0.0,39008.25,76519.5,,
5059,max_1,max,0,4,49012.25,20.0,60.0,24.0,0.4,4.0,36.0,39012.25,137498.25,,
5060,fair_1,fair,0,4,49018.75,10.0,30.0,16.5,0.55,6.5,13.5,39018.75,76533.0,,
5060,max_1,max,0,4,49022.75,20.0,60.0,24.0,0.4,4.0,36.0,39022.75,137534.25,,
5061,fair_1,fair,0,4,49022.75,0.0,0.0,0.0,0.0,0.0,0.0,39022.75,76533.0,,
5061,max_1,max,0,4,49026.75,20.0,60.0,24.0,0.4,4.0,36.0,39026.75,137570.25,,
5062,fair_1,fair,0,4,49024.0,5.0,15.0,2.25,0.15,-2.75,12.75,39024.0,76545.75,,
5062,max_1,max,0,4,49028.0,20.0,60.0,24.0,0.4,4.0,36.0,39028.0,137606.25,,
5063,fair_1,fair,0,4,49036.5,5.0,15.0,13.5,0.9,8.5,1.5,39036.5,76547.25,,
5063,max_1,max,0,4,49040.5,20.0,60.0,24.0,0.4,4.0,36.0,39040.5,137642.25,,
5064,fair_1,fair,0,4,49060.5,10.0,30.0,30.0,1.0,20.0,0.0,39060.5,76547.25,,
5064,max_1,max,0,4,49064.5,20.0,60.0,24.0,0.4,4.0,36.0,39064.5,137678.25,,
5065,fair_1,fair,0,4,49081.5,10.0,30.0,27.0,0.9,17.0,3.0,39081.5,76550.25,,
5065,max_1,max,0,4,49085.5,20.0,60.0,24.0,0.4,4.0,36.0,39085.5,137714.25,,
5066,fair_1,fair,0,4,49078.5,10.0,30.0,3.0,0.1,-7.0,27.0,39078.5,76577.25,,
5066,max_1,max,0,4,49082.5,20.0,60.0,24.0,0.4,4.0,36.0,39082.5,137750.25,,
5067,fair_1,fair,0,4,49078.25,5.0,15.0,0.75,0.05,-4.25,14.25,39078.25,76591.5,,
5067,max_1,max,0,4,49082.25,20.0,60.0,24.0,0.4,4.0,36.0,39082.25,137786.25,,
5068,fair_1,fair,0,4,49078.0,5.0,15.0,0.75,0.05,-4.25,14.25,39078.0,76605.75,,
5068,max_1,max,0,4,49082.0,20.0,60.0,24.0,0.4,4.0,36.0,39082.0,137822.25,,
5069,fair_1,fair,0,4,49116.0,20.0,60.0,54.0,0.9,34.0,6.0,39116.0,76611.75,,
5069,max_1,max,0,4,49120.0,20.0,60.0,24.0,0.4,4.0,36.0,39120.0,137858.25,,
5070,fair_1,fair,0,4,49115.0,5.0,15.0,0.0,0.0,-5.0,15.0,39115.0,76626.75,,
5070,max_1,max,0,4,49119.0,20.0,60.0,24.0,0.4,4.0,36.0,39119.0,137894.25,,
5071,fair_1,fair,0,4,49115.5,5.0,15.0,1.5,0.1,-3.5,13.5,39115.5,76640.25,,
5071,max_1,max,0,4,49119.5,20.0,60.0,24.0,0.4,4.0,36.0,39119.5,137930.25,,
5072,fair_1,fair,0,4,49128.75,5.0,15.0,14.25,0.95,9.25,0.75,39128.75,76641.0,,
5072,max_1,max,0,4,49132.75,20.0,60.0,24.0,0.4,4.0,36.0,39132.75,137966.25,,
5073,fair_1,fair,0,4,49151.25,10.0,30.0,28.5,0.95,18.5,1.5,39151.25,76642.5,,
5073,max_1,max,0,4,49155.25,20.0,60.0,24.0,0.4,4.0,36.0,39155.25,138002.25,,
5074,fair_1,fair,0,4,49163.75,5.0,15.0,13.5,0.9,8.5,1.5,39163.75,76644.0,,
5074,max_1,max,0,4,49166.75,15.0,45.0,18.0,0.4,3.0,27.0,39166.75,138029.25,,
5075,fair_1,fair,0,4,49159.75,10.0,30.0,3.0,0.1,-7.0,27.0,39159.75,76671.0,,
5075,max_1,max,0,4,49161.75,10.0,30.0,12.0,0.4,2.0,18.0,39161.75,138047.25,,
5076,fair_1,fair,0,4,49156.75,5.0,15.0,0.0,0.0,-5.0,15.0,39156.75,76686.0,,
5076,max_1,max,0,4,49158.75,10.0,30.0,12.0,0.4,2.0,18.0,39158.75,138065.25,,
5077,fair_1,fair,0,4,49168.0,5.0,15.0,14.25,0.95,9.25,0.75,39168.0,76686.75,,
5077,max_1,max,0,4,49172.0,20.0,60.0,24.0,0.4,4.0,36.0,39172.0,138101.25,,
5078,fair_1,fair,0,4,49189.0,10.0,30.0,27.0,0.9,17.0,3.0,39189.0,76689.75,,
5078,max_1,max,0,4,49193.0,20.0,60.0,24.0,0.4,4.0,36.0,39193.0,138137.25,,
5079,fair_1,fair,0,4,49203.0,5.0,15.0,15.0,1.0,10.0,0.0,39203.0,76689.75,,
5079,max_1,max,0,4,49207.0,20.0,60.0,24.0,0.4,4.0,36.0,39207.0,138173.25,,
5080,fair_1,fair,0,4,49216.5,10.0,30.0,19.5,0.65,9.5,10.5,39216.5,76700.25,,
5080,max_1,max,0,4,49220.5,20.0,60.0,24.0,0.4,4.0,36.0,39220.5,138209.25,,
5081,fair_1,fair,0,4,49213.5,10.0,30.0,3.0,0.1,-7.0,27.0,39213.5,76727.25,,
5081,max_1,max,0,4,49217.5,20.0,60.0,24.0,0.4,4.0,36.0,39217.5,138245.25,,
5082,fair_1,fair,0,4,49212.5,5.0,15.0,0.0,0.0,-5.0,15.0,39212.5,76742.25,,
5082,max_1,max,0,4,49216.5,20.0,60.0,24.0,0.4,4.0,36.0,39216.5,138281.25,,
5083,fair_1,fair,0,4,49212.25,5.0,15.0,0.75,0.05,-4.25,14.25,39212.25,76756.5,,
5083,max_1,max,0,4,49216.25,20.0,60.0,24.0,0.4,4.0,36.0,39216.25,138317.25,,
5084,fair_1,fair,0,4,49224.75,5.0,15.0,13.5,0.9,8.5,1.5,39224.75,76758.0,,
5084,max_1,max,0,4,49225.75,5.0,15.0,6.0,0.4,1.0,9.0,39225.75,138326.25,,
5085,fair_1,fair,0,4,49245.75,10.0,30.0,30.0,1.0,20.0,0.0,39245.75,76758.0,,
5085,max_1,max,0,4,49249.75,20.0,60.0,24.0,0.4,4.0,36.0,39249.75,138362.25,,
5086,fair_1,fair,0,4,49248.5,5.0,15.0,3.75,0.25,-1.25,11.25,39248.5,76769.25,,
5086,max_1,max,0,4,49252.5,20.0,60.0,24.0,0.4,4.0,36.0,39252.5,138398.25,,
5087,fair_1,fair,0,4,49249.0,5.0,15.0,1.5,0.1,-3.5,13.5,39249.0,76782.75,,
5087,max_1,max,0,4,49253.0,20.0,60.0,24.0,0.4,4.0,36.0,39253.0,138434.25,,
5088,fair_1,fair,0,4,49248.75,5.0,15.0,0.75,0.05,-4.25,14.25,39248.75,76797.0,,
5088,max_1,max,0,4,49250.75,10.0,30.0,12.0,0.4,2.0,18.0,39250.75,138452.25,,
5089,fair_1,fair,0,4,49259.25,5.0,15.0,13.5,0.9,8.5,1.5,39259.25,76798.5,,
5089,max_1,max,0,4,49260.25,5.0,15.0,6.0,0.4,1.0,9.0,39260.25,138461.25,,
5090,fair_1,fair,0,4,49280.25,10.0,30.0,30.0,1.0,20.0,0.0,39280.25,76798.5,,
5090,max_1,max,0,4,49302.25,20.0,60.0,42.0,0.7,22.0,18.0,39302.25,138479.25,,
5091,fair_1,fair,0,4,49319.25,10.0,30.0,27.0,0.9,17.0,3.0,39319.25,76801.5,,
5091,max_1,max,0,4,49320.25,20.0,60.0,21.0,0.35,1.0,39.0,39320.25,138518.25,,
5092,fair_1,fair,0,4,49316.75,5.0,15.0,1.5,0.1,-3.5,13.5,39316.75,76815.0,,
5092,max_1,max,0,4,49320.75,20.0,60.0,24.0,0.4,4.0,36.0,39320.75,138554.25,,
5093,fair_1,fair,0,4,49316.5,5.0,15.0,0.75,0.05,-4.25,14.25,39316.5,76829.25,,
5093,max_1,max,0,4,49316.5,0.0,0.0,0.0,0.4,0.0,0.0,39316.5,138554.25,,
5094,fair_1,fair,0,4,49325.75,5.0,15.0,14.25,0.95,9.25,0.75,39325.75,76830.0,,
5094,max_1,max,0,4,49326.75,20.0,60.0,21.0,0.35,1.0,39.0,39326.75,138593.25,,
5095,fair_1,fair,0,4,49328.75,10.0,30.0,12.0,0.4,2.0,18.0,39328.75,76848.0,,
5095,max_1,max,0,4,49329.75,20.0,60.0,21.0,0.35,1.0,39.0,39329.75,138632.25,,
5096,fair_1,fair,0,4,49339.75,5.0,15.0,15.0,1.0,10.0,0.0,39339.75,76848.0,,
5096,max_1,max,0,4,49343.75,20.0,60.0,24.0,0.4,4.0,36.0,39343.75,138668.25,,
5097,fair_1,fair,0,4,49329.75,20.0,60.0,6.0,0.1,-14.0,54.0,39329.75,76902.0,,
5097,max_1,max,0,4,49333.75,20.0,60.0,24.0,0.4,4.0,36.0,39333.75,138704.25,,
5098,fair_1,fair,0,4,49352.75,20.0,60.0,39.0,0.65,19.0,21.0,39352.75,76923.0,,
5098,max_1,max,0,4,49355.75,15.0,45.0,18.0,0.4,3.0,27.0,39355.75,138731.25,,
5099,fair_1,fair,0,4,49354.5,5.0,15.0,3.75,0.25,-1.25,11.25,39354.5,76934.25,,
5099,max_1,max,0,4,49358.5,20.0,60.0,24.0,0.4,4.0,36.0,39358.5,138767.25,,
5100,fair_1,fair,0,4,49358.5,0.0,0.0,0.0,0.1,0.0,0.0,39358.5,76934.25,"[-0.8506382703781128, -0.06473921984434128, 0.4830760359764099, 0.8787693381309509, 0.5838719606399536]","{""own"": [5.0, 15.0, 20.0, 6.0, 20.0, 39.0, 5.0, 3.75], ""others"": [0.0, 0.0]}"
5100,max_1,max,0,4,49362.5,20.0,60.0,24.0,0.4,4.0,36.0,39362.5,138803.25,"[-0.10553828626871109, 0.3759913742542267, -0.3317720890045166, 0.28857704997062683, 0.862135648727417]","{""own"": [20.0, 24.0, 20.0, 24.0, 15.0, 18.0, 20.0, 24.0], ""others"": [0.0, 0.0]}"
5101,fair_1,fair,0,4,49358.25,5.0,15.0,0.75,0.05,-4.25,14.25,39358.25,76948.5,,
5101,max_1,max,0,4,49362.25,20.0,60.0,24.0,0.4,4.0,36.0,39362.25,138839.25,,
5102,fair_1,fair,0,4,49370.75,5.0,15.0,13.5,0.9,8.5,1.5,39370.75,76950.0,,
5102,max_1,max,0,4,49374.75,20.0,60.0,24.0,0.4,4.0,36.0,39374.75,138875.25,,
5103,fair_1,fair,0,4,49384.75,5.0,15.0,15.0,1.0,10.0,0.0,39384.75,76950.0,,
5103,max_1,max,0,4,49388.75,20.0,60.0,24.0,0.4,4.0,36.0,39388.75,138911.25,,
5104,fair_1,fair,0,4,49428.75,20.0,60.0,60.0,1.0,40.0,0.0,39428.75,76950.0,,
5104,max_1,max,0,4,49432.75,20.0,60.0,24.0,0.4,4.0,36.0,39432.75,138947.25,,
5105,fair_1,fair,0,4,49429.25,5.0,15.0,1.5,0.1,-3.5,13.5,39429.25,76963.5,,
5105,max_1,max,0,4,49433.25,20.0,60.0,24.0,0.4,4.0,36.0,39433.25,138983.25,,
5106,fair_1,fair,0,4,49429.75,5.0,15.0,1.5,0.1,-3.5,13.5,39429.75,76977.0,,
5106,max_1,max,0,4,49433.75,20.0,60.0,24.0,0.4,4.0,36.0,39433.75,139019.25,,
5107,fair_1,fair,0,4,49443.75,5.0,15.0,15.0,1.0,10.0,0.0,39443.75,76977.0,,
5107,max_1,max,0,4,49444.75,20.0,60.0,21.0,0.35,1.0,39.0,39444.75,139058.25,,
5108,fair_1,fair,0,4,49481.75,20.0,60.0,57.0,0.95,37.0,3.0,39481.75,76980.0,,
5108,max_1,max,0,4,49482.75,20.0,60.0,21.0,0.35,1.0,39.0,39482.75,139097.25,,
5109,fair_1,fair,0,4,49482.75,0.0,0.0,0.0,0.0,0.0,0.0,39482.75,76980.0,,
5109,max_1,max,0,4,49483.75,20.0,60.0,21.0,0.35,1.0,39.0,39483.75,139136.25,,
5110,fair_1,fair,0,4,49478.75,5.0,15.0,0.0,0.0,-5.0,15.0,39478.75,76995.0,,
5110,max_1,max,0,4,49479.75,20.0,60.0,21.0,0.35,1.0,39.0,39479.75,139175.25,,
5111,fair_1,fair,0,4,49475.5,5.0,15.0,0.75,0.05,-4.25,14.25,39475.5,77009.25,,
5111,max_1,max,0,4,49476.25,15.0,45.0,15.75,0.35,0.75,29.25,39476.25,139204.5,,
5112,fair_1,fair,0,4,49486.25,5.0,15.0,15.0,1.0,10.0,0.0,39486.25,77009.25,,
