episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
32202,138.75,131.25,0.7,240.0,0.125
32203,61.25,71.25,0.75,187.5,0.05
32204,-26.25,15.0,0.675,191.25,0.1
32205,-17.5,142.5,0.6,315.0,0.1
32206,-73.75,26.25,0.7,397.5,0.05
32207,15.0,165.0,0.575,300.0,0.075
32208,1.25,60.0,0.75,318.75,0.05
32209,-8.75,63.75,0.6,255.0,0.25
32210,-61.25,135.0,0.6,356.25,0.05
32211,6.25,67.5,0.725,296.25,0.025
32212,-20.0,75.0,0.55,435.0,0.15
32213,43.75,86.25,0.675,330.0,0.075
32214,45.0,101.25,0.675,123.75,0.2
32215,30.0,56.25,0.675,123.75,0.2
32216,-63.75,82.5,0.6,311.25,0.225
32217,56.25,33.75,0.75,0.0,0.175
32218,121.25,97.5,0.75,131.25,0.125
32219,86.25,93.75,0.75,210.0,0.0
32220,145.0,108.75,0.75,116.25,0.125
32221,-36.25,30.0,0.6,176.25,0.125
32222,143.75,135.0,0.75,281.25,0.075
32223,86.25,67.5,0.75,86.25,0.05
32224,143.75,101.25,0.75,75.0,0.075
32225,36.25,33.75,0.575,60.0,0.275
32226,-46.25,15.0,0.75,251.25,0.15
32227,123.75,108.75,0.75,187.5,0.05
32228,116.25,108.75,0.75,195.0,0.2
32229,86.25,123.75,0.75,360.0,0.0
32230,-116.25,71.25,0.575,435.0,0.0
32231,160.0,105.0,0.75,45.0,0.225
32232,16.25,67.5,0.75,296.25,0.025
32233,21.25,67.5,0.6,101.25,0.2
32234,98.75,86.25,0.75,135.0,0.175
32235,142.5,97.5,0.75,60.0,0.175
32236,83.75,75.0,0.75,161.25,0.075
32237,147.5,131.25,0.75,221.25,0.05
32238,-22.5,60.0,0.675,322.5,0.15
32239,76.25,93.75,0.7,120.0,0.075
32240,70.0,93.75,0.75,266.25,0.025
32241,91.25,56.25,0.75,82.5,0.2
32242,146.25,127.5,0.75,236.25,0.1
32243,-27.5,142.5,0.525,255.0,0.2
32244,85.0,93.75,0.75,221.25,0.05
32245,8.75,105.0,0.65,296.25,0.05
32246,115.0,101.25,0.75,183.75,0.075
32247,82.5,71.25,0.75,116.25,0.15
32248,116.25,93.75,0.75,150.0,0.175
32249,72.5,108.75,0.675,138.75,0.2
32250,-80.0,48.75,0.575,341.25,0.175
32251,-25.0,63.75,0.6,131.25,0.125
32252,130.0,86.25,0.75,63.75,0.15
32253,63.75,48.75,0.65,67.5,0.225
32254,51.25,48.75,0.775,90.0,0.2
32255,-68.75,41.25,0.475,247.5,0.125
32256,-141.25,48.75,0.5,412.5,0.15
32257,5.0,15.0,0.75,60.0,0.25
32258,25.0,105.0,0.725,390.0,0.0
32259,-31.25,142.5,0.575,378.75,0.05
32260,-90.0,150.0,0.525,480.0,0.075
32261,-61.25,3.75,0.75,247.5,0.075
32262,-15.0,93.75,0.65,251.25,0.05
32263,-36.25,52.5,0.35,303.75,0.075
32264,95.0,86.25,0.75,168.75,0.05
32265,105.0,123.75,0.725,221.25,0.05
32266,61.25,63.75,0.725,105.0,0.1
32267,116.25,195.0,0.6,78.75,0.125
32268,-16.25,191.25,0.55,255.0,0.075
32269,138.75,120.0,0.75,191.25,0.025
32270,22.5,30.0,0.625,97.5,0.1
32271,17.5,120.0,0.525,172.5,0.1
32272,48.75,78.75,0.65,112.5,0.075
32273,155.0,127.5,0.75,187.5,0.125
32274,-5.0,52.5,0.625,142.5,0.15
32275,135.0,97.5,0.625,97.5,0.125
32276,-70.0,75.0,0.4,195.0,0.175
32277,121.25,86.25,0.75,82.5,0.125
32278,11.25,48.75,0.65,210.0,0.125
32279,26.25,108.75,0.575,195.0,0.075
32280,-65.0,37.5,0.725,367.5,0.025
32281,46.25,63.75,0.75,180.0,0.15
32282,86.25,131.25,0.7,262.5,0.075
32283,-57.5,120.0,0.55,397.5,0.05
32284,102.5,86.25,0.75,131.25,0.175
32285,60.0,82.5,0.725,217.5,0.075
32286,50.0,90.0,0.675,180.0,0.175
32287,-22.5,86.25,0.525,416.25,0.075
32288,32.5,93.75,0.6,183.75,0.1
32289,-6.25,67.5,0.675,288.75,0.1
32290,181.25,131.25,0.75,157.5,0.15
32291,71.25,48.75,0.65,30.0,0.175
32292,0.0,75.0,0.725,345.0,0.0
32293,-12.5,63.75,0.675,228.75,0.075
32294,111.25,78.75,0.75,60.0,0.25
32295,26.25,112.5,0.625,251.25,0.125
32296,-87.5,97.5,0.625,480.0,0.0
32297,-53.75,105.0,0.6,378.75,0.075
32298,100.0,165.0,0.65,195.0,0.1
32299,-26.25,52.5,0.675,273.75,0.1
32300,-2.5,33.75,0.675,228.75,0.125
32301,87.5,78.75,0.75,183.75,0.125
32302,-70.0,120.0,0.65,480.0,0.0
32303,37.5,63.75,0.725,228.75,0.075
32304,83.75,105.0,0.675,131.25,0.05
32305,30.0,71.25,0.7,168.75,0.1
32306,-80.0,105.0,0.65,465.0,0.0
32307,121.25,112.5,0.675,56.25,0.125
32308,-36.25,22.5,0.575,183.75,0.1
32309,55.0,52.5,0.75,112.5,0.2
32310,60.0,78.75,0.7,101.25,0.225
32311,80.0,71.25,0.75,138.75,0.075
32312,18.75,101.25,0.675,210.0,0.1
32313,37.5,97.5,0.7,255.0,0.0
32314,97.5,90.0,0.725,142.5,0.025
32315,117.5,97.5,0.725,75.0,0.15
32316,0.0,90.0,0.675,240.0,0.125
32317,47.5,105.0,0.65,187.5,0.075
32318,132.5,90.0,0.75,67.5,0.125
32319,-75.0,97.5,0.6,367.5,0.025
32320,160.0,142.5,0.725,127.5,0.15
32321,-120.0,45.0,0.625,495.0,0.025
32322,-33.75,48.75,0.65,255.0,0.2
32323,7.5,41.25,0.75,191.25,0.175
32324,125.0,112.5,0.75,202.5,0.05
32325,117.5,142.5,0.7,240.0,0.15
32326,45.0,93.75,0.7,221.25,0.025
32327,206.25,127.5,0.775,26.25,0.15
32328,28.75,75.0,0.7,116.25,0.15
32329,55.0,120.0,0.725,315.0,0.0
32330,-10.0,93.75,0.625,296.25,0.025
32331,-76.25,56.25,0.65,390.0,0.0
32332,67.5,82.5,0.75,150.0,0.15
32333,65.0,180.0,0.65,315.0,0.0
32334,18.75,33.75,0.775,127.5,0.175
32335,-18.75,18.75,0.7,180.0,0.15
32336,73.75,142.5,0.65,153.75,0.15
32337,-11.25,56.25,0.675,255.0,0.0
32338,0.0,33.75,0.65,116.25,0.15
32339,-63.75,48.75,0.65,345.0,0.0
32340,32.5,97.5,0.625,180.0,0.275
32341,47.5,41.25,0.725,101.25,0.15
32342,148.75,105.0,0.75,86.25,0.225
32343,133.75,116.25,0.725,60.0,0.2
32344,52.5,52.5,0.8,105.0,0.125
32345,37.5,71.25,0.75,251.25,0.025
32346,107.5,127.5,0.675,105.0,0.2
32347,77.5,112.5,0.775,270.0,0.1
32348,-37.5,93.75,0.625,453.75,0.05
32349,17.5,56.25,0.675,206.25,0.15
32350,111.25,153.75,0.7,195.0,0.175
32351,-122.5,82.5,0.575,450.0,0.0
32352,25.0,75.0,0.75,330.0,0.025
32353,-17.5,22.5,0.8,165.0,0.1
32354,27.5,101.25,0.675,221.25,0.025
32355,105.0,120.0,0.675,105.0,0.075
32356,-40.0,37.5,0.675,232.5,0.125
32357,133.75,116.25,0.725,90.0,0.1
32358,80.0,120.0,0.675,210.0,0.075
32359,143.75,131.25,0.75,225.0,0.0
32360,86.25,146.25,0.675,187.5,0.05
32361,-18.75,63.75,0.725,315.0,0.025
32362,-83.75,22.5,0.7,311.25,0.05
32363,-20.0,90.0,0.65,300.0,0.0
32364,71.25,82.5,0.7,116.25,0.175
32365,2.5,67.5,0.625,150.0,0.225
32366,10.0,33.75,0.7,176.25,0.125
32367,-28.75,22.5,0.725,176.25,0.05
32368,48.75,71.25,0.7,150.0,0.05
32369,-2.5,37.5,0.675,105.0,0.3
32370,51.25,63.75,0.75,165.0,0.0
32371,90.0,120.0,0.7,150.0,0.1
32372,32.5,82.5,0.675,105.0,0.225
32373,32.5,112.5,0.675,225.0,0.075
32374,50.0,75.0,0.75,285.0,0.05
32375,62.5,146.25,0.7,311.25,0.025
32376,187.5,127.5,0.75,75.0,0.075
32377,120.0,123.75,0.7,146.25,0.075
32378,118.75,161.25,0.7,270.0,0.0
32379,-103.75,18.75,0.625,375.0,0.0
32380,17.5,37.5,0.75,135.0,0.1
32381,8.75,86.25,0.675,255.0,0.0
32382,-47.5,97.5,0.7,510.0,0.0
32383,60.0,142.5,0.65,217.5,0.05
32384,126.25,86.25,0.75,67.5,0.125
32385,-23.75,33.75,0.6,150.0,0.25
32386,-28.75,138.75,0.575,360.0,0.1
32387,105.0,75.0,0.75,60.0,0.125
32388,47.5,142.5,0.65,300.0,0.175
32389,61.25,123.75,0.7,225.0,0.0
32390,30.0,75.0,0.7,225.0,0.0
32391,48.75,86.25,0.675,135.0,0.175
32392,23.75,116.25,0.675,330.0,0.0
32393,-73.75,33.75,0.675,300.0,0.1
32394,-10.0,93.75,0.65,236.25,0.125
32395,62.5,116.25,0.725,311.25,0.05
32396,-12.5,52.5,0.675,210.0,0.2
32397,11.25,138.75,0.575,360.0,0.2
32398,45.0,105.0,0.675,210.0,0.15
32399,88.75,78.75,0.7,52.5,0.2
32400,53.75,135.0,0.65,191.25,0.05
32401,38.75,56.25,0.65,135.0,0.25
32402,86.25,142.5,0.7,251.25,0.1
32403,50.0,48.75,0.775,101.25,0.075
32404,93.75,108.75,0.725,217.5,0.05
32405,1.25,86.25,0.65,232.5,0.025
32406,67.5,67.5,0.7,75.0,0.2
32407,23.75,60.0,0.725,236.25,0.125
32408,100.0,108.75,0.725,251.25,0.025
32409,63.75,105.0,0.7,221.25,0.125
32410,117.5,120.0,0.7,112.5,0.125
32411,27.5,97.5,0.75,225.0,0.075
32412,-21.25,78.75,0.625,262.5,0.15
32413,28.75,90.0,0.65,191.25,0.075
32414,-22.5,82.5,0.675,270.0,0.0
32415,37.5,75.0,0.675,187.5,0.125
32416,7.5,33.75,0.675,138.75,0.15
32417,-45.0,3.75,0.75,221.25,0.1
32418,136.25,153.75,0.725,270.0,0.0
32419,-15.0,15.0,0.675,120.0,0.3
32420,65.0,45.0,0.75,30.0,0.25
32421,10.0,67.5,0.65,172.5,0.225
32422,-23.75,108.75,0.65,315.0,0.0
32423,105.0,180.0,0.675,285.0,0.0
32424,185.0,123.75,0.775,101.25,0.05
32425,-135.0,45.0,0.575,450.0,0.0
32426,100.0,198.75,0.6,131.25,0.125
32427,-2.5,165.0,0.55,277.5,0.075
32428,83.75,138.75,0.625,157.5,0.125
32429,22.5,97.5,0.625,180.0,0.025
32430,6.25,78.75,0.675,165.0,0.225
32431,16.25,60.0,0.65,183.75,0.125
32432,-55.0,63.75,0.625,281.25,0.125
32433,-1.25,236.25,0.5,285.0,0.125
32434,82.5,60.0,0.75,67.5,0.15
32435,-45.0,7.5,0.85,187.5,0.1
32436,-7.5,127.5,0.65,330.0,0.075
32437,-37.5,191.25,0.525,236.25,0.025
32438,102.5,82.5,0.75,105.0,0.075
32439,55.0,123.75,0.675,191.25,0.025
32440,-77.5,82.5,0.6,375.0,0.0
32441,-3.75,86.25,0.65,307.5,0.05
32442,172.5,120.0,0.775,127.5,0.05
32443,-12.5,41.25,0.8,281.25,0.125
32444,42.5,112.5,0.675,165.0,0.125
32445,-111.25,56.25,0.5,405.0,0.1
32446,50.0,127.5,0.675,292.5,0.05
32447,177.5,142.5,0.75,180.0,0.0
32448,132.5,157.5,0.675,120.0,0.1
32449,77.5,116.25,0.75,356.25,0.025
32450,5.0,71.25,0.625,183.75,0.075
32451,22.5,168.75,0.6,318.75,0.05
32452,46.25,41.25,0.85,82.5,0.125
32453,28.75,56.25,0.75,165.0,0.25
32454,32.5,52.5,0.75,165.0,0.175
32455,31.25,138.75,0.65,300.0,0.1
32456,-43.75,123.75,0.55,270.0,0.05
32457,46.25,48.75,0.775,105.0,0.25
32458,-131.25,123.75,0.5,427.5,0.025
32459,18.75,52.5,0.725,168.75,0.15
32460,-21.25,120.0,0.6,191.25,0.125
32461,73.75,86.25,0.8,240.0,0.1
32462,-8.75,82.5,0.7,206.25,0.05
32463,10.0,45.0,0.75,195.0,0.2
32464,206.25,123.75,0.75,0.0,0.175
32465,77.5,82.5,0.75,180.0,0.025
32466,-23.75,187.5,0.5,296.25,0.125
32467,56.25,60.0,0.75,153.75,0.175
32468,-35.0,0.0,0.7,135.0,0.3
32469,66.25,93.75,0.75,270.0,0.0
32470,-8.75,112.5,0.625,266.25,0.025
32471,68.75,86.25,0.75,225.0,0.125
32472,18.75,105.0,0.625,146.25,0.075
32473,121.25,108.75,0.75,180.0,0.025
32474,83.75,90.0,0.725,206.25,0.1
32475,137.5,82.5,0.75,0.0,0.25
32476,-1.25,41.25,0.75,180.0,0.225
32477,98.75,71.25,0.75,60.0,0.15
32478,102.5,82.5,0.75,105.0,0.0
32479,-2.5,71.25,0.675,251.25,0.025
32480,-21.25,30.0,0.8,221.25,0.025
32481,120.0,90.0,0.75,90.0,0.225
32482,-53.75,37.5,0.725,296.25,0.125
32483,70.0,90.0,0.75,240.0,0.125
32484,22.5,41.25,0.775,146.25,0.15
32485,77.5,187.5,0.6,225.0,0.0
32486,58.75,86.25,0.725,195.0,0.125
32487,96.25,108.75,0.75,255.0,0.0
32488,-68.75,153.75,0.55,315.0,0.075
32489,36.25,18.75,0.8,15.0,0.225
32490,2.5,22.5,0.75,105.0,0.275
32491,76.25,127.5,0.7,236.25,0.025
32492,13.75,135.0,0.625,311.25,0.125
32493,110.0,78.75,0.75,71.25,0.125
32494,55.0,37.5,0.8,97.5,0.175
32495,108.75,71.25,0.75,30.0,0.225
32496,135.0,135.0,0.75,270.0,0.0
32497,-27.5,97.5,0.5,390.0,0.0
32498,135.0,105.0,0.75,120.0,0.1
32499,83.75,116.25,0.725,270.0,0.1
32500,6.25,63.75,0.75,300.0,0.0
32501,-22.5,37.5,0.75,285.0,0.2
32502,20.0,135.0,0.6,255.0,0.2
32503,-23.75,213.75,0.55,360.0,0.0
32504,12.5,56.25,0.725,191.25,0.225
32505,12.5,60.0,0.675,97.5,0.2
32506,38.75,168.75,0.7,532.5,0.05
32507,-42.5,45.0,0.725,367.5,0.025
32508,57.5,97.5,0.625,105.0,0.225
32509,121.25,198.75,0.65,150.0,0.1
32510,-31.25,221.25,0.5,300.0,0.0
32511,147.5,116.25,0.75,146.25,0.05
32512,20.0,60.0,0.625,180.0,0.175
32513,92.5,112.5,0.7,165.0,0.2
32514,86.25,93.75,0.75,210.0,0.1
32515,-42.5,131.25,0.6,371.25,0.025
32516,51.25,78.75,0.75,240.0,0.0
32517,-18.75,22.5,0.7,176.25,0.15
32518,-37.5,30.0,0.75,277.5,0.125
32519,75.0,105.0,0.75,300.0,0.025
32520,16.25,33.75,0.7,120.0,0.325
32521,3.75,26.25,0.775,150.0,0.125
32522,3.75,33.75,0.675,202.5,0.1
32523,117.5,82.5,0.75,60.0,0.25
32524,-16.25,3.75,0.7,142.5,0.3
32525,21.25,41.25,0.7,217.5,0.125
32526,-18.75,15.0,0.825,183.75,0.15
32527,-100.0,60.0,0.6,510.0,0.0
32528,43.75,120.0,0.65,296.25,0.125
32529,-5.0,93.75,0.7,371.25,0.025
32530,82.5,101.25,0.75,266.25,0.025
32531,37.5,67.5,0.75,255.0,0.1
32532,-27.5,37.5,0.75,300.0,0.1
32533,12.5,187.5,0.55,300.0,0.0
32534,43.75,71.25,0.8,255.0,0.0
32535,-71.25,146.25,0.5,285.0,0.2
32536,22.5,52.5,0.75,195.0,0.2
32537,145.0,105.0,0.75,90.0,0.225
32538,81.25,67.5,0.8,131.25,0.15
32539,2.5,67.5,0.85,360.0,0.0
32540,38.75,90.0,0.65,251.25,0.125
32541,32.5,67.5,0.75,270.0,0.0
32542,102.5,82.5,0.775,225.0,0.0
32543,96.25,63.75,0.75,30.0,0.225
32544,-148.75,78.75,0.45,540.0,0.0
32545,40.0,120.0,0.625,180.0,0.0
32546,96.25,67.5,0.8,86.25,0.025
32547,28.75,71.25,0.75,270.0,0.1
32548,76.25,112.5,0.625,101.25,0.125
32549,-10.0,45.0,0.775,255.0,0.1
32550,-31.25,41.25,0.775,300.0,0.0
32551,162.5,112.5,0.75,75.0,0.0
32552,198.75,146.25,0.75,135.0,0.2
32553,-78.75,33.75,0.65,225.0,0.2
32554,48.75,86.25,0.675,195.0,0.0
32555,-1.25,18.75,0.8,112.5,0.175
32556,97.5,97.5,0.75,195.0,0.1
32557,191.25,138.75,0.75,120.0,0.0
32558,88.75,176.25,0.7,375.0,0.0
32559,2.5,3.75,0.8,33.75,0.375
32560,18.75,60.0,0.775,251.25,0.025
32561,52.5,67.5,0.675,120.0,0.275
32562,-7.5,15.0,0.8,112.5,0.175
32563,15.0,48.75,0.75,236.25,0.225
32564,56.25,78.75,0.75,225.0,0.0
32565,78.75,71.25,0.75,120.0,0.1
32566,202.5,127.5,0.75,60.0,0.3
32567,2.5,22.5,0.75,105.0,0.3
32568,128.75,86.25,0.75,45.0,0.275
32569,43.75,71.25,0.75,225.0,0.1
32570,16.25,78.75,0.7,315.0,0.1
32571,53.75,101.25,0.775,345.0,0.0
32572,76.25,78.75,0.75,165.0,0.1
32573,85.0,75.0,0.75,120.0,0.2
32574,87.5,105.0,0.725,217.5,0.05
32575,127.5,97.5,0.75,135.0,0.075
32576,12.5,30.0,0.725,187.5,0.125
32577,72.5,112.5,0.75,345.0,0.0
32578,67.5,67.5,0.75,135.0,0.175
32579,101.25,183.75,0.625,135.0,0.0
32580,37.5,67.5,0.675,165.0,0.175
32581,8.75,56.25,0.725,255.0,0.0
32582,40.0,75.0,0.675,345.0,0.0
32583,22.5,67.5,0.625,150.0,0.2
32584,27.5,22.5,0.75,60.0,0.25
32585,140.0,90.0,0.8,30.0,0.175
32586,91.25,78.75,0.725,60.0,0.225
32587,73.75,56.25,0.8,60.0,0.325
32588,-21.25,82.5,0.575,168.75,0.125
32589,17.5,112.5,0.575,240.0,0.2
32590,22.5,142.5,0.675,405.0,0.0
32591,27.5,78.75,0.75,243.75,0.075
32592,25.0,135.0,0.65,300.0,0.0
32593,5.0,48.75,0.725,296.25,0.225
32594,51.25,75.0,0.775,213.75,0.15
32595,137.5,97.5,0.75,75.0,0.125
32596,106.25,123.75,0.75,180.0,0.2
32597,66.25,82.5,0.75,161.25,0.125
32598,41.25,67.5,0.75,221.25,0.225
32599,42.5,82.5,0.675,105.0,0.3
32600,131.25,108.75,0.75,150.0,0.05
32601,3.75,71.25,0.625,135.0,0.3
32602,171.25,153.75,0.7,135.0,0.2
32603,-62.5,142.5,0.575,480.0,0.0
32604,103.75,86.25,0.75,120.0,0.0
32605,38.75,176.25,0.575,195.0,0.2
32606,177.5,127.5,0.75,105.0,0.1
32607,45.0,45.0,0.7,150.0,0.225
32608,37.5,52.5,0.825,210.0,0.1
32609,-31.25,45.0,0.725,236.25,0.125
32610,-41.25,26.25,0.7,315.0,0.1
32611,36.25,56.25,0.675,217.5,0.35
32612,102.5,127.5,0.7,150.0,0.0
32613,61.25,48.75,0.825,90.0,0.0
32614,45.0,105.0,0.675,240.0,0.0
32615,35.0,165.0,0.65,360.0,0.0
32616,113.75,131.25,0.75,315.0,0.0
32617,41.25,67.5,0.7,161.25,0.05
32618,82.5,82.5,0.8,195.0,0.2
32619,31.25,108.75,0.725,360.0,0.1
32620,158.75,101.25,0.75,30.0,0.1
32621,76.25,93.75,0.75,210.0,0.1
32622,68.75,86.25,0.75,225.0,0.2
32623,-25.0,90.0,0.675,345.0,0.0
32624,-8.75,33.75,0.825,165.0,0.1
32625,38.75,56.25,0.75,165.0,0.1
32626,71.25,93.75,0.75,255.0,0.0
32627,35.0,60.0,0.75,195.0,0.0
32628,65.0,135.0,0.7,330.0,0.0
32629,100.0,75.0,0.75,75.0,0.175
32630,118.75,101.25,0.75,180.0,0.0
32631,27.5,67.5,0.725,195.0,0.0
32632,70.0,90.0,0.75,120.0,0.075
32633,125.0,127.5,0.775,277.5,0.05
32634,98.75,176.25,0.7,345.0,0.0
32635,-2.5,37.5,0.775,195.0,0.0
32636,32.5,142.5,0.625,225.0,0.1
32637,45.0,82.5,0.775,382.5,0.025
32638,151.25,108.75,0.75,90.0,0.175
32639,-15.0,45.0,0.75,270.0,0.1
32640,8.75,41.25,0.8,180.0,0.1
32641,51.25,78.75,0.725,180.0,0.0
32642,65.0,105.0,0.725,270.0,0.0
32643,-63.75,63.75,0.65,420.0,0.1
32644,11.25,33.75,0.75,165.0,0.175
32645,-77.5,127.5,0.5,390.0,0.1
32646,28.75,71.25,0.75,270.0,0.075
32647,63.75,116.25,0.675,180.0,0.15
32648,66.25,138.75,0.675,285.0,0.0
32649,41.25,63.75,0.7,255.0,0.0
32650,-75.0,45.0,0.7,420.0,0.0
32651,33.75,56.25,0.8,180.0,0.0
32652,35.0,60.0,0.775,195.0,0.0
32653,90.0,105.0,0.725,135.0,0.1
32654,67.5,97.5,0.725,195.0,0.0
32655,108.75,86.25,0.75,105.0,0.0
32656,43.75,41.25,0.775,75.0,0.2
32657,5.0,52.5,0.75,322.5,0.025
32658,112.5,142.5,0.675,195.0,0.1
32659,56.25,78.75,0.725,225.0,0.0
32660,111.25,78.75,0.775,120.0,0.3
32661,25.0,63.75,0.675,131.25,0.025
32662,-25.0,45.0,0.675,240.0,0.3
32663,13.75,161.25,0.625,285.0,0.0
32664,95.0,75.0,0.775,90.0,0.2
32665,138.75,101.25,0.75,90.0,0.0
32666,26.25,78.75,0.725,195.0,0.1
32667,-86.25,56.25,0.55,390.0,0.0
32668,157.5,112.5,0.775,120.0,0.0
32669,48.75,86.25,0.7,135.0,0.2
32670,52.5,112.5,0.675,165.0,0.1
32671,81.25,93.75,0.75,225.0,0.1
32672,30.0,45.0,0.725,165.0,0.1
32673,1.25,33.75,0.8,195.0,0.0
32674,73.75,86.25,0.725,150.0,0.0
32675,100.0,120.0,0.725,210.0,0.025
32676,-52.5,202.5,0.525,420.0,0.0
32677,33.75,56.25,0.725,210.0,0.2
32678,73.75,56.25,0.8,90.0,0.1
32679,-12.5,82.5,0.55,270.0,0.0
32680,-28.75,33.75,0.775,285.0,0.0
32681,-18.75,153.75,0.55,135.0,0.2
32682,13.75,86.25,0.65,270.0,0.0
32683,150.0,120.0,0.75,150.0,0.0
32684,106.25,78.75,0.75,75.0,0.0
32685,46.25,56.25,0.75,157.5,0.05
32686,-15.0,37.5,0.7,187.5,0.175
32687,-30.0,135.0,0.575,315.0,0.075
32688,78.75,101.25,0.75,90.0,0.2
32689,15.0,112.5,0.6,232.5,0.325
32690,43.75,71.25,0.8,195.0,0.2
32691,63.75,86.25,0.7,150.0,0.1
32692,-77.5,172.5,0.5,495.0,0.0
32693,55.0,180.0,0.6,195.0,0.0
32694,38.75,71.25,0.725,240.0,0.0
32695,207.5,127.5,0.75,15.0,0.1
32696,147.5,157.5,0.675,75.0,0.2
32697,-23.75,18.75,0.8,165.0,0.0
32698,78.75,71.25,0.8,120.0,0.1
32699,72.5,142.5,0.65,135.0,0.0
32700,-47.5,63.75,0.475,303.75,0.175
32701,-15.0,75.0,0.575,240.0,0.275
32702,-50.0,45.0,0.6,345.0,0.1
32703,-52.5,142.5,0.6,330.0,0.0
32704,71.25,63.75,0.775,135.0,0.2
32705,-35.0,90.0,0.525,345.0,0.1
32706,-41.25,251.25,0.5,360.0,0.1
32707,-15.0,45.0,0.85,270.0,0.0
32708,50.0,105.0,0.625,225.0,0.1
32709,38.75,71.25,0.75,240.0,0.0
32710,-56.25,86.25,0.525,270.0,0.2
32711,87.5,82.5,0.775,150.0,0.1
32712,-91.25,56.25,0.45,465.0,0.175
32713,77.5,127.5,0.725,255.0,0.0
32714,61.25,63.75,0.825,195.0,0.1
32715,-38.75,273.75,0.525,375.0,0.0
32716,-57.5,97.5,0.6,300.0,0.2
32717,-13.75,33.75,0.85,240.0,0.0
32718,20.0,60.0,0.725,210.0,0.0
32719,140.0,120.0,0.8,210.0,0.0
32720,-8.75,48.75,0.75,240.0,0.0
32721,31.25,18.75,0.825,30.0,0.3
32722,-75.0,56.25,0.525,258.75,0.35
32723,167.5,127.5,0.75,135.0,0.0
32724,15.0,75.0,0.675,240.0,0.0
32725,126.25,123.75,0.725,180.0,0.1
32726,-71.25,41.25,0.675,300.0,0.1
32727,140.0,120.0,0.75,180.0,0.0
32728,108.75,116.25,0.725,165.0,0.0
32729,87.5,82.5,0.75,150.0,0.0
32730,-152.5,22.5,0.625,510.0,0.1
32731,135.0,90.0,0.75,45.0,0.0
32732,35.0,90.0,0.7,285.0,0.0
32733,186.25,138.75,0.75,135.0,0.0
32734,65.0,90.0,0.725,285.0,0.1
32735,45.0,135.0,0.65,150.0,0.1
32736,-40.0,15.0,0.75,195.0,0.1
32737,130.0,90.0,0.8,90.0,0.25
32738,77.5,82.5,0.725,120.0,0.175
32739,75.0,75.0,0.75,150.0,0.1
32740,63.75,116.25,0.675,180.0,0.2
32741,-15.0,60.0,0.6,285.0,0.2
32742,96.25,108.75,0.75,255.0,0.0
32743,61.25,78.75,0.7,180.0,0.075
32744,81.25,93.75,0.7,135.0,0.2
32745,45.0,105.0,0.7,330.0,0.0
32746,-22.5,52.5,0.675,150.0,0.2
32747,35.0,60.0,0.8,195.0,0.0
32748,62.5,82.5,0.725,195.0,0.0
32749,37.5,82.5,0.725,300.0,0.0
32750,-2.5,18.75,0.75,123.75,0.25
32751,-55.0,135.0,0.6,420.0,0.0
32752,126.25,138.75,0.7,75.0,0.1
32753,110.0,90.0,0.75,120.0,0.1
32754,91.25,93.75,0.75,255.0,0.0
32755,206.25,138.75,0.75,75.0,0.0
32756,166.25,138.75,0.75,195.0,0.0
32757,43.75,71.25,0.7,195.0,0.1
32758,191.25,138.75,0.75,120.0,0.1
32759,125.0,90.0,0.75,75.0,0.2
32760,28.75,116.25,0.625,75.0,0.275
32761,-23.75,153.75,0.55,300.0,0.1
32762,33.75,33.75,0.75,112.5,0.325
32763,-7.5,37.5,0.75,210.0,0.1
32764,106.25,60.0,0.75,3.75,0.175
32765,123.75,101.25,0.725,75.0,0.2
32766,77.5,52.5,0.75,60.0,0.2
32767,-27.5,7.5,0.775,120.0,0.275
32768,73.75,56.25,0.725,90.0,0.175
32769,-82.5,7.5,0.85,315.0,0.0
32770,93.75,116.25,0.75,300.0,0.0
32771,125.0,120.0,0.75,225.0,0.0
32772,130.0,105.0,0.75,135.0,0.1
32773,47.5,52.5,0.75,120.0,0.3
32774,1.25,48.75,0.675,210.0,0.0
32775,21.25,78.75,0.65,150.0,0.175
32776,153.75,176.25,0.675,60.0,0.2
32777,102.5,112.5,0.75,255.0,0.0
32778,-11.25,41.25,0.75,240.0,0.0
32779,-11.25,71.25,0.675,300.0,0.0
32780,-45.0,15.0,0.7,210.0,0.2
32781,72.5,142.5,0.625,105.0,0.2
32782,141.25,131.25,0.75,247.5,0.05
32783,55.0,90.0,0.7,105.0,0.2
32784,95.0,60.0,0.75,15.0,0.2
32785,65.0,60.0,0.75,105.0,0.125
32786,-51.25,26.25,0.85,285.0,0.0
32787,26.25,18.75,0.825,45.0,0.325
32788,82.5,67.5,0.75,90.0,0.0
32789,146.25,168.75,0.7,165.0,0.1
32790,-73.75,48.75,0.6,285.0,0.1
32791,51.25,48.75,0.75,90.0,0.2
32792,-2.5,97.5,0.725,315.0,0.0
32793,-73.75,63.75,0.625,390.0,0.0
32794,62.5,67.5,0.75,150.0,0.4
32795,91.25,63.75,0.75,75.0,0.225
32796,158.75,116.25,0.725,75.0,0.2
32797,-32.5,7.5,0.675,165.0,0.15
32798,105.0,97.5,0.8,217.5,0.05
32799,-117.5,112.5,0.4,435.0,0.2
32800,88.75,71.25,0.75,90.0,0.05
32801,57.5,52.5,0.775,90.0,0.2
