timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
5301,max_1,max,1,4,58178.25,0.0,0.0,0.0,0.8,0.0,0.0,48178.25,38214.75,,
5302,fair_1,fair,1,4,58212.25,20.0,60.0,54.0,0.9,34.0,6.0,48212.25,55143.0,,
5302,max_1,max,1,4,58212.25,0.0,0.0,0.0,0.2,0.0,0.0,48212.25,38214.75,,
5303,fair_1,fair,1,4,58212.25,0.0,0.0,0.0,0.85,0.0,0.0,48212.25,55143.0,,
5303,max_1,max,1,4,58212.25,0.0,0.0,0.0,0.0,0.0,0.0,48212.25,38214.75,,
5304,fair_1,fair,1,4,58195.25,20.0,60.0,3.0,0.05,-17.0,57.0,48195.25,55200.0,,
5304,max_1,max,1,4,58195.25,0.0,0.0,0.0,0.95,0.0,0.0,48195.25,38214.75,,
5305,fair_1,fair,1,4,58195.25,0.0,0.0,0.0,0.9,0.0,0.0,48195.25,55200.0,,
5305,max_1,max,1,4,58195.25,0.0,0.0,0.0,0.4,0.0,0.0,48195.25,38214.75,,
5306,fair_1,fair,1,4,58178.25,20.0,60.0,3.0,0.05,-17.0,57.0,48178.25,55257.0,,
5306,max_1,max,1,4,58178.25,0.0,0.0,0.0,0.85,0.0,0.0,48178.25,38214.75,,
5307,fair_1,fair,1,4,58178.25,0.0,0.0,0.0,0.75,0.0,0.0,48178.25,55257.0,,
5307,max_1,max,1,4,58178.25,0.0,0.0,0.0,0.0,0.0,0.0,48178.25,38214.75,,
5308,fair_1,fair,1,4,58218.25,20.0,60.0,60.0,1.0,40.0,0.0,48218.25,55257.0,,
5308,max_1,max,1,4,58218.25,0.0,0.0,0.0,0.2,0.0,0.0,48218.25,38214.75,,
5309,fair_1,fair,1,4,58249.25,20.0,60.0,51.0,0.85,31.0,9.0,48249.25,55266.0,,
5309,max_1,max,1,4,58249.25,0.0,0.0,0.0,0.0,0.0,0.0,48249.25,38214.75,,
5310,fair_1,fair,1,4,58249.25,0.0,0.0,0.0,0.55,0.0,0.0,48249.25,55266.0,,
5310,max_1,max,1,4,58229.25,20.0,60.0,0.0,0.0,-20.0,60.0,48229.25,38274.75,,
5311,fair_1,fair,1,4,58263.25,20.0,60.0,54.0,0.9,34.0,6.0,48263.25,55272.0,,
5311,max_1,max,1,4,58263.25,0.0,0.0,0.0,0.65,0.0,0.0,48263.25,38274.75,,
5312,fair_1,fair,1,4,58263.25,0.0,0.0,0.0,0.9,0.0,0.0,48263.25,55272.0,,
5312,max_1,max,1,4,58263.25,0.0,0.0,0.0,0.7,0.0,0.0,48263.25,38274.75,,
5313,fair_1,fair,1,4,58297.25,20.0,60.0,54.0,0.9,34.0,6.0,48297.25,55278.0,,
5313,max_1,max,1,4,58297.25,0.0,0.0,0.0,0.15,0.0,0.0,48297.25,38274.75,,
5314,fair_1,fair,1,4,58297.25,0.0,0.0,0.0,0.85,0.0,0.0,48297.25,55278.0,,
5314,max_1,max,1,4,58297.25,0.0,0.0,0.0,0.9,0.0,0.0,48297.25,38274.75,,
5315,fair_1,fair,1,4,58331.25,20.0,60.0,54.0,0.9,34.0,6.0,48331.25,55284.0,,
5315,max_1,max,1,4,58331.25,0.0,0.0,0.0,0.2,0.0,0.0,48331.25,38274.75,,
5316,fair_1,fair,1,4,58331.25,0.0,0.0,0.0,0.85,0.0,0.0,48331.25,55284.0,,
5316,max_1,max,1,4,58321.25,10.0,30.0,0.0,0.0,-10.0,30.0,48321.25,38304.75,,
5317,fair_1,fair,1,4,58355.25,20.0,60.0,54.0,0.9,34.0,6.0,48355.25,55290.0,,
5317,max_1,max,1,4,58355.25,0.0,0.0,0.0,0.2,0.0,0.0,48355.25,38304.75,,
5318,fair_1,fair,1,4,58355.25,0.0,0.0,0.0,0.85,0.0,0.0,48355.25,55290.0,,
5318,max_1,max,1,4,58353.25,20.0,60.0,18.0,0.3,-2.0,42.0,48353.25,38346.75,,
5319,fair_1,fair,1,4,58393.25,20.0,60.0,60.0,1.0,40.0,0.0,48393.25,55290.0,,
5319,max_1,max,1,4,58393.25,0.0,0.0,0.0,0.55,0.0,0.0,48393.25,38346.75,,
5320,fair_1,fair,1,4,58393.25,0.0,0.0,0.0,0.85,0.0,0.0,48393.25,55290.0,,
5320,max_1,max,1,4,58393.25,0.0,0.0,0.0,0.55,0.0,0.0,48393.25,38346.75,,
5321,fair_1,fair,1,4,58427.25,20.0,60.0,54.0,0.9,34.0,6.0,48427.25,55296.0,,
5321,max_1,max,1,4,58427.25,0.0,0.0,0.0,0.0,0.0,0.0,48427.25,38346.75,,
5322,fair_1,fair,1,4,58427.25,0.0,0.0,0.0,0.85,0.0,0.0,48427.25,55296.0,,
5322,max_1,max,1,4,58427.25,0.0,0.0,0.0,0.1,0.0,0.0,48427.25,38346.75,,
5323,fair_1,fair,1,4,58410.25,20.0,60.0,3.0,0.05,-17.0,57.0,48410.25,55353.0,,
5323,max_1,max,1,4,58410.25,0.0,0.0,0.0,0.0,0.0,0.0,48410.25,38346.75,,
5324,fair_1,fair,1,4,58410.25,0.0,0.0,0.0,0.9,0.0,0.0,48410.25,55353.0,,
5324,max_1,max,1,4,58410.25,0.0,0.0,0.0,0.0,0.0,0.0,48410.25,38346.75,,
5325,fair_1,fair,1,4,58393.25,20.0,60.0,3.0,0.05,-17.0,57.0,48393.25,55410.0,,
5325,max_1,max,1,4,58393.25,0.0,0.0,0.0,0.55,0.0,0.0,48393.25,38346.75,,
5326,fair_1,fair,1,4,58393.25,0.0,0.0,0.0,0.75,0.0,0.0,48393.25,55410.0,,
5326,max_1,max,1,4,58378.25,15.0,45.0,0.0,0.0,-15.0,45.0,48378.25,38391.75,,
5327,fair_1,fair,1,4,58418.25,20.0,60.0,60.0,1.0,40.0,0.0,48418.25,55410.0,,
5327,max_1,max,1,4,58418.25,0.0,0.0,0.0,0.3,0.0,0.0,48418.25,38391.75,,
5328,fair_1,fair,1,4,58418.25,0.0,0.0,0.0,0.9,0.0,0.0,48418.25,55410.0,,
5328,max_1,max,1,4,58418.25,0.0,0.0,0.0,0.7,0.0,0.0,48418.25,38391.75,,
5329,fair_1,fair,1,4,58458.25,20.0,60.0,60.0,1.0,40.0,0.0,48458.25,55410.0,,
5329,max_1,max,1,4,58458.25,0.0,0.0,0.0,0.0,0.0,0.0,48458.25,38391.75,,
5330,fair_1,fair,1,4,58458.25,0.0,0.0,0.0,0.85,0.0,0.0,48458.25,55410.0,,
5330,max_1,max,1,4,58458.25,0.0,0.0,0.0,0.0,0.0,0.0,48458.25,38391.75,,
5331,fair_1,fair,1,4,58492.25,20.0,60.0,54.0,0.9,34.0,6.0,48492.25,55416.0,,
5331,max_1,max,1,4,58492.25,0.0,0.0,0.0,0.2,0.0,0.0,48492.25,38391.75,,
5332,fair_1,fair,1,4,58492.25,0.0,0.0,0.0,0.85,0.0,0.0,48492.25,55416.0,,
5332,max_1,max,1,4,58492.25,0.0,0.0,0.0,0.0,0.0,0.0,48492.25,38391.75,,
5333,fair_1,fair,1,4,58511.25,20.0,60.0,39.0,0.65,19.0,21.0,48511.25,55437.0,,
5333,max_1,max,1,4,58511.25,0.0,0.0,0.0,0.0,0.0,0.0,48511.25,38391.75,,
5334,fair_1,fair,1,4,58511.25,0.0,0.0,0.0,0.85,0.0,0.0,48511.25,55437.0,,
5334,max_1,max,1,4,58511.25,0.0,0.0,0.0,0.0,0.0,0.0,48511.25,38391.75,,
5335,fair_1,fair,1,4,58494.25,20.0,60.0,3.0,0.05,-17.0,57.0,48494.25,55494.0,,
5335,max_1,max,1,4,58494.25,0.0,0.0,0.0,0.05,0.0,0.0,48494.25,38391.75,,
5336,fair_1,fair,1,4,58494.25,0.0,0.0,0.0,0.9,0.0,0.0,48494.25,55494.0,,
5336,max_1,max,1,4,58494.25,0.0,0.0,0.0,0.0,0.0,0.0,48494.25,38391.75,,
5337,fair_1,fair,1,4,58477.25,20.0,60.0,3.0,0.05,-17.0,57.0,48477.25,55551.0,,
5337,max_1,max,1,4,58477.25,0.0,0.0,0.0,0.0,0.0,0.0,48477.25,38391.75,,
5338,fair_1,fair,1,4,58477.25,0.0,0.0,0.0,0.75,0.0,0.0,48477.25,55551.0,,
5338,max_1,max,1,4,58469.25,20.0,60.0,12.0,0.2,-8.0,48.0,48469.25,38439.75,,
5339,fair_1,fair,1,4,58479.25,20.0,60.0,30.0,0.5,10.0,30.0,48479.25,55581.0,,
5339,max_1,max,1,4,58479.25,0.0,0.0,0.0,0.55,0.0,0.0,48479.25,38439.75,,
5340,fair_1,fair,1,4,58479.25,0.0,0.0,0.0,0.85,0.0,0.0,48479.25,55581.0,,
5340,max_1,max,1,4,58479.25,0.0,0.0,0.0,0.5,0.0,0.0,48479.25,38439.75,,
5341,fair_1,fair,1,4,58519.25,20.0,60.0,60.0,1.0,40.0,0.0,48519.25,55581.0,,
5341,max_1,max,1,4,58519.25,0.0,0.0,0.0,0.0,0.0,0.0,48519.25,38439.75,,
5342,fair_1,fair,1,4,58519.25,0.0,0.0,0.0,0.85,0.0,0.0,48519.25,55581.0,,
5342,max_1,max,1,4,58519.25,0.0,0.0,0.0,0.1,0.0,0.0,48519.25,38439.75,,
5343,fair_1,fair,1,4,58553.25,20.0,60.0,54.0,0.9,34.0,6.0,48553.25,55587.0,,
5343,max_1,max,1,4,58553.25,0.0,0.0,0.0,0.2,0.0,0.0,48553.25,38439.75,,
5344,fair_1,fair,1,4,58553.25,0.0,0.0,0.0,0.85,0.0,0.0,48553.25,55587.0,,
5344,max_1,max,1,4,58553.25,0.0,0.0,0.0,0.0,0.0,0.0,48553.25,38439.75,,
5345,fair_1,fair,1,4,58536.25,20.0,60.0,3.0,0.05,-17.0,57.0,48536.25,55644.0,,
5345,max_1,max,1,4,58536.25,0.0,0.0,0.0,0.0,0.0,0.0,48536.25,38439.75,,
5346,fair_1,fair,1,4,58536.25,0.0,0.0,0.0,0.9,0.0,0.0,48536.25,55644.0,,
5346,max_1,max,1,4,58536.25,0.0,0.0,0.0,0.2,0.0,0.0,48536.25,38439.75,,
5347,fair_1,fair,1,4,58519.25,20.0,60.0,3.0,0.05,-17.0,57.0,48519.25,55701.0,,
5347,max_1,max,1,4,58519.25,0.0,0.0,0.0,0.7,0.0,0.0,48519.25,38439.75,,
5348,fair_1,fair,1,4,58519.25,0.0,0.0,0.0,0.75,0.0,0.0,48519.25,55701.0,,
5348,max_1,max,1,4,58511.25,20.0,60.0,12.0,0.2,-8.0,48.0,48511.25,38487.75,,
5349,fair_1,fair,1,4,58494.25,20.0,60.0,3.0,0.05,-17.0,57.0,48494.25,55758.0,,
5349,max_1,max,1,4,58494.25,0.0,0.0,0.0,0.55,0.0,0.0,48494.25,38487.75,,
5350,fair_1,fair,1,4,58494.25,0.0,0.0,0.0,0.75,0.0,0.0,48494.25,55758.0,,
5350,max_1,max,1,4,58494.25,0.0,0.0,0.0,0.5,0.0,0.0,48494.25,38487.75,,
5351,fair_1,fair,1,4,58534.25,20.0,60.0,60.0,1.0,40.0,0.0,48534.25,55758.0,,
5351,max_1,max,1,4,58534.25,0.0,0.0,0.0,0.0,0.0,0.0,48534.25,38487.75,,
5352,fair_1,fair,1,4,58534.25,0.0,0.0,0.0,0.85,0.0,0.0,48534.25,55758.0,,
5352,max_1,max,1,4,58534.25,0.0,0.0,0.0,0.1,0.0,0.0,48534.25,38487.75,,
5353,fair_1,fair,1,4,58574.25,20.0,60.0,60.0,1.0,40.0,0.0,48574.25,55758.0,,
5353,max_1,max,1,4,58574.25,0.0,0.0,0.0,0.2,0.0,0.0,48574.25,38487.75,,
5354,fair_1,fair,1,4,58574.25,0.0,0.0,0.0,0.85,0.0,0.0,48574.25,55758.0,,
5354,max_1,max,1,4,58574.25,0.0,0.0,0.0,0.0,0.0,0.0,48574.25,38487.75,,
5355,fair_1,fair,1,4,58554.25,20.0,60.0,0.0,0.0,-20.0,60.0,48554.25,55818.0,,
5355,max_1,max,1,4,58554.25,0.0,0.0,0.0,0.0,0.0,0.0,48554.25,38487.75,,
5356,fair_1,fair,1,4,58554.25,0.0,0.0,0.0,0.9,0.0,0.0,48554.25,55818.0,,
5356,max_1,max,1,4,58554.25,0.0,0.0,0.0,0.9,0.0,0.0,48554.25,38487.75,,
5357,fair_1,fair,1,4,58537.25,20.0,60.0,3.0,0.05,-17.0,57.0,48537.25,55875.0,,
5357,max_1,max,1,4,58537.25,0.0,0.0,0.0,0.0,0.0,0.0,48537.25,38487.75,,
5358,fair_1,fair,1,4,58537.25,0.0,0.0,0.0,0.45,0.0,0.0,48537.25,55875.0,,
5358,max_1,max,1,4,58537.25,0.0,0.0,0.0,0.3,0.0,0.0,48537.25,38487.75,,
5359,fair_1,fair,1,4,58577.25,20.0,60.0,60.0,1.0,40.0,0.0,48577.25,55875.0,,
5359,max_1,max,1,4,58577.25,0.0,0.0,0.0,0.2,0.0,0.0,48577.25,38487.75,,
5360,fair_1,fair,1,4,58577.25,0.0,0.0,0.0,0.85,0.0,0.0,48577.25,55875.0,,
5360,max_1,max,1,4,58577.25,0.0,0.0,0.0,0.2,0.0,0.0,48577.25,38487.75,,
5361,fair_1,fair,1,4,58597.25,10.0,30.0,30.0,1.0,20.0,0.0,48597.25,55875.0,,
5361,max_1,max,1,4,58597.25,0.0,0.0,0.0,0.0,0.0,0.0,48597.25,38487.75,,
5362,fair_1,fair,1,4,58597.25,0.0,0.0,0.0,0.95,0.0,0.0,48597.25,55875.0,,
5362,max_1,max,1,4,58597.25,0.0,0.0,0.0,0.2,0.0,0.0,48597.25,38487.75,,
5363,fair_1,fair,1,4,58637.25,20.0,60.0,60.0,1.0,40.0,0.0,48637.25,55875.0,,
5363,max_1,max,1,4,58637.25,0.0,0.0,0.0,0.2,0.0,0.0,48637.25,38487.75,,
5364,fair_1,fair,1,4,58637.25,0.0,0.0,0.0,0.85,0.0,0.0,48637.25,55875.0,,
5364,max_1,max,1,4,58637.25,0.0,0.0,0.0,0.7,0.0,0.0,48637.25,38487.75,,
5365,fair_1,fair,1,4,58671.25,20.0,60.0,54.0,0.9,34.0,6.0,48671.25,55881.0,,
5365,max_1,max,1,4,58671.25,0.0,0.0,0.0,0.2,0.0,0.0,48671.25,38487.75,,
5366,fair_1,fair,1,4,58671.25,0.0,0.0,0.0,0.15,0.0,0.0,48671.25,55881.0,,
5366,max_1,max,1,4,58693.25,20.0,60.0,42.0,0.7,22.0,18.0,48693.25,38505.75,,
5367,fair_1,fair,1,4,58727.25,20.0,60.0,54.0,0.9,34.0,6.0,48727.25,55887.0,,
5367,max_1,max,1,4,58716.25,20.0,60.0,9.0,0.15,-11.0,51.0,48716.25,38556.75,,
5368,fair_1,fair,1,4,58716.25,0.0,0.0,0.0,0.9,0.0,0.0,48716.25,55887.0,,
5368,max_1,max,1,4,58716.25,0.0,0.0,0.0,0.55,0.0,0.0,48716.25,38556.75,,
5369,fair_1,fair,1,4,58750.25,20.0,60.0,54.0,0.9,34.0,6.0,48750.25,55893.0,,
5369,max_1,max,1,4,58750.25,0.0,0.0,0.0,0.55,0.0,0.0,48750.25,38556.75,,
5370,fair_1,fair,1,4,58750.25,0.0,0.0,0.0,0.85,0.0,0.0,48750.25,55893.0,,
5370,max_1,max,1,4,58750.25,0.0,0.0,0.0,0.6,0.0,0.0,48750.25,38556.75,,
5371,fair_1,fair,1,4,58784.25,20.0,60.0,54.0,0.9,34.0,6.0,48784.25,55899.0,,
5371,max_1,max,1,4,58784.25,0.0,0.0,0.0,0.2,0.0,0.0,48784.25,38556.75,,
5372,fair_1,fair,1,4,58784.25,0.0,0.0,0.0,0.85,0.0,0.0,48784.25,55899.0,,
5372,max_1,max,1,4,58784.25,0.0,0.0,0.0,0.0,0.0,0.0,48784.25,38556.75,,
5373,fair_1,fair,1,4,58818.25,20.0,60.0,54.0,0.9,34.0,6.0,48818.25,55905.0,,
5373,max_1,max,1,4,58818.25,0.0,0.0,0.0,0.45,0.0,0.0,48818.25,38556.75,,
5374,fair_1,fair,1,4,58818.25,0.0,0.0,0.0,0.25,0.0,0.0,48818.25,55905.0,,
5374,max_1,max,1,4,58818.25,0.0,0.0,0.0,0.0,0.0,0.0,48818.25,38556.75,,
5375,fair_1,fair,1,4,58852.25,20.0,60.0,54.0,0.9,34.0,6.0,48852.25,55911.0,,
5375,max_1,max,1,4,58852.25,0.0,0.0,0.0,0.2,0.0,0.0,48852.25,38556.75,,
5376,fair_1,fair,1,4,58852.25,0.0,0.0,0.0,0.85,0.0,0.0,48852.25,55911.0,,
5376,max_1,max,1,4,58852.25,0.0,0.0,0.0,0.0,0.0,0.0,48852.25,38556.75,,
5377,fair_1,fair,1,4,58841.25,20.0,60.0,9.0,0.15,-11.0,51.0,48841.25,55962.0,,
5377,max_1,max,1,4,58841.25,0.0,0.0,0.0,0.0,0.0,0.0,48841.25,38556.75,,
5378,fair_1,fair,1,4,58866.75,15.0,45.0,40.5,0.9,25.5,4.5,48866.75,55966.5,,
5378,max_1,max,1,4,58866.75,0.0,0.0,0.0,0.0,0.0,0.0,48866.75,38556.75,,
5379,fair_1,fair,1,4,58866.75,0.0,0.0,0.0,0.05,0.0,0.0,48866.75,55966.5,,
5379,max_1,max,1,4,58866.75,0.0,0.0,0.0,0.2,0.0,0.0,48866.75,38556.75,,
5380,fair_1,fair,1,4,58849.75,20.0,60.0,3.0,0.05,-17.0,57.0,48849.75,56023.5,,
5380,max_1,max,1,4,58849.75,0.0,0.0,0.0,0.0,0.0,0.0,48849.75,38556.75,,
5381,fair_1,fair,1,4,58849.75,0.0,0.0,0.0,0.9,0.0,0.0,48849.75,56023.5,,
5381,max_1,max,1,4,58849.75,0.0,0.0,0.0,0.2,0.0,0.0,48849.75,38556.75,,
5382,fair_1,fair,1,4,58837.0,15.0,45.0,2.25,0.05,-12.75,42.75,48837.0,56066.25,,
5382,max_1,max,1,4,58817.0,20.0,60.0,0.0,0.0,-20.0,60.0,48817.0,38616.75,,
5383,fair_1,fair,1,4,58809.0,20.0,60.0,12.0,0.2,-8.0,48.0,48809.0,56114.25,,
5383,max_1,max,1,4,58840.0,20.0,60.0,51.0,0.85,31.0,9.0,48840.0,38625.75,,
5384,fair_1,fair,1,4,58850.0,5.0,15.0,15.0,1.0,10.0,0.0,48850.0,56114.25,,
5384,max_1,max,1,4,58872.0,20.0,60.0,42.0,0.7,22.0,18.0,48872.0,38643.75,,
5385,fair_1,fair,1,4,58912.0,20.0,60.0,60.0,1.0,40.0,0.0,48912.0,56114.25,,
5385,max_1,max,1,4,58934.0,20.0,60.0,42.0,0.7,22.0,18.0,48934.0,38661.75,,
5386,fair_1,fair,1,4,58934.0,0.0,0.0,0.0,1.0,0.0,0.0,48934.0,56114.25,,
5386,max_1,max,1,4,58956.0,20.0,60.0,42.0,0.7,22.0,18.0,48956.0,38679.75,,
5387,fair_1,fair,1,4,58990.0,20.0,60.0,54.0,0.9,34.0,6.0,48990.0,56120.25,,
5387,max_1,max,1,4,58997.0,20.0,60.0,27.0,0.45,7.0,33.0,48997.0,38712.75,,
5388,fair_1,fair,1,4,58997.0,0.0,0.0,0.0,1.0,0.0,0.0,48997.0,56120.25,,
5388,max_1,max,1,4,59001.0,20.0,60.0,24.0,0.4,4.0,36.0,49001.0,38748.75,,
5389,fair_1,fair,1,4,59041.0,20.0,60.0,60.0,1.0,40.0,0.0,49041.0,56120.25,,
5389,max_1,max,1,4,59041.0,0.0,0.0,0.0,0.55,0.0,0.0,49041.0,38748.75,,
5390,fair_1,fair,1,4,59041.0,0.0,0.0,0.0,0.85,0.0,0.0,49041.0,56120.25,,
5390,max_1,max,1,4,59041.0,0.0,0.0,0.0,0.15,0.0,0.0,49041.0,38748.75,,
5391,fair_1,fair,1,4,59075.0,20.0,60.0,54.0,0.9,34.0,6.0,49075.0,56126.25,,
5391,max_1,max,1,4,59075.0,0.0,0.0,0.0,0.0,0.0,0.0,49075.0,38748.75,,
5392,fair_1,fair,1,4,59075.0,0.0,0.0,0.0,0.35,0.0,0.0,49075.0,56126.25,,
5392,max_1,max,1,4,59071.5,5.0,15.0,1.5,0.1,-3.5,13.5,49071.5,38762.25,,
5393,fair_1,fair,1,4,59054.5,20.0,60.0,3.0,0.05,-17.0,57.0,49054.5,56183.25,,
5393,max_1,max,1,4,59054.5,0.0,0.0,0.0,0.4,0.0,0.0,49054.5,38762.25,,
5394,fair_1,fair,1,4,59054.5,0.0,0.0,0.0,0.9,0.0,0.0,49054.5,56183.25,,
5394,max_1,max,1,4,59054.5,0.0,0.0,0.0,0.4,0.0,0.0,49054.5,38762.25,,
5395,fair_1,fair,1,4,59037.5,20.0,60.0,3.0,0.05,-17.0,57.0,49037.5,56240.25,,
5395,max_1,max,1,4,59037.5,0.0,0.0,0.0,0.0,0.0,0.0,49037.5,38762.25,,
5396,fair_1,fair,1,4,59037.5,0.0,0.0,0.0,0.75,0.0,0.0,49037.5,56240.25,,
5396,max_1,max,1,4,59038.5,20.0,60.0,21.0,0.35,1.0,39.0,49038.5,38801.25,,
5397,fair_1,fair,1,4,59021.5,20.0,60.0,3.0,0.05,-17.0,57.0,49021.5,56297.25,,
5397,max_1,max,1,4,59021.5,0.0,0.0,0.0,0.4,0.0,0.0,49021.5,38801.25,,
5398,fair_1,fair,1,4,59021.5,0.0,0.0,0.0,0.75,0.0,0.0,49021.5,56297.25,,
5398,max_1,max,1,4,59021.5,0.0,0.0,0.0,0.6,0.0,0.0,49021.5,38801.25,,
5399,fair_1,fair,1,4,59061.5,20.0,60.0,60.0,1.0,40.0,0.0,49061.5,56297.25,,
5399,max_1,max,1,4,59061.5,0.0,0.0,0.0,0.0,0.0,0.0,49061.5,38801.25,,
5400,fair_1,fair,1,4,59061.5,0.0,0.0,0.0,0.85,0.0,0.0,49061.5,56297.25,"[-0.8051527142524719, 0.07888206094503403, -0.7307882905006409, 0.7964990139007568, 0.5111660957336426]","{""own"": [0.0, 0.0, 20.0, 3.0, 0.0, 0.0, 20.0, 60.0], ""others"": [0.0, 0.0]}"
5400,max_1,max,1,4,59061.5,0.0,0.0,0.0,0.1,0.0,0.0,49061.5,38801.25,"[-0.9611215591430664, -0.7931955456733704, 0.8236628770828247, 0.765724778175354, -0.7281184792518616]","{""own"": [20.0, 21.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""others"": [0.0, 0.0]}"
5401,fair_1,fair,1,4,59044.5,20.0,60.0,3.0,0.05,-17.0,57.0,49044.5,56354.25,,
5401,max_1,max,1,4,59031.75,15.0,45.0,2.25,0.05,-12.75,42.75,49031.75,38844.0,,
5402,fair_1,fair,1,4,59031.75,0.0,0.0,0.0,0.9,0.0,0.0,49031.75,56354.25,,
5402,max_1,max,1,4,59031.75,0.0,0.0,0.0,0.85,0.0,0.0,49031.75,38844.0,,
5403,fair_1,fair,1,4,59014.75,20.0,60.0,3.0,0.05,-17.0,57.0,49014.75,56411.25,,
5403,max_1,max,1,4,59014.75,0.0,0.0,0.0,0.05,0.0,0.0,49014.75,38844.0,,
5404,fair_1,fair,1,4,59014.75,0.0,0.0,0.0,0.75,0.0,0.0,49014.75,56411.25,,
5404,max_1,max,1,4,59014.75,0.0,0.0,0.0,0.05,0.0,0.0,49014.75,38844.0,,
5405,fair_1,fair,1,4,59054.75,20.0,60.0,60.0,1.0,40.0,0.0,49054.75,56411.25,,
5405,max_1,max,1,4,59054.75,0.0,0.0,0.0,0.05,0.0,0.0,49054.75,38844.0,,
5406,fair_1,fair,1,4,59054.75,0.0,0.0,0.0,0.0,0.0,0.0,49054.75,56411.25,,
5406,max_1,max,1,4,59054.75,0.0,0.0,0.0,0.4,0.0,0.0,49054.75,38844.0,,
5407,fair_1,fair,1,4,59094.75,20.0,60.0,60.0,1.0,40.0,0.0,49094.75,56411.25,,
5407,max_1,max,1,4,59094.75,0.0,0.0,0.0,0.2,0.0,0.0,49094.75,38844.0,,
5408,fair_1,fair,1,4,59094.75,0.0,0.0,0.0,0.85,0.0,0.0,49094.75,56411.25,,
5408,max_1,max,1,4,59094.75,0.0,0.0,0.0,0.75,0.0,0.0,49094.75,38844.0,,
5409,fair_1,fair,1,4,59128.75,20.0,60.0,54.0,0.9,34.0,6.0,49128.75,56417.25,,
5409,max_1,max,1,4,59128.75,0.0,0.0,0.0,0.2,0.0,0.0,49128.75,38844.0,,
5410,fair_1,fair,1,4,59128.75,0.0,0.0,0.0,0.85,0.0,0.0,49128.75,56417.25,,
5410,max_1,max,1,4,59128.75,0.0,0.0,0.0,0.2,0.0,0.0,49128.75,38844.0,,
5411,fair_1,fair,1,4,59162.75,20.0,60.0,54.0,0.9,34.0,6.0,49162.75,56423.25,,
5411,max_1,max,1,4,59160.75,5.0,15.0,3.0,0.2,-2.0,12.0,49160.75,38856.0,,
5412,fair_1,fair,1,4,59160.75,0.0,0.0,0.0,0.85,0.0,0.0,49160.75,56423.25,,
5412,max_1,max,1,4,59160.75,0.0,0.0,0.0,0.3,0.0,0.0,49160.75,38856.0,,
5413,fair_1,fair,1,4,59167.25,10.0,30.0,16.5,0.55,6.5,13.5,49167.25,56436.75,,
5413,max_1,max,1,4,59167.25,0.0,0.0,0.0,0.55,0.0,0.0,49167.25,38856.0,,
5414,fair_1,fair,1,4,59167.25,0.0,0.0,0.0,0.9,0.0,0.0,49167.25,56436.75,,
5414,max_1,max,1,4,59167.25,0.0,0.0,0.0,0.0,0.0,0.0,49167.25,38856.0,,
5415,fair_1,fair,1,4,59207.25,20.0,60.0,60.0,1.0,40.0,0.0,49207.25,56436.75,,
5415,max_1,max,1,4,59207.25,0.0,0.0,0.0,0.2,0.0,0.0,49207.25,38856.0,,
5416,fair_1,fair,1,4,59207.25,0.0,0.0,0.0,0.85,0.0,0.0,49207.25,56436.75,,
5416,max_1,max,1,4,59207.25,0.0,0.0,0.0,0.2,0.0,0.0,49207.25,38856.0,,
5417,fair_1,fair,1,4,59241.25,20.0,60.0,54.0,0.9,34.0,6.0,49241.25,56442.75,,
5417,max_1,max,1,4,59241.25,0.0,0.0,0.0,0.2,0.0,0.0,49241.25,38856.0,,
5418,fair_1,fair,1,4,59241.25,0.0,0.0,0.0,0.85,0.0,0.0,49241.25,56442.75,,
5418,max_1,max,1,4,59241.25,0.0,0.0,0.0,0.2,0.0,0.0,49241.25,38856.0,,
5419,fair_1,fair,1,4,59275.25,20.0,60.0,54.0,0.9,34.0,6.0,49275.25,56448.75,,
5419,max_1,max,1,4,59275.25,0.0,0.0,0.0,0.2,0.0,0.0,49275.25,38856.0,,
5420,fair_1,fair,1,4,59275.25,0.0,0.0,0.0,0.85,0.0,0.0,49275.25,56448.75,,
5420,max_1,max,1,4,59275.25,0.0,0.0,0.0,0.2,0.0,0.0,49275.25,38856.0,,
5421,fair_1,fair,1,4,59309.25,20.0,60.0,54.0,0.9,34.0,6.0,49309.25,56454.75,,
5421,max_1,max,1,4,59309.25,0.0,0.0,0.0,0.2,0.0,0.0,49309.25,38856.0,,
5422,fair_1,fair,1,4,59309.25,0.0,0.0,0.0,0.85,0.0,0.0,49309.25,56454.75,,
5422,max_1,max,1,4,59309.25,0.0,0.0,0.0,0.7,0.0,0.0,49309.25,38856.0,,
5423,fair_1,fair,1,4,59301.25,20.0,60.0,12.0,0.2,-8.0,48.0,49301.25,56502.75,,
5423,max_1,max,1,4,59301.25,0.0,0.0,0.0,0.0,0.0,0.0,49301.25,38856.0,,
5424,fair_1,fair,1,4,59301.25,0.0,0.0,0.0,0.9,0.0,0.0,49301.25,56502.75,,
5424,max_1,max,1,4,59301.25,0.0,0.0,0.0,0.7,0.0,0.0,49301.25,38856.0,,
5425,fair_1,fair,1,4,59284.25,20.0,60.0,3.0,0.05,-17.0,57.0,49284.25,56559.75,,
