episode,investor_return,fair_1_return,max_1_return,rnd_1_return
1353,1412.8,1082.25,172.95,1410.0
1354,1365.6,1026.0,153.9,1522.5
1355,1545.5,957.75,225.0,1245.75
1356,1141.65,1093.5,159.6,1571.25
1357,1430.95,816.75,193.8,1402.5
1358,1202.95,1003.95,242.1,1239.0
1359,963.6,1305.0,146.4,1545.0
1360,917.4,1426.95,138.15,1537.5
1361,946.7,1306.2,148.35,1434.75
1362,999.25,1319.25,157.5,1560.0
1363,1097.6,1371.15,138.75,1108.5
1364,693.35,1566.45,302.7,1507.5
1365,855.95,1502.25,374.55,1445.25
1366,958.0,1453.5,285.75,1518.75
1367,572.3,1544.25,203.7,1803.75
1368,923.7,1468.2,114.6,1297.5
1369,980.55,1303.5,191.7,1106.25
1370,861.0,1467.75,352.5,1428.75
1371,767.9,1443.0,433.35,1053.75
1372,1190.5,1390.5,180.0,1305.0
1373,981.0,1329.0,349.5,1702.5
1374,1140.95,1342.5,329.55,1287.0
1375,970.75,1240.5,164.25,1702.5
1376,990.55,1107.9,184.05,1381.5
1377,1330.45,1032.15,212.4,1011.0
1378,1435.75,1066.5,206.25,1327.5
1379,1288.35,1075.2,193.95,1462.5
1380,964.05,1243.5,226.95,1657.5
1381,1209.3,1092.0,153.45,1061.25
1382,1082.45,1188.75,140.55,1286.25
1383,987.15,1311.75,173.85,1361.25
1384,1055.85,1180.5,168.9,1638.75
1385,836.75,1253.7,220.05,1567.5
1386,1120.5,1243.5,218.25,1293.75
1387,1161.7,1183.5,158.55,1466.25
1388,859.3,1170.0,205.2,1837.5
1389,1180.2,1218.0,216.3,1537.5
1390,625.7,1395.0,214.05,1901.25
1391,990.25,1398.75,204.0,1515.0
1392,1217.9,1298.7,147.9,1387.5
1393,840.75,1347.75,147.75,1383.75
1394,729.4,1362.0,212.1,1792.5
1395,1039.3,1288.5,188.7,1561.5
1396,1094.1,1264.2,188.7,1185.0
1397,1007.95,1440.75,312.3,1215.0
1398,1296.15,1247.7,182.4,1353.75
1399,1059.75,1260.0,142.5,1593.75
1400,1093.7,1299.0,168.3,1455.0
1401,1149.65,1310.7,255.9,1233.75
1402,1039.5,1125.15,153.6,861.75
1403,1253.2,1065.15,117.9,1395.75
1404,895.05,1296.15,127.8,1551.0
1405,1001.7,1375.5,136.05,684.75
1406,995.8,1423.5,145.95,1248.75
1407,816.25,1396.95,130.8,1218.0
1408,1048.85,1132.2,125.7,1433.25
1409,929.6,1455.0,138.9,1048.5
1410,984.95,1394.25,135.3,1399.5
1411,740.65,1472.25,197.1,1596.0
1412,619.9,1508.7,334.65,1248.75
1413,760.1,1343.25,461.4,1121.25
1414,1127.95,1227.0,194.55,1102.5
1415,983.2,1281.0,141.3,1282.5
1416,859.75,1400.25,145.5,1324.5
1417,881.05,1323.75,258.45,1410.75
1418,1059.45,1193.25,172.8,1192.5
1419,994.05,1151.25,177.45,1721.25
1420,806.15,1380.75,183.6,1627.5
1421,814.35,1379.25,158.4,1428.0
1422,1064.0,1239.75,171.75,1276.5
1423,746.35,1302.75,197.4,1327.5
1424,863.8,1210.95,155.25,972.0
1425,1012.4,1350.75,213.6,911.25
1426,448.2,1699.5,202.05,1256.25
1427,657.25,1505.4,206.85,1120.5
1428,562.0,1644.15,375.6,896.25
1429,718.8,1719.75,340.95,1192.5
1430,767.8,1794.0,211.2,1053.0
1431,703.3,1832.25,214.95,1147.5
1432,635.2,1757.25,304.8,1428.75
1433,1018.45,1731.0,280.8,939.75
1434,890.7,1620.0,220.8,1312.5
1435,824.6,1596.0,173.4,1224.0
1436,512.1,1372.5,546.9,1372.5
1437,724.1,1474.5,246.9,1372.5
1438,758.4,1596.75,161.1,1413.75
1439,719.45,1461.75,190.05,1398.75
1440,711.7,1625.7,176.85,987.75
1441,1126.7,1445.25,170.55,1243.5
1442,626.1,1361.7,147.45,1554.75
1443,701.1,1668.0,153.9,1539.0
1444,739.8,1728.75,118.95,1492.5
1445,836.9,1551.75,129.6,765.75
1446,747.35,1670.25,126.15,1430.25
1447,856.3,1358.4,121.8,1297.5
1448,768.4,1632.75,167.1,927.75
1449,914.3,1680.0,158.7,735.0
1450,596.6,1665.9,323.25,674.25
1451,729.5,1292.4,193.35,1038.75
1452,571.2,1258.5,163.8,1402.5
1453,793.2,1509.9,157.65,1163.25
1454,1240.3,1347.45,174.0,1046.25
1455,765.9,1605.0,230.1,1605.0
1456,1099.75,1219.8,216.45,1302.0
1457,885.15,1450.5,451.35,825.0
1458,1122.7,1101.45,162.6,1391.25
1459,778.9,1512.75,256.35,1560.0
1460,898.7,1411.5,214.05,1413.75
1461,1049.15,1277.7,157.65,1477.5
1462,891.95,1348.5,254.55,1065.0
1463,999.85,1353.75,153.9,1078.5
1464,769.05,1337.7,196.5,1320.75
1465,468.4,1510.5,362.85,1676.25
1466,502.9,1596.0,301.35,1383.75
1467,582.65,1501.5,396.6,1385.25
1468,608.9,1678.5,375.6,1305.0
1469,514.1,1813.5,285.15,1463.25
1470,535.15,1699.95,106.65,1526.25
1471,603.45,1741.2,101.1,1256.25
1472,585.45,1680.15,125.4,1269.0
1473,587.15,1778.25,202.35,1436.25
1474,467.1,1496.7,139.95,1736.25
1475,712.0,1313.4,185.1,1297.5
1476,702.1,1612.2,243.45,1472.25
1477,686.4,1461.9,145.2,1528.5
1478,870.5,1500.15,183.6,1263.75
1479,763.55,1397.55,202.65,1286.25
1480,728.5,1393.2,148.05,1526.25
1481,776.35,1487.7,198.45,1327.5
1482,752.45,1533.0,184.8,1443.75
1483,757.75,1548.0,159.0,1331.25
1484,513.35,1536.15,153.75,1626.75
1485,705.7,1585.65,156.9,1173.75
1486,963.65,1578.0,167.85,1054.5
1487,900.3,1463.7,142.5,757.5
1488,726.5,1589.7,146.55,1511.25
1489,886.55,1382.25,148.2,1065.0
1490,705.5,1450.5,294.0,1500.0
1491,546.5,1599.0,207.0,1387.5
1492,453.15,1543.5,164.1,1343.25
1493,314.95,1902.45,168.6,1680.0
1494,288.55,1783.2,219.75,1402.5
1495,526.05,1589.4,187.8,1308.75
1496,733.25,1473.0,156.75,855.0
1497,283.65,1825.5,195.6,1511.25
1498,356.05,994.5,194.7,1158.75
1499,405.1,1468.5,162.15,1346.25
1500,162.2,1941.0,168.3,1522.5
1501,392.65,1790.25,141.6,1063.5
1502,58.9,1479.0,143.85,1484.25
1503,220.7,1746.75,137.55,1479.0
1504,147.65,1951.5,173.85,1605.0
1505,-77.25,1761.0,162.75,1525.5
1506,209.5,1501.5,130.5,1210.5
1507,327.5,1529.4,158.85,1286.25
1508,284.35,1352.1,319.05,1174.5
1509,406.05,1627.95,335.25,1062.75
1510,-12.75,1645.65,454.35,1578.75
1511,419.05,1692.75,97.2,1773.0
1512,319.8,1869.75,83.7,1458.75
1513,379.3,1966.5,79.95,1496.25
1514,304.1,1852.5,176.4,1155.0
1515,141.6,1842.0,453.15,1241.25
1516,206.45,1851.0,412.05,1162.5
1517,252.65,1824.45,219.15,1113.75
1518,239.0,1498.65,403.35,1095.0
1519,393.45,1894.95,350.1,1117.5
1520,172.75,1981.2,199.05,1395.0
1521,193.1,1690.5,162.9,1567.5
1522,218.75,1705.5,111.75,1584.0
1523,460.25,1620.75,127.5,1477.5
1524,744.8,1521.75,148.95,1582.5
1525,929.1,1572.0,160.65,1376.25
1526,907.75,1509.75,186.0,1402.5
1527,730.15,1608.0,212.85,1485.0
1528,865.3,1473.0,209.7,1500.0
1529,772.3,1348.95,174.0,1518.75
1530,908.55,1284.75,146.7,1200.0
1531,654.4,1380.0,179.1,1642.5
1532,847.6,1238.25,159.9,1082.25
1533,536.85,1296.75,145.65,1278.75
1534,734.6,1222.2,175.2,1290.0
1535,540.95,1440.0,120.3,978.75
1536,447.15,1327.2,118.65,735.0
1537,562.55,1646.4,289.8,1043.25
1538,489.85,1544.4,339.0,1338.75
1539,593.8,1586.55,201.15,430.5
1540,752.6,1263.3,160.35,1509.75
1541,603.5,1469.4,142.35,1596.75
1542,651.5,1363.2,126.3,1017.0
1543,613.2,1568.7,163.35,1428.75
1544,486.05,1548.15,205.8,1290.0
1545,529.05,1639.5,157.95,1117.5
1546,630.7,1677.45,209.1,1338.75
1547,560.9,1573.2,340.65,1157.25
1548,405.15,1521.75,128.1,885.0
1549,594.6,1582.95,289.2,1505.25
1550,727.0,1530.45,205.8,1092.75
1551,689.15,1363.35,165.0,1474.5
1552,829.3,1440.75,193.95,1344.0
1553,596.55,1592.25,156.45,1638.75
1554,656.55,1484.25,170.7,1600.5
1555,571.75,1388.55,163.95,1353.75
1556,811.45,1344.9,169.65,1218.0
1557,818.6,1409.7,191.7,1242.0
1558,658.2,1594.95,158.85,1620.0
1559,539.75,1497.0,175.5,1509.75
1560,554.1,1555.5,215.4,1509.0
1561,968.5,1610.4,199.35,1203.75
1562,459.35,1689.15,157.5,1206.0
1563,563.0,1569.15,161.1,1578.75
1564,817.25,1498.8,179.7,1304.25
1565,809.75,1448.55,202.95,948.75
1566,726.4,1561.5,149.85,1256.25
1567,835.3,1452.9,184.8,1251.0
1568,613.4,1743.0,123.6,1620.0
1569,924.4,1520.25,131.85,973.5
1570,794.7,1440.75,140.55,1170.0
1571,895.6,1565.25,142.65,1462.5
1572,942.65,1527.0,131.1,1361.25
1573,907.4,1548.0,363.6,1425.0
1574,748.05,1383.0,488.7,1406.25
1575,867.3,1420.5,235.2,1095.0
1576,885.65,1313.1,133.5,1623.75
1577,863.85,1322.7,155.7,1269.75
1578,603.3,1549.2,488.25,1361.25
1579,689.85,1041.75,304.65,1065.75
1580,801.6,1348.5,189.9,1380.0
1581,937.65,1571.4,184.95,1260.0
1582,810.05,1364.1,135.6,1400.25
1583,373.1,1304.55,158.85,1465.5
1584,544.15,1303.5,204.6,1359.75
1585,969.45,1373.1,197.7,1299.75
1586,954.0,1652.25,216.0,1125.75
1587,772.05,1567.65,133.8,1492.5
1588,680.7,1438.2,135.6,1411.5
1589,507.4,1629.0,158.85,1560.75
1590,733.9,1711.5,140.1,1258.5
1591,816.9,1436.25,137.85,759.0
1592,773.15,1332.0,137.85,1497.0
1593,605.8,1672.5,295.2,1438.5
1594,875.55,1553.25,488.7,892.5
1595,667.0,1481.25,163.5,1136.25
1596,600.95,1535.25,141.3,1444.5
1597,969.4,1390.05,145.8,906.75
1598,729.35,1403.85,433.8,1401.0
1599,806.15,1466.7,224.4,1356.75
1600,558.6,1381.8,182.85,1350.75
1601,649.5,1497.0,192.75,1188.75
1602,821.65,1453.65,170.7,1350.0
1603,640.65,1594.2,252.9,1196.25
1604,692.75,1422.0,158.25,1245.0
1605,755.85,1414.95,128.7,1216.5
1606,836.45,1470.0,187.8,1473.75
1607,954.55,1365.0,143.7,1392.75
1608,1089.95,1330.5,138.3,1169.25
1609,1039.55,1210.5,139.95,1500.0
1610,1851.2,642.0,277.8,1395.0
1611,1403.0,954.75,176.25,1230.0
1612,1461.0,948.0,133.5,1327.5
1613,1740.15,792.0,170.1,987.75
1614,1581.25,831.0,131.25,1546.5
1615,1445.75,876.0,129.75,952.5
1616,2028.3,444.0,136.2,1243.5
1617,1760.65,582.0,172.35,795.0
1618,1246.85,858.0,224.4,984.75
1619,1506.95,635.25,391.05,1164.75
1620,1518.8,909.0,165.45,576.75
1621,1567.5,615.0,162.75,1206.75
1622,1727.9,597.0,159.6,1039.5
1623,1712.4,546.0,143.1,1042.5
1624,2081.2,294.0,147.3,1501.5
1625,1976.65,369.0,146.85,1309.5
1626,2010.5,360.0,264.75,1398.75
1627,1936.35,600.0,181.65,1350.0
1628,1882.25,659.25,190.5,1410.0
1629,1638.6,776.25,222.9,1364.25
1630,976.9,1096.5,185.85,1698.75
1631,890.85,1323.0,221.4,1338.75
1632,962.05,1170.0,269.7,1376.25
1633,1304.65,1211.25,141.6,1042.5
1634,1318.05,1070.25,168.45,1151.25
1635,874.0,1076.25,165.75,1320.0
1636,1849.85,636.75,143.4,1110.0
1637,1235.5,1041.0,141.75,801.75
1638,1787.9,531.0,129.6,1219.5
1639,2056.15,294.0,257.85,1128.0
1640,1441.85,653.25,151.65,1181.25
1641,1793.1,612.0,132.15,1080.75
1642,1514.75,924.0,134.25,753.0
1643,1304.2,941.25,171.3,869.25
1644,1810.8,684.0,133.95,803.25
1645,1599.2,546.0,135.3,1465.5
1646,1981.6,420.0,131.4,1545.0
1647,1957.95,591.0,121.05,1410.0
1648,2254.5,243.0,173.25,1379.25
1649,1975.55,405.0,124.95,982.5
1650,937.9,777.0,767.1,780.0
1651,1561.7,468.0,435.3,1155.0
1652,1735.45,341.1,143.7,765.75
1653,1936.7,381.0,133.8,1420.5
1654,1591.25,662.7,162.3,1071.75
1655,2047.75,430.5,171.0,1188.75
1656,1650.55,838.5,137.7,713.25
1657,1662.25,630.0,132.75,1275.0
1658,1404.3,614.1,167.1,802.5
1659,1157.6,1047.0,234.9,658.5
1660,1931.65,423.0,172.35,1209.0
1661,1337.35,622.2,134.7,567.75
1662,2096.65,315.0,151.35,1197.0
1663,2183.55,168.0,190.2,944.25
1664,1758.4,384.0,174.6,921.0
1665,1898.4,333.75,188.1,1341.75
1666,1777.75,345.0,217.5,609.75
1667,1637.65,386.25,306.6,577.5
1668,1928.8,215.7,253.5,786.0
1669,2338.75,183.0,189.0,1133.25
1670,2555.15,75.0,149.1,1308.75
1671,2627.95,71.25,137.55,1145.25
1672,2361.5,140.7,139.05,1182.75
1673,2153.0,357.0,147.75,794.25
1674,1379.1,549.3,208.35,743.25
1675,1706.7,797.7,596.85,1248.75
1676,929.65,1300.5,162.6,1661.25
1677,1588.65,924.0,305.1,1286.25
1678,1401.7,762.0,174.3,906.0
1679,1785.2,399.0,147.3,1144.5
1680,1691.85,371.7,182.7,423.75
1681,1740.55,358.8,209.4,983.25
1682,1709.8,363.9,127.05,1337.25
1683,1968.45,486.75,139.8,951.0
1684,2145.0,285.75,135.0,1100.25
1685,1546.6,277.5,437.4,1024.5
1686,1856.4,498.0,154.35,1271.25
1687,1666.7,281.55,177.75,582.0
1688,2063.0,414.0,711.0,1368.0
1689,1910.1,345.0,110.4,1342.5
1690,1850.5,489.0,221.25,941.25
1691,1904.85,251.4,152.25,1357.5
1692,1949.6,260.85,301.05,1246.5
1693,1311.1,954.0,387.9,1245.0
1694,2085.75,531.0,363.0,1142.25
1695,2276.9,654.0,406.35,1080.75
1696,1078.45,1236.0,199.05,1342.5
1697,1451.5,996.0,253.5,1245.0
1698,2113.8,375.0,232.95,1526.25
1699,1396.55,699.0,619.95,970.5
1700,1781.8,570.0,417.45,1194.75
1701,2184.1,162.0,348.9,1491.0
1702,2325.3,234.0,224.7,1350.0
1703,1953.65,294.3,317.55,1108.5
1704,1644.25,486.0,426.75,1275.0
1705,1320.85,859.5,450.9,618.75
1706,1956.95,606.0,412.8,1064.25
1707,1125.95,930.0,316.8,905.25
1708,1241.85,633.75,201.9,1438.5
1709,1343.3,964.5,157.95,932.25
1710,1842.15,642.0,254.1,1305.75
1711,1699.95,825.0,169.05,1164.0
1712,1570.25,789.0,403.5,1259.25
1713,1641.4,714.0,279.6,681.0
1714,1690.9,804.0,212.1,939.0
1715,1325.2,1113.0,217.05,966.75
1716,2065.4,504.0,120.6,1410.0
1717,1191.25,1024.5,348.75,991.5
1718,1173.7,1101.0,361.05,656.25
1719,1705.0,512.4,248.85,1041.75
1720,1632.95,492.0,208.05,1305.0
1721,1509.95,240.6,341.7,705.75
1722,1502.95,375.6,664.95,742.5
1723,1934.35,84.0,702.15,1177.5
1724,1887.25,301.5,367.5,1119.75
1725,2276.1,138.0,197.4,1486.5
1726,1852.8,438.0,382.2,1005.0
1727,1958.15,336.0,156.6,1049.25
1728,1625.25,414.0,201.75,1179.0
1729,1920.3,505.5,145.95,1154.25
1730,1957.55,306.0,216.45,1452.0
1731,2128.35,423.0,243.15,1309.5
1732,1439.85,872.4,178.5,1193.25
1733,1915.75,687.0,177.0,1190.25
1734,1861.6,702.0,131.4,1281.0
1735,1313.6,675.6,157.05,1029.75
1736,1365.05,921.0,103.95,1650.0
1737,1567.65,951.75,117.6,1425.0
1738,1140.65,1073.25,573.6,1294.5
1739,1371.15,719.7,306.15,1587.0
1740,1373.25,921.0,279.0,1458.75
1741,1831.3,678.0,144.45,1166.25
1742,1570.1,663.0,214.65,1376.25
1743,1947.75,466.5,139.5,1496.25
1744,1033.5,1077.75,406.5,1136.25
1745,992.45,1155.0,202.8,1533.75
1746,807.1,1523.4,148.5,1545.0
1747,662.25,1586.7,169.8,1487.25
1748,720.85,1178.1,220.8,1250.25
1749,754.15,1314.45,165.9,1477.5
1750,930.2,1293.0,140.55,1466.25
1751,859.65,1479.0,185.85,1393.5
1752,1113.8,1490.7,213.75,657.75
1753,776.3,1447.5,516.45,915.75
1754,1036.6,1380.0,225.15,1376.25
1755,1048.35,1401.0,163.65,1515.0
1756,877.5,1623.0,145.5,1500.0
1757,641.4,1513.95,99.9,1680.75
1758,1292.35,1362.0,178.65,1275.0
1759,1548.5,1176.0,201.0,1066.5
1760,1417.65,943.5,125.1,1323.75
1761,1169.95,997.5,273.3,1451.25
1762,1349.75,927.0,130.5,1728.75
1763,1298.55,1170.0,232.95,1492.5
1764,1366.9,925.5,80.1,1417.5
1765,1157.25,1149.75,78.0,1575.0
1766,1245.95,1335.0,113.55,1375.5
1767,1115.05,1485.0,174.45,1021.5
1768,1147.55,1293.0,110.7,780.75
1769,1167.95,1101.0,700.8,836.25
1770,1145.4,919.5,329.1,930.0
1771,1159.25,1282.5,356.25,828.0
1772,1217.1,1113.0,260.4,1249.5
1773,1147.35,1230.0,393.15,757.5
1774,1730.6,737.25,90.15,1062.0
1775,1469.1,500.25,135.9,1338.75
1776,1472.75,824.25,185.25,963.75
1777,879.9,1260.0,430.35,1143.75
1778,1398.45,1020.0,90.3,983.25
1779,1246.85,1161.0,360.15,1458.0
1780,1721.65,813.0,119.1,1388.25
1781,1314.8,492.75,346.2,1490.25
1782,1777.65,468.0,481.35,1485.0
1783,1382.65,1092.0,381.6,633.75
1784,1341.45,963.75,139.8,1149.0
1785,1642.75,982.5,214.5,986.25
1786,1792.55,487.2,329.25,843.0
1787,1274.75,1002.0,479.25,1560.0
1788,1760.9,870.0,119.1,1350.0
1789,1298.15,789.0,329.85,1725.0
1790,1229.35,1059.0,192.15,1627.5
1791,1274.8,1080.0,241.2,1530.0
1792,1683.15,993.0,127.35,892.5
1793,1362.9,751.5,239.1,1342.5
1794,1583.8,685.5,180.45,1346.25
1795,1620.65,1056.0,342.6,1002.75
1796,1681.3,852.0,319.95,1338.75
1797,2079.3,351.0,505.2,1402.5
1798,2060.9,525.0,344.85,1241.25
1799,2148.45,205.5,364.05,864.0
1800,1600.75,507.0,597.75,1432.5
1801,1957.1,525.0,657.9,1440.0
1802,1967.0,235.5,308.25,1091.25
1803,1159.95,1086.0,193.8,938.25
1804,2160.25,516.0,255.75,1320.0
1805,1680.9,638.1,165.75,1253.25
1806,2247.05,306.0,294.45,1372.5
1807,1759.2,613.5,247.05,1142.25
1808,1835.3,399.6,236.85,920.25
1809,1874.4,398.25,246.6,1536.75
1810,1769.3,681.0,134.7,1515.0
1811,1522.7,660.0,187.8,1399.5
1812,1618.05,693.0,145.2,1623.75
1813,1886.3,840.0,182.7,1155.0
1814,1206.65,1078.5,408.6,1136.25
1815,1272.25,1215.0,198.0,1368.75
1816,1111.55,1105.5,148.2,1158.75
1817,1119.6,1331.25,174.9,1256.25
1818,1045.95,1170.3,147.0,1104.75
1819,1031.05,947.7,232.5,1344.75
1820,1341.8,1058.25,325.2,1128.75
1821,850.8,1170.0,406.95,1064.25
1822,1030.35,1090.5,288.15,1305.0
1823,1029.75,1033.5,275.25,1567.5
1824,1330.9,988.5,181.35,1349.25
1825,1163.05,877.5,140.7,1428.75
1826,1161.75,1082.4,203.85,1530.0
1827,1241.0,1138.5,216.75,1233.75
1828,1042.15,1032.0,206.1,1263.75
1829,1088.15,1058.25,236.85,1128.75
1830,1352.25,1040.25,199.5,1080.0
1831,1134.25,1036.95,188.55,1364.25
1832,1185.05,1214.25,185.7,1455.0
1833,761.8,1128.75,268.95,1312.5
1834,992.75,1091.25,340.5,1117.5
1835,1078.6,1093.5,180.9,1023.0
1836,923.95,1136.25,259.8,1230.0
1837,830.4,1250.25,160.35,1275.0
1838,782.6,1368.0,468.9,1522.5
1839,682.95,1296.75,316.8,1417.5
1840,1104.15,1167.0,312.6,1466.25
1841,1040.1,1143.75,167.4,1158.75
1842,882.45,1101.0,178.8,1263.75
1843,748.75,1081.5,151.5,1496.25
1844,656.8,1090.2,148.5,1402.5
1845,531.7,1162.95,397.35,1560.0
1846,1022.25,1186.35,345.15,1346.25
1847,1179.7,1355.7,172.35,1154.25
1848,1102.75,1096.2,298.05,1395.0
1849,849.8,1287.0,310.2,1455.0
1850,530.05,1423.95,990.0,1530.0
1851,-220.85,1587.0,1662.6,1109.25
1852,614.9,1123.2,255.9,1404.0
1853,1137.1,862.2,149.7,1065.0
1854,927.65,1013.4,161.7,1181.25
1855,1060.05,1141.5,149.7,1158.75
1856,632.65,1036.65,148.2,1492.5
1857,895.1,1139.4,190.5,1557.0
1858,844.55,1113.75,182.7,1395.0
1859,1063.9,1111.05,160.05,1485.0
1860,1035.5,1167.45,187.05,1380.0
1861,1029.1,1273.2,363.45,1286.25
1862,1101.0,1209.75,142.5,1338.75
1863,979.95,1197.45,182.1,1492.5
1864,1255.35,936.75,147.9,1200.0
1865,1165.0,967.95,220.05,999.0
1866,1143.6,870.45,273.45,1534.5
1867,1369.1,937.95,145.95,1365.0
1868,1130.3,1138.5,195.45,1563.75
1869,714.35,1004.7,146.7,1286.25
1870,1065.0,1030.5,368.25,1436.25
1871,896.7,1101.9,212.4,1275.0
1872,926.05,1052.55,135.15,1676.25
1873,1214.25,1061.7,139.8,1466.25
1874,1177.95,1200.15,158.4,1357.5
1875,889.9,971.85,159.0,1721.25
1876,1103.2,1095.9,158.4,1402.5
1877,1305.1,1123.2,242.7,1185.0
1878,1126.7,1101.15,147.9,1466.25
1879,834.8,1220.7,160.5,1680.0
1880,1300.8,1116.75,148.2,1286.25
1881,1038.85,1084.2,149.7,1211.25
1882,880.5,1206.6,161.4,1417.5
1883,1078.65,1110.3,201.3,1353.75
1884,933.0,1274.7,159.3,1455.0
1885,1098.3,1122.0,134.7,1545.0
1886,899.6,1360.65,134.25,1219.5
1887,1047.95,901.65,342.9,1147.5
1888,827.75,1033.8,209.7,1578.75
1889,942.5,971.1,140.4,1650.0
1890,887.7,1240.8,148.5,1575.0
1891,857.9,1217.1,148.5,1378.5
1892,1057.15,1234.2,149.4,1211.25
1893,807.45,1326.45,191.1,1275.0
1894,618.9,1347.45,149.4,1466.25
1895,658.45,1158.45,206.85,1346.25
1896,1056.6,1065.9,200.25,1331.25
1897,828.4,1248.6,138.0,1695.0
1898,946.9,1358.7,132.15,1496.25
1899,720.1,1268.25,134.4,1691.25
1900,1102.8,1096.95,129.0,1421.25
1901,924.85,1034.7,128.7,1491.75
1902,1032.65,1197.45,342.9,1425.0
1903,789.9,1248.9,264.45,1398.75
1904,704.0,1174.5,151.5,1350.0
1905,979.1,1123.2,139.95,1323.75
1906,876.95,1210.5,152.55,1470.0
1907,654.1,1248.75,141.15,1560.0
1908,786.8,1330.95,138.75,1567.5
1909,1200.55,1290.45,141.0,1410.0
1910,1157.45,1330.2,148.35,1350.0
1911,934.75,1056.75,196.5,1638.0
1912,1145.6,1191.0,296.4,1545.0
1913,1225.6,1200.0,197.4,1515.0
1914,718.4,1407.0,146.1,1570.5
1915,629.15,1324.95,189.9,1830.0
1916,993.0,1298.1,149.4,1477.5
1917,769.05,1227.3,148.65,1665.0
1918,406.95,1493.85,325.2,1710.0
1919,797.4,1370.4,148.2,1416.0
1920,783.65,1235.85,148.5,1560.0
1921,583.9,1384.95,186.9,1616.25
1922,1022.65,1332.9,186.45,1320.0
1923,929.75,1329.15,197.85,1031.25
1924,953.05,1444.95,148.5,1447.5
1925,1135.9,1197.75,205.35,1485.0
1926,977.75,1255.5,148.5,1622.25
1927,1085.5,1363.5,246.0,1395.0
1928,1075.05,1302.0,253.2,1443.75
1929,1006.95,1239.9,143.4,1323.75
1930,560.85,1665.15,889.5,1306.5
1931,553.0,1486.5,145.5,1725.0
1932,567.45,1471.8,237.75,1485.0
1933,883.35,1160.4,195.0,1361.25
1934,578.95,1375.95,178.35,1368.75
1935,717.0,1401.45,373.05,1492.5
1936,729.05,1502.25,227.7,1665.0
1937,701.3,1479.15,208.05,1387.5
1938,633.6,1383.9,204.75,1473.75
1939,621.8,1341.45,139.5,1301.25
1940,762.35,1286.1,180.3,1451.25
1941,712.1,1383.6,154.05,1244.25
1942,629.7,1182.6,145.2,1432.5
1943,604.1,1268.7,144.45,1578.75
1944,1015.1,1194.75,354.15,852.0
1945,327.15,1441.95,141.9,1845.0
1946,755.65,1274.1,192.0,1586.25
1947,531.9,1299.0,161.85,1751.25
1948,832.4,1101.3,156.3,1650.0
1949,1053.55,1344.75,203.7,1500.0
1950,894.4,1258.5,184.35,1728.75
1951,1357.35,1107.75,138.9,1380.0
1952,892.85,1293.0,168.15,1620.0
1953,965.05,1015.95,133.5,1327.5
1954,1074.6,1045.65,170.25,1057.5
1955,634.9,1208.25,389.1,1653.75
1956,1018.15,1207.2,181.65,1425.0
1957,647.45,1075.5,135.3,1533.75
1958,1093.2,1160.1,188.7,1440.0
1959,877.65,1322.1,224.25,1470.0
1960,675.6,1384.2,362.7,1507.5
1961,1123.35,1078.95,197.7,1380.0
1962,1063.35,1312.2,184.2,1226.25
1963,760.6,1329.75,299.4,1196.25
1964,959.15,1386.45,143.4,1245.0
1965,802.2,1296.6,154.2,1545.0
1966,1126.3,1252.65,181.8,1331.25
1967,973.15,1166.55,156.3,1470.0
1968,1252.4,1149.3,277.8,1150.5
1969,978.8,1268.25,229.95,1605.0
1970,1290.1,1011.15,149.25,1177.5
1971,1128.35,983.55,176.1,1110.0
1972,1071.15,1081.95,148.65,1106.25
1973,780.6,1200.0,161.4,1590.0
1974,1086.15,1101.75,149.1,1215.0
1975,875.95,1200.0,205.05,1383.0
1976,1097.3,1056.0,145.95,1380.75
1977,1103.05,1386.0,154.95,1290.0
1978,1072.6,1233.75,172.65,1485.0
1979,1055.5,1179.9,146.85,1383.75
1980,1006.7,1152.75,148.05,1336.5
1981,939.05,1046.1,173.85,1635.0
1982,860.85,1162.5,257.4,1541.25
1983,911.2,1266.3,175.5,1455.0
1984,1064.85,1054.05,149.1,1470.0
1985,1069.55,1071.0,201.45,1530.0
1986,935.65,1063.2,187.65,1495.5
1987,867.05,1284.3,276.15,952.5
1988,907.2,1323.3,175.5,1290.0
1989,737.9,1170.9,148.95,1556.25
1990,944.4,1501.2,164.4,1410.0
1991,943.3,1457.25,141.45,1410.0
1992,671.5,1198.35,138.9,1601.25
1993,656.95,1312.95,140.85,1487.25
1994,603.4,1229.1,144.0,1597.5
1995,608.75,1162.05,147.45,1617.75
1996,804.7,1078.65,189.15,1327.5
1997,824.95,1285.2,161.1,1188.75
1998,859.3,1550.7,149.25,1308.75
1999,1055.7,1440.15,144.15,1230.0
2000,835.95,1135.95,143.1,1245.0
2001,884.75,1439.25,141.0,1395.0
2002,817.4,1325.85,207.0,1257.75
2003,845.05,1273.2,171.0,1368.75
2004,1175.1,1341.75,193.65,967.5
2005,1268.45,1053.75,139.05,1158.75
2006,1921.25,645.0,137.25,1108.5
2007,1810.8,532.5,133.95,1554.75
2008,2093.8,165.0,209.7,1387.5
2009,2401.15,120.0,452.1,1248.75
2010,2293.3,210.0,169.2,973.5
2011,2206.7,120.0,186.3,1575.0
2012,2303.55,195.0,138.45,1425.0
2013,2126.6,330.0,209.4,1122.0
2014,2272.35,405.0,113.4,1241.25
