timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
7,fair_1,fair,0,4,-20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-60.0,30.0,750
7,max_1,max,0,4,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,240.0,750
8,fair_1,fair,0,4,-7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-47.5,37.5,750
8,max_1,max,0,4,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.5,240.0,750
9,fair_1,fair,0,4,-1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-41.25,41.25,750
9,max_1,max,0,4,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,240.0,750
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,751
0,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,30.0,751
1,fair_1,fair,0,4,33.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-6.25,26.25,751
1,max_1,max,0,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,45.0,751
2,fair_1,fair,0,4,26.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-13.75,48.75,751
2,max_1,max,0,4,26.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-13.75,45.0,751
3,fair_1,fair,0,4,25.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-15.0,60.0,751
3,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,45.0,751
4,fair_1,fair,0,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,63.75,751
4,max_1,max,0,4,31.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-8.75,45.0,751
5,fair_1,fair,0,4,43.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,3.75,71.25,751
5,max_1,max,0,4,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,45.0,751
6,fair_1,fair,0,4,50.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,10.0,75.0,751
6,max_1,max,0,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,751
7,fair_1,fair,0,4,62.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,82.5,751
7,max_1,max,0,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,45.0,751
8,fair_1,fair,0,4,62.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,82.5,751
8,max_1,max,0,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,45.0,751
9,fair_1,fair,0,4,62.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,82.5,751
9,max_1,max,0,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,45.0,751
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,752
0,max_1,max,0,4,30.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-10.0,45.0,752
1,fair_1,fair,0,4,35.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-5.0,30.0,752
1,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,75.0,752
2,fair_1,fair,0,4,21.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-18.75,63.75,752
2,max_1,max,0,4,1.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-38.75,135.0,752
3,fair_1,fair,0,4,20.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-20.0,75.0,752
3,max_1,max,0,4,5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-35.0,180.0,752
4,fair_1,fair,0,4,23.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-16.25,86.25,752
4,max_1,max,0,4,8.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-31.25,225.0,752
5,fair_1,fair,0,4,27.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-12.5,97.5,752
5,max_1,max,0,4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,225.0,752
6,fair_1,fair,0,4,52.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,12.5,112.5,752
6,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,225.0,752
7,fair_1,fair,0,4,77.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,37.5,127.5,752
7,max_1,max,0,4,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,225.0,752
8,fair_1,fair,0,4,96.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,56.25,138.75,752
8,max_1,max,0,4,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,225.0,752
9,fair_1,fair,0,4,115.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,75.0,150.0,752
9,max_1,max,0,4,110.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,70.0,240.0,752
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,753
0,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,30.0,753
1,fair_1,fair,0,4,33.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-6.25,26.25,753
1,max_1,max,0,4,18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-21.25,75.0,753
2,fair_1,fair,0,4,17.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-22.5,37.5,753
2,max_1,max,0,4,2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-37.5,120.0,753
3,fair_1,fair,0,4,8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-31.25,41.25,753
3,max_1,max,0,4,3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-36.25,135.0,753
4,fair_1,fair,0,4,10.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-30.0,45.0,753
4,max_1,max,0,4,-10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-50.0,195.0,753
5,fair_1,fair,0,4,-3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-43.75,48.75,753
5,max_1,max,0,4,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.75,195.0,753
6,fair_1,fair,0,4,8.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-31.25,56.25,753
6,max_1,max,0,4,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.25,195.0,753
7,fair_1,fair,0,4,15.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-25.0,60.0,753
7,max_1,max,0,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,210.0,753
8,fair_1,fair,0,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,63.75,753
8,max_1,max,0,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,225.0,753
9,fair_1,fair,0,4,30.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-10.0,75.0,753
9,max_1,max,0,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,225.0,753
0,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,754
0,max_1,max,0,4,40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,0.0,30.0,754
1,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,41.25,754
1,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,60.0,754
2,fair_1,fair,0,4,35.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-5.0,45.0,754
2,max_1,max,0,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,60.0,754
3,fair_1,fair,0,4,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,1.25,48.75,754
3,max_1,max,0,4,31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-8.75,90.0,754
4,fair_1,fair,0,4,37.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-2.5,52.5,754
4,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,105.0,754
5,fair_1,fair,0,4,45.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,5.0,60.0,754
5,max_1,max,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,135.0,754
6,fair_1,fair,0,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,67.5,754
6,max_1,max,0,4,37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-2.5,165.0,754
7,fair_1,fair,0,4,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,71.25,754
7,max_1,max,0,4,33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-6.25,195.0,754
8,fair_1,fair,0,4,40.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,0.0,75.0,754
8,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,210.0,754
9,fair_1,fair,0,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,82.5,754
9,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,210.0,754
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,755
0,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.25,0.0,755
1,fair_1,fair,0,4,43.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,3.75,26.25,755
1,max_1,max,0,4,42.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,2.5,11.25,755
2,fair_1,fair,0,4,40.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,0.0,48.75,755
2,max_1,max,0,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,41.25,755
3,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,48.75,755
3,max_1,max,0,4,15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-25.0,86.25,755
4,fair_1,fair,0,4,15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-25.0,48.75,755
4,max_1,max,0,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,101.25,755
5,fair_1,fair,0,4,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-30.0,48.75,755
5,max_1,max,0,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,116.25,755
6,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,48.75,755
6,max_1,max,0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,116.25,755
7,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,48.75,755
7,max_1,max,0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,116.25,755
8,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,48.75,755
8,max_1,max,0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,116.25,755
9,fair_1,fair,0,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,48.75,755
9,max_1,max,0,4,-10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-50.0,161.25,755
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,756
0,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,15.0,756
1,fair_1,fair,0,4,50.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,10.0,45.0,756
1,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,30.0,756
2,fair_1,fair,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,105.0,756
2,max_1,max,0,4,5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-35.0,90.0,756
3,fair_1,fair,0,4,17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-22.5,112.5,756
3,max_1,max,0,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,105.0,756
4,fair_1,fair,0,4,37.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-2.5,127.5,756
4,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,120.0,756
5,fair_1,fair,0,4,32.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-7.5,127.5,756
5,max_1,max,0,4,27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-12.5,135.0,756
6,fair_1,fair,0,4,27.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-12.5,127.5,756
6,max_1,max,0,4,22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-17.5,150.0,756
7,fair_1,fair,0,4,28.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-11.25,131.25,756
7,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,165.0,756
8,fair_1,fair,0,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,135.0,756
8,max_1,max,0,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,225.0,756
9,fair_1,fair,0,4,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-30.0,135.0,756
9,max_1,max,0,4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,225.0,756
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,757
0,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,15.0,757
1,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,26.25,757
1,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,45.0,757
2,fair_1,fair,0,4,27.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-12.5,37.5,757
2,max_1,max,0,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,75.0,757
3,fair_1,fair,0,4,17.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-22.5,37.5,757
3,max_1,max,0,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,90.0,757
4,fair_1,fair,0,4,12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-27.5,37.5,757
4,max_1,max,0,4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,90.0,757
5,fair_1,fair,0,4,12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-27.5,37.5,757
5,max_1,max,0,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,105.0,757
6,fair_1,fair,0,4,7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-32.5,37.5,757
6,max_1,max,0,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,120.0,757
7,fair_1,fair,0,4,15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-25.0,45.0,757
7,max_1,max,0,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,120.0,757
8,fair_1,fair,0,4,27.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-12.5,52.5,757
8,max_1,max,0,4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,120.0,757
9,fair_1,fair,0,4,33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-6.25,56.25,757
9,max_1,max,0,4,13.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-26.25,180.0,757
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,758
0,max_1,max,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,60.0,758
1,fair_1,fair,0,4,32.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-7.5,37.5,758
1,max_1,max,0,4,12.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-27.5,120.0,758
2,fair_1,fair,0,4,8.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-31.25,71.25,758
2,max_1,max,0,4,-11.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-51.25,180.0,758
3,fair_1,fair,0,4,7.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-32.5,82.5,758
3,max_1,max,0,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,195.0,758
4,fair_1,fair,0,4,-1.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-41.25,116.25,758
4,max_1,max,0,4,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,195.0,758
5,fair_1,fair,0,4,11.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-28.75,123.75,758
5,max_1,max,0,4,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.75,195.0,758
6,fair_1,fair,0,4,23.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-16.25,131.25,758
6,max_1,max,0,4,18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-21.25,210.0,758
7,fair_1,fair,0,4,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-8.75,138.75,758
7,max_1,max,0,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,240.0,758
8,fair_1,fair,0,4,33.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-6.25,146.25,758
8,max_1,max,0,4,23.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-16.25,270.0,758
9,fair_1,fair,0,4,42.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,2.5,157.5,758
9,max_1,max,0,4,32.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-7.5,300.0,758
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,759
0,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,15.0,759
1,fair_1,fair,0,4,32.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-7.5,52.5,759
1,max_1,max,0,4,32.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-7.5,15.0,759
2,fair_1,fair,0,4,30.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-10.0,75.0,759
2,max_1,max,0,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,45.0,759
3,fair_1,fair,0,4,16.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-23.75,108.75,759
3,max_1,max,0,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,75.0,759
4,fair_1,fair,0,4,25.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-15.0,120.0,759
4,max_1,max,0,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,105.0,759
5,fair_1,fair,0,4,33.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-6.25,131.25,759
5,max_1,max,0,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,105.0,759
6,fair_1,fair,0,4,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,12.5,142.5,759
6,max_1,max,0,4,37.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-2.5,150.0,759
7,fair_1,fair,0,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,150.0,759
7,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,165.0,759
8,fair_1,fair,0,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,161.25,759
8,max_1,max,0,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,180.0,759
9,fair_1,fair,0,4,77.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,37.5,172.5,759
9,max_1,max,0,4,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,180.0,759
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,760
0,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.25,0.0,760
1,fair_1,fair,0,4,46.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,6.25,33.75,760
1,max_1,max,0,4,26.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-13.75,60.0,760
2,fair_1,fair,0,4,21.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-18.75,78.75,760
2,max_1,max,0,4,1.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-38.75,120.0,760
3,fair_1,fair,0,4,-3.75,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-43.75,123.75,760
3,max_1,max,0,4,-13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-53.75,150.0,760
4,fair_1,fair,0,4,-13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-53.75,123.75,760
4,max_1,max,0,4,-18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-58.75,165.0,760
5,fair_1,fair,0,4,-18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-58.75,123.75,760
5,max_1,max,0,4,-23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-63.75,180.0,760
6,fair_1,fair,0,4,-23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-63.75,123.75,760
6,max_1,max,0,4,-23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.75,180.0,760
7,fair_1,fair,0,4,-23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-63.75,123.75,760
7,max_1,max,0,4,-23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.75,180.0,760
8,fair_1,fair,0,4,-23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-63.75,123.75,760
8,max_1,max,0,4,-23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.75,180.0,760
9,fair_1,fair,0,4,-23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-63.75,123.75,760
9,max_1,max,0,4,-28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-68.75,195.0,760
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,761
0,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,0.0,761
1,fair_1,fair,0,4,43.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,3.75,26.25,761
1,max_1,max,0,4,43.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.75,0.0,761
2,fair_1,fair,0,4,42.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,2.5,37.5,761
2,max_1,max,0,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,0.0,761
3,fair_1,fair,0,4,41.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,1.25,48.75,761
3,max_1,max,0,4,41.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,0.0,761
4,fair_1,fair,0,4,41.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.25,48.75,761
4,max_1,max,0,4,41.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,0.0,761
5,fair_1,fair,0,4,41.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.25,48.75,761
5,max_1,max,0,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,761
6,fair_1,fair,0,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,56.25,761
6,max_1,max,0,4,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,761
7,fair_1,fair,0,4,66.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,26.25,63.75,761
7,max_1,max,0,4,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,761
8,fair_1,fair,0,4,66.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,26.25,63.75,761
8,max_1,max,0,4,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,761
9,fair_1,fair,0,4,72.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,32.5,67.5,761
9,max_1,max,0,4,52.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,12.5,60.0,761
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,762
0,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,15.0,762
1,fair_1,fair,0,4,37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-2.5,37.5,762
1,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,30.0,762
2,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,41.25,762
2,max_1,max,0,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,45.0,762
3,fair_1,fair,0,4,40.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,0.0,45.0,762
3,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,60.0,762
4,fair_1,fair,0,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,52.5,762
4,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,60.0,762
5,fair_1,fair,0,4,53.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,13.75,56.25,762
5,max_1,max,0,4,43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,3.75,90.0,762
6,fair_1,fair,0,4,62.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,22.5,67.5,762
6,max_1,max,0,4,52.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,12.5,120.0,762
7,fair_1,fair,0,4,77.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,37.5,82.5,762
7,max_1,max,0,4,67.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,27.5,150.0,762
8,fair_1,fair,0,4,86.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,46.25,93.75,762
8,max_1,max,0,4,76.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,36.25,180.0,762
9,fair_1,fair,0,4,101.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,61.25,108.75,762
9,max_1,max,0,4,91.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,51.25,210.0,762
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,763
